"","NumDiffGenes","Actual"
"314",229,199
"315",19,199
"316",59,199
"317",40,199
"318",20,199
"319",29,199
"320",10,199
"321",16,199
"322",16,199
"323",116,199
"324",30,199
"325",46,199
"326",126,199
"327",25,199
"328",27,199
"329",552,199
"330",19,199
"331",28,199
"332",61,199
"333",17,199
"334",34,199
"335",50,199
"336",40,199
"337",40,199
"338",20,199
"339",19,199
"340",26,199
"341",18,199
"342",91,199
"343",47,199
"344",16,199
"345",16,199
"346",365,199
"347",23,199
"348",16,199
"349",17,199
"350",664,199
"351",32,199
"352",189,199
"353",33,199
"354",18,199
"355",87,199
"356",59,199
"357",31,199
"358",77,199
"359",13,199
"360",215,199
"361",32,199
"362",27,199
"363",123,199
"364",30,199
"365",206,199
"366",42,199
"367",68,199
"368",206,199
"369",68,199
"370",20,199
"371",25,199
"372",59,199
"373",90,199
"374",37,199
"375",87,199
"376",29,199
"377",17,199
"378",53,199
"379",112,199
"380",712,199
"381",156,199
"382",19,199
"383",49,199
"384",91,199
"385",17,199
"386",13,199
"387",49,199
"388",199,199
"389",664,199
"390",83,199
"391",189,199
"392",45,199
"393",25,199
"394",203,199
"395",34,199
"396",1722,199
"397",36,199
"398",22,199
"399",261,199
"400",70,199
"401",664,199
"402",70,199
"403",59,199
"404",68,199
"405",99,199
"406",409,199
"407",215,199
"408",325,199
"409",27,199
"410",215,199
"411",20,199
"412",10,199
"413",10,199
"414",22,199
"415",657,199
"416",293,199
"417",36,199
"418",51,199
"419",293,199
"420",31,199
"421",26,199
"422",637,199
"423",106,199
"424",30,199
"425",36,199
"426",18,199
"427",79,199
"428",66,199
"429",19,199
"430",101,199
"431",16,199
"432",27,199
"433",20,199
"434",18,199
"435",17,199
"436",30,199
"437",47,199
"438",47,199
"439",167,199
"440",104,199
"441",26,199
"442",11,199
"443",25,199
"444",112,199
"445",89,199
"446",112,199
"447",29,199
"448",47,199
"449",28,199
"450",138,199
"451",1930,199
"452",23,199
"453",79,199
"454",91,199
"455",1930,199
"456",552,199
"457",185,199
"458",16,199
"459",69,199
"460",37,199
"461",79,199
"462",330,199
"463",25,199
"464",11,199
"465",19,199
"466",40,199
"467",79,199
"468",131,199
"469",33,199
"470",50,199
"471",154,199
"472",65,199
"473",132,199
"474",21,199
"475",28,199
"476",299,199
"477",17,199
"478",199,199
"479",38,199
"480",296,199
"481",30,199
"482",25,199
"483",174,199
"484",18,199
"485",229,199
"486",17,199
"487",37,199
"488",203,199
"489",63,199
"490",40,199
"491",17,199
"492",27,199
"493",712,199
"494",29,199
"495",9,199
"496",12,199
"497",646,199
"498",199,199
"499",335,199
"500",1930,199
"501",211,199
"502",31,199
"503",261,199
"504",104,199
"505",59,199
"506",83,199
"507",18,199
"508",215,199
"509",63,199
"510",31,199
"511",19,199
"512",299,199
"513",117,199
"514",109,199
"515",33,199
"516",175,199
"517",261,199
"518",25,199
"519",44,199
"520",135,199
"521",39,199
"522",137,199
"523",22,199
"524",29,199
"525",160,199
"526",189,199
"527",47,199
"528",206,199
"529",123,199
"530",17,199
"531",32,199
"532",23,199
"533",11,199
"534",101,199
"535",199,199
"536",47,199
"537",114,199
"538",63,199
"539",36,199
"540",657,199
"541",126,199
"542",25,199
"543",87,199
"544",29,199
"545",83,199
"546",637,199
"547",79,199
"548",27,199
"549",409,199
"550",50,199
"551",215,199
"552",37,199
"553",174,199
"554",36,199
"555",23,199
"556",657,199
"557",37,199
"558",13,199
"559",160,199
"560",39,199
"561",657,199
"562",10,199
"563",30,199
"564",106,199
"565",16,199
"566",31,199
"567",17,199
"568",38,199
"569",31,199
"570",18,199
"571",89,199
"572",18,199
"573",63,199
"574",282,199
"575",15,199
"576",59,199
"577",22,199
"578",16,199
"579",1930,199
"580",13,199
"581",32,199
"582",22,199
"583",229,199
"584",19,199
"585",99,199
"586",261,199
"587",23,199
"588",37,199
"589",32,199
"590",23,199
"591",79,199
"592",19,199
"593",37,199
"594",25,199
"595",91,199
"596",33,199
"597",45,199
"598",49,199
"599",29,199
"600",26,199
"601",21,199
"602",17,199
"603",31,199
"604",36,199
"605",29,199
"606",70,199
"607",106,199
"608",26,199
"609",34,199
"610",25,199
"611",63,199
"612",25,199
"613",32,199
"614",214,199
"615",293,199
"616",17,199
"617",65,199
"618",28,199
"619",109,199
"620",29,199
"621",637,199
"622",104,199
"623",18,199
"624",37,199
"625",31,199
"626",712,199
"627",40,199
"628",17,199
"629",18,199
"630",31,199
"631",38,199
"632",154,199
"633",229,199
"634",35,199
"635",175,199
"636",19,199
"637",34,199
"638",52,199
"639",79,199
"640",229,199
"641",296,199
"642",17,199
"643",11,199
"644",20,199
"645",79,199
"646",102,199
"647",293,199
"648",31,199
"649",70,199
"650",335,199
"651",146,199
"652",31,199
"653",28,199
"654",51,199
"655",70,199
"656",154,199
"657",24,199
"658",17,199
"659",15,199
"660",35,199
"661",135,199
"662",146,199
"663",79,199
"664",17,199
"665",88,199
"666",27,199
"667",31,199
"668",41,199
"669",112,199
"670",19,199
"671",330,199
"672",27,199
"673",21,199
"674",126,199
"675",19,199
"676",409,199
"677",11,199
"678",20,199
"679",44,199
"680",91,199
"681",19,199
"682",299,199
"683",46,199
"684",47,199
"685",11,199
"686",50,199
"687",88,199
"688",41,199
"689",50,199
"690",36,199
"691",83,199
"692",664,199
"693",399,199
"694",17,199
"695",167,199
"696",30,199
"697",38,199
"698",39,199
"699",33,199
"700",18,199
"701",49,199
"702",27,199
"703",203,199
"704",78,199
"705",19,199
"706",23,199
"707",68,199
"708",17,199
"709",203,199
"710",17,199
"711",27,199
"712",79,199
"713",27,199
"714",11,199
"715",18,199
"716",91,199
"717",102,199
"718",27,199
"719",37,199
"720",59,199
"721",50,199
"722",28,199
"723",131,199
"724",19,199
"725",117,199
"726",112,199
"727",79,199
"728",16,199
"729",35,199
"730",22,199
"731",35,199
"732",26,199
"733",27,199
"734",19,199
"735",605,199
"736",31,199
"737",29,199
"738",50,199
"739",33,199
"740",13,199
"741",59,199
"742",17,199
"743",22,199
"744",101,199
"745",32,199
"746",22,199
"747",146,199
"748",212,199
"749",24,199
"750",18,199
"751",112,199
"752",135,199
"753",39,199
"754",50,199
"755",107,199
"756",77,199
"757",229,199
"758",69,199
"759",25,199
"760",46,199
"761",69,199
"762",33,199
"763",615,199
"764",9,199
"765",49,199
"766",11,199
"767",712,199
"768",32,199
"769",30,199
"770",70,199
"771",37,199
"772",28,199
"773",37,199
"774",59,199
"775",25,199
"776",42,199
"777",90,199
"778",10,199
"779",26,199
"780",712,199
"781",47,199
"782",203,199
"783",78,199
"784",19,199
"785",19,199
"786",20,199
"787",117,199
"788",22,199
"789",59,199
"790",36,199
"791",69,199
"792",49,199
"793",31,199
"794",50,199
"795",299,199
"796",16,199
"797",13,199
"798",70,199
"799",63,199
"800",42,199
"801",45,199
"802",109,199
"803",117,199
"804",17,199
"805",135,199
"806",68,199
"807",19,199
"808",144,199
"809",106,199
"810",204,199
"811",21,199
"812",112,199
"813",52,199
"814",135,199
"815",45,199
"816",68,199
"817",38,199
"818",26,199
"819",144,199
"820",31,199
"821",18,199
"822",23,199
"823",31,199
"824",50,199
"825",204,199
"826",27,199
"827",26,199
"828",91,199
"829",17,199
"830",46,199
"831",90,199
"832",72,199
"833",63,199
"834",68,199
"835",20,199
"836",79,199
"837",26,199
"838",90,199
"839",42,199
"840",18,199
"841",37,199
"842",646,199
"843",17,199
"844",31,199
"845",131,199
"846",66,199
"847",28,199
"848",37,199
"849",28,199
"850",70,199
"851",36,199
"852",115,199
"853",23,199
"854",26,199
"855",32,199
"856",20,199
"857",60,199
"858",47,199
"859",17,199
"860",22,199
"861",26,199
"862",26,199
"863",112,199
"864",53,199
"865",160,199
"866",19,199
"867",19,199
"868",25,199
"869",215,199
"870",102,199
"871",41,199
"872",50,199
"873",30,199
"874",26,199
"875",199,199
"876",126,199
"877",72,199
"878",32,199
"879",296,199
"880",18,199
"881",49,199
"882",82,199
"883",11,199
"884",19,199
"885",189,199
"886",40,199
"887",47,199
"888",30,199
"889",10,199
"890",132,199
"891",20,199
"892",32,199
"893",78,199
"894",50,199
"895",25,199
"896",17,199
"897",296,199
"898",615,199
"899",46,199
"900",9,199
"901",107,199
"902",1722,199
"903",29,199
"904",53,199
"905",88,199
"906",21,199
"907",59,199
"908",215,199
"909",89,199
"910",79,199
"911",17,199
"912",156,199
"913",68,199
"914",82,199
"915",78,199
"916",20,199
"917",25,199
"918",330,199
"919",27,199
"920",42,199
"921",16,199
"922",59,199
"923",83,199
"924",21,199
"925",17,199
"926",22,199
"927",36,199
"928",20,199
"929",17,199
"930",50,199
"931",25,199
"932",90,199
"933",37,199
"934",36,199
"935",27,199
"936",28,199
"937",37,199
"938",70,199
"939",552,199
"940",31,199
"941",112,199
"942",20,199
"943",19,199
"944",115,199
"945",40,199
"946",615,199
"947",31,199
"948",154,199
"949",50,199
"950",31,199
"951",22,199
"952",99,199
"953",36,199
"954",36,199
"955",31,199
"956",102,199
"957",9,199
"958",15,199
"959",26,199
"960",325,199
"961",53,199
"962",79,199
"963",615,199
"964",37,199
"965",46,199
"966",293,199
"967",17,199
"968",88,199
"969",6,199
"970",36,199
"971",175,199
"972",26,199
"973",40,199
"974",66,199
"975",41,199
"976",27,199
"977",44,199
"978",30,199
"979",199,199
"980",65,199
"981",102,199
"982",36,199
"983",17,199
"984",31,199
"985",32,199
"986",132,199
"987",17,199
"988",17,199
"989",70,199
"990",9,199
"991",204,199
"992",34,199
"993",296,199
"994",13,199
"995",17,199
"996",13,199
"997",51,199
"998",13,199
"999",399,199
"1000",31,199
