"","NumDiffGenes","Actual"
"172",133,102
"173",1007,102
"174",102,102
"175",166,102
"176",138,102
"177",81,102
"178",199,102
"179",930,102
"180",77,102
"181",1007,102
"182",98,102
"183",112,102
"184",107,102
"185",340,102
"186",733,102
"187",696,102
"188",193,102
"189",312,102
"190",91,102
"191",96,102
"192",123,102
"193",120,102
"194",216,102
"195",59,102
"196",1104,102
"197",312,102
"198",98,102
"199",115,102
"200",72,102
"201",133,102
"202",181,102
"203",65,102
"204",200,102
"205",830,102
"206",523,102
"207",153,102
"208",59,102
"209",1275,102
"210",79,102
"211",135,102
"212",463,102
"213",883,102
"214",325,102
"215",103,102
"216",543,102
"217",145,102
"218",448,102
"219",120,102
"220",143,102
"221",207,102
"222",216,102
"223",503,102
"224",413,102
"225",339,102
"226",306,102
"227",104,102
"228",536,102
"229",551,102
"230",1104,102
"231",146,102
"232",207,102
"233",207,102
"234",1267,102
"235",924,102
"236",1496,102
"237",126,102
"238",785,102
"239",629,102
"240",166,102
"241",193,102
"242",924,102
"243",306,102
"244",161,102
"245",79,102
"246",156,102
"247",96,102
"248",310,102
"249",214,102
"250",548,102
"251",161,102
"252",241,102
"253",67,102
"254",150,102
"255",215,102
"256",222,102
"257",106,102
"258",86,102
"259",142,102
"260",199,102
"261",231,102
"262",1161,102
"263",125,102
"264",1015,102
"265",202,102
"266",77,102
"267",98,102
"268",191,102
"269",536,102
"270",2187,102
"271",61,102
"272",159,102
"273",166,102
"274",112,102
"275",890,102
"276",91,102
"277",81,102
"278",91,102
"279",72,102
"280",104,102
"281",199,102
"282",77,102
"283",88,102
"284",80,102
"285",527,102
"286",114,102
"287",125,102
"288",231,102
"289",178,102
"290",138,102
"291",310,102
"292",98,102
"293",83,102
"294",222,102
"295",536,102
"296",72,102
"297",123,102
"298",268,102
"299",145,102
"300",148,102
"301",161,102
"302",135,102
"303",125,102
"304",98,102
"305",1267,102
"306",67,102
"307",475,102
"308",146,102
"309",325,102
"310",1163,102
"311",260,102
"312",55,102
"313",88,102
"314",1078,102
"315",273,102
"316",325,102
"317",585,102
"318",139,102
"319",123,102
"320",111,102
"321",126,102
"322",193,102
"323",475,102
"324",485,102
"325",104,102
"326",580,102
"327",210,102
"328",279,102
"329",2194,102
"330",239,102
"331",312,102
"332",362,102
"333",68,102
"334",312,102
"335",199,102
"336",1178,102
"337",103,102
"338",180,102
"339",101,102
"340",103,102
"341",96,102
"342",77,102
"343",1301,102
"344",150,102
"345",1489,102
"346",277,102
"347",178,102
"348",118,102
"349",510,102
"350",124,102
"351",551,102
"352",215,102
"353",1038,102
"354",80,102
"355",277,102
"356",216,102
"357",1301,102
"358",785,102
"359",273,102
"360",102,102
"361",112,102
"362",138,102
"363",79,102
"364",156,102
"365",200,102
"366",80,102
"367",65,102
"368",81,102
"369",268,102
"370",132,102
"371",78,102
"372",924,102
"373",202,102
"374",68,102
"375",102,102
"376",626,102
"377",189,102
"378",1007,102
"379",674,102
"380",102,102
"381",277,102
"382",96,102
"383",510,102
"384",1267,102
"385",510,102
"386",124,102
"387",1078,102
"388",214,102
"389",150,102
"390",133,102
"391",186,102
"392",585,102
"393",536,102
"394",584,102
"395",178,102
"396",107,102
"397",120,102
"398",580,102
"399",127,102
"400",1267,102
"401",110,102
"402",118,102
"403",243,102
"404",215,102
"405",180,102
"406",77,102
"407",243,102
"408",80,102
"409",148,102
"410",536,102
"411",306,102
"412",59,102
"413",103,102
"414",485,102
"415",1007,102
"416",59,102
"417",601,102
"418",82,102
"419",186,102
"420",102,102
"421",234,102
"422",79,102
"423",589,102
"424",79,102
"425",312,102
"426",125,102
"427",1301,102
"428",59,102
"429",211,102
"430",114,102
"431",166,102
"432",68,102
"433",118,102
"434",79,102
"435",172,102
"436",110,102
"437",485,102
"438",91,102
"439",481,102
"440",139,102
"441",525,102
"442",1015,102
"443",112,102
"444",119,102
"445",126,102
"446",199,102
"447",146,102
"448",103,102
"449",79,102
"450",268,102
"451",243,102
"452",110,102
"453",118,102
"454",123,102
"455",102,102
"456",81,102
"457",2187,102
"458",103,102
"459",138,102
"460",72,102
"461",207,102
"462",85,102
"463",120,102
"464",733,102
"465",143,102
"466",193,102
"467",124,102
"468",1078,102
"469",222,102
"470",136,102
"471",144,102
"472",146,102
"473",142,102
"474",138,102
"475",101,102
"476",1007,102
"477",279,102
"478",107,102
"479",158,102
"480",123,102
"481",79,102
"482",207,102
"483",510,102
"484",61,102
"485",626,102
"486",97,102
"487",82,102
"488",83,102
"489",77,102
"490",536,102
"491",127,102
"492",827,102
"493",193,102
"494",138,102
"495",96,102
"496",182,102
"497",1489,102
"498",584,102
"499",156,102
"500",227,102
"501",150,102
"502",85,102
"503",118,102
"504",98,102
"505",186,102
"506",785,102
"507",878,102
"508",127,102
"509",146,102
"510",102,102
"511",601,102
"512",970,102
"513",132,102
"514",1301,102
"515",189,102
"516",61,102
"517",182,102
"518",86,102
"519",523,102
"520",131,102
"521",98,102
"522",827,102
"523",571,102
"524",161,102
"525",268,102
"526",924,102
"527",180,102
"528",199,102
"529",234,102
"530",106,102
"531",72,102
"532",91,102
"533",145,102
"534",339,102
"535",1031,102
"536",589,102
"537",77,102
"538",103,102
"539",141,102
"540",193,102
"541",536,102
"542",584,102
"543",123,102
"544",202,102
"545",403,102
"546",75,102
"547",142,102
"548",177,102
"549",106,102
"550",1015,102
"551",273,102
"552",65,102
"553",479,102
"554",83,102
"555",98,102
"556",187,102
"557",626,102
"558",226,102
"559",139,102
"560",528,102
"561",463,102
"562",81,102
"563",78,102
"564",118,102
"565",243,102
"566",166,102
"567",131,102
"568",80,102
"569",176,102
"570",80,102
"571",120,102
"572",98,102
"573",214,102
"574",362,102
"575",151,102
"576",177,102
"577",310,102
"578",125,102
"579",81,102
"580",878,102
"581",268,102
"582",126,102
"583",536,102
"584",199,102
"585",1104,102
"586",883,102
"587",723,102
"588",970,102
"589",306,102
"590",81,102
"591",80,102
"592",138,102
"593",109,102
"594",1161,102
"595",239,102
"596",207,102
"597",501,102
"598",475,102
"599",135,102
"600",77,102
"601",175,102
"602",98,102
"603",91,102
"604",115,102
"605",696,102
"606",199,102
"607",878,102
"608",85,102
"609",91,102
"610",114,102
"611",124,102
"612",199,102
"613",182,102
"614",372,102
"615",67,102
"616",1015,102
"617",77,102
"618",214,102
"619",527,102
"620",1121,102
"621",141,102
"622",215,102
"623",111,102
"624",463,102
"625",138,102
"626",241,102
"627",1275,102
"628",589,102
"629",86,102
"630",362,102
"631",96,102
"632",101,102
"633",1267,102
"634",222,102
"635",1007,102
"636",536,102
"637",226,102
"638",144,102
"639",199,102
"640",924,102
"641",1121,102
"642",155,102
"643",98,102
"644",696,102
"645",75,102
"646",817,102
"647",131,102
"648",69,102
"649",81,102
"650",226,102
"651",2187,102
"652",281,102
"653",79,102
"654",585,102
"655",180,102
"656",98,102
"657",485,102
"658",817,102
"659",813,102
"660",427,102
"661",156,102
"662",79,102
"663",77,102
"664",1104,102
"665",68,102
"666",113,102
"667",2194,102
"668",312,102
"669",180,102
"670",281,102
"671",277,102
"672",723,102
"673",115,102
"674",626,102
"675",89,102
"676",151,102
"677",400,102
"678",448,102
"679",103,102
"680",164,102
"681",527,102
"682",101,102
"683",156,102
"684",654,102
"685",306,102
"686",144,102
"687",107,102
"688",214,102
"689",463,102
"690",206,102
"691",79,102
"692",59,102
"693",584,102
"694",226,102
"695",150,102
"696",1104,102
"697",733,102
"698",82,102
"699",82,102
"700",139,102
"701",1489,102
"702",1031,102
"703",1489,102
"704",119,102
"705",234,102
"706",85,102
"707",260,102
"708",339,102
"709",79,102
"710",207,102
"711",1104,102
"712",177,102
"713",589,102
"714",81,102
"715",1015,102
"716",205,102
"717",135,102
"718",123,102
"719",475,102
"720",107,102
"721",103,102
"722",202,102
"723",142,102
"724",101,102
"725",830,102
"726",148,102
"727",142,102
"728",830,102
"729",1161,102
"730",156,102
"731",78,102
"732",113,102
"733",103,102
"734",79,102
"735",112,102
"736",175,102
"737",109,102
"738",180,102
"739",215,102
"740",102,102
"741",175,102
"742",277,102
"743",155,102
"744",813,102
"745",277,102
"746",325,102
"747",81,102
"748",400,102
"749",528,102
"750",103,102
"751",523,102
"752",176,102
"753",878,102
"754",91,102
"755",1489,102
"756",68,102
"757",175,102
"758",215,102
"759",118,102
"760",813,102
"761",138,102
"762",142,102
"763",211,102
"764",133,102
"765",85,102
"766",177,102
"767",1275,102
"768",143,102
"769",589,102
"770",79,102
"771",125,102
"772",571,102
"773",176,102
"774",525,102
"775",372,102
"776",98,102
"777",1161,102
"778",68,102
"779",75,102
"780",98,102
"781",187,102
"782",150,102
"783",527,102
"784",205,102
"785",1121,102
"786",120,102
"787",133,102
"788",548,102
"789",878,102
"790",548,102
"791",155,102
"792",187,102
"793",150,102
"794",626,102
"795",96,102
"796",159,102
"797",156,102
"798",191,102
"799",155,102
"800",65,102
"801",150,102
"802",80,102
"803",189,102
"804",98,102
"805",2194,102
"806",146,102
"807",878,102
"808",525,102
"809",125,102
"810",187,102
"811",139,102
"812",96,102
"813",501,102
"814",113,102
"815",723,102
"816",674,102
"817",148,102
"818",177,102
"819",81,102
"820",65,102
"821",580,102
"822",1078,102
"823",150,102
"824",151,102
"825",115,102
"826",199,102
"827",601,102
"828",136,102
"829",151,102
"830",138,102
"831",97,102
"832",115,102
"833",136,102
"834",281,102
"835",132,102
"836",239,102
"837",166,102
"838",584,102
"839",131,102
"840",427,102
"841",176,102
"842",97,102
"843",310,102
"844",118,102
"845",241,102
"846",178,102
"847",580,102
"848",543,102
"849",890,102
"850",479,102
"851",153,102
"852",1489,102
"853",1104,102
"854",1078,102
"855",80,102
"856",81,102
"857",1121,102
"858",86,102
"859",125,102
"860",68,102
"861",674,102
"862",150,102
"863",1007,102
"864",1178,102
"865",112,102
"866",139,102
"867",924,102
"868",159,102
"869",101,102
"870",81,102
"871",1015,102
"872",80,102
"873",243,102
"874",536,102
"875",930,102
"876",216,102
"877",127,102
"878",98,102
"879",125,102
"880",141,102
"881",207,102
"882",187,102
"883",268,102
"884",68,102
"885",80,102
"886",176,102
"887",106,102
"888",268,102
"889",150,102
"890",536,102
"891",403,102
"892",220,102
"893",79,102
"894",277,102
"895",970,102
"896",151,102
"897",166,102
"898",1121,102
"899",124,102
"900",214,102
"901",98,102
"902",75,102
"903",883,102
"904",785,102
"905",226,102
"906",830,102
"907",536,102
"908",120,102
"909",125,102
"910",181,102
"911",135,102
"912",151,102
"913",148,102
"914",68,102
"915",68,102
"916",98,102
"917",199,102
"918",118,102
"919",139,102
"920",86,102
"921",79,102
"922",124,102
"923",585,102
"924",183,102
"925",551,102
"926",85,102
"927",190,102
"928",410,102
"929",1496,102
"930",1121,102
"931",281,102
"932",551,102
"933",103,102
"934",111,102
"935",551,102
"936",138,102
"937",104,102
"938",413,102
"939",481,102
"940",215,102
"941",525,102
"942",102,102
"943",123,102
"944",146,102
"945",166,102
"946",79,102
"947",571,102
"948",654,102
"949",629,102
"950",501,102
"951",340,102
"952",55,102
"953",400,102
"954",113,102
"955",268,102
"956",126,102
"957",101,102
"958",103,102
"959",159,102
"960",132,102
"961",817,102
"962",306,102
"963",104,102
"964",65,102
"965",2187,102
"966",183,102
"967",551,102
"968",890,102
"969",78,102
"970",1007,102
"971",193,102
"972",175,102
"973",199,102
"974",202,102
"975",427,102
"976",131,102
"977",207,102
"978",120,102
"979",72,102
"980",124,102
"981",80,102
"982",120,102
"983",510,102
"984",131,102
"985",312,102
"986",82,102
"987",190,102
"988",601,102
"989",589,102
"990",580,102
"991",172,102
"992",158,102
"993",2187,102
"994",153,102
"995",463,102
"996",191,102
"997",207,102
"998",214,102
"999",181,102
"1000",1178,102
