"","NumDiffGenes","Actual"
"562",0,0
"563",0,0
"564",46,0
"565",0,0
"566",0,0
"567",0,0
"568",821,0
"569",14,0
"570",0,0
"571",7,0
"572",93,0
"573",0,0
"574",0,0
"575",0,0
"576",0,0
"577",0,0
"578",3,0
"579",0,0
"580",0,0
"581",0,0
"582",0,0
"583",6,0
"584",0,0
"585",0,0
"586",2,0
"587",12,0
"588",0,0
"589",0,0
"590",0,0
"591",0,0
"592",0,0
"593",790,0
"594",0,0
"595",277,0
"596",1,0
"597",0,0
"598",1,0
"599",3,0
"600",1,0
"601",0,0
"602",95,0
"603",0,0
"604",0,0
"605",0,0
"606",5,0
"607",0,0
"608",0,0
"609",23,0
"610",6,0
"611",0,0
"612",1,0
"613",89,0
"614",0,0
"615",0,0
"616",314,0
"617",541,0
"618",0,0
"619",0,0
"620",0,0
"621",0,0
"622",277,0
"623",0,0
"624",13,0
"625",0,0
"626",0,0
"627",0,0
"628",0,0
"629",0,0
"630",1422,0
"631",1,0
"632",0,0
"633",2417,0
"634",5,0
"635",0,0
"636",46,0
"637",0,0
"638",0,0
"639",2,0
"640",2074,0
"641",0,0
"642",0,0
"643",0,0
"644",0,0
"645",0,0
"646",2,0
"647",0,0
"648",1262,0
"649",0,0
"650",0,0
"651",0,0
"652",0,0
"653",7,0
"654",0,0
"655",0,0
"656",7,0
"657",1,0
"658",65,0
"659",0,0
"660",2144,0
"661",0,0
"662",65,0
"663",0,0
"664",6,0
"665",7,0
"666",0,0
"667",95,0
"668",1011,0
"669",493,0
"670",2,0
"671",0,0
"672",5,0
"673",2,0
"674",1156,0
"675",7,0
"676",0,0
"677",0,0
"678",7,0
"679",1422,0
"680",3,0
"681",95,0
"682",0,0
"683",0,0
"684",0,0
"685",2,0
"686",0,0
"687",541,0
"688",6,0
"689",0,0
"690",7,0
"691",65,0
"692",0,0
"693",880,0
"694",6,0
"695",0,0
"696",7,0
"697",1,0
"698",1675,0
"699",0,0
"700",14,0
"701",0,0
"702",2417,0
"703",13,0
"704",0,0
"705",0,0
"706",0,0
"707",0,0
"708",0,0
"709",0,0
"710",0,0
"711",0,0
"712",2,0
"713",0,0
"714",0,0
"715",0,0
"716",14,0
"717",89,0
"718",3,0
"719",0,0
"720",0,0
"721",1148,0
"722",0,0
"723",0,0
"724",3,0
"725",0,0
"726",0,0
"727",0,0
"728",0,0
"729",0,0
"730",0,0
"731",27,0
"732",541,0
"733",0,0
"734",0,0
"735",7,0
"736",1,0
"737",8,0
"738",95,0
"739",0,0
"740",2222,0
"741",302,0
"742",2,0
"743",0,0
"744",0,0
"745",57,0
"746",57,0
"747",0,0
"748",0,0
"749",0,0
"750",0,0
"751",0,0
"752",0,0
"753",0,0
"754",0,0
"755",0,0
"756",0,0
"757",94,0
"758",0,0
"759",0,0
"760",0,0
"761",2,0
"762",0,0
"763",1814,0
"764",1,0
"765",6,0
"766",764,0
"767",0,0
"768",880,0
"769",0,0
"770",664,0
"771",0,0
"772",0,0
"773",0,0
"774",0,0
"775",0,0
"776",1,0
"777",0,0
"778",12,0
"779",4,0
"780",1,0
"781",0,0
"782",1923,0
"783",0,0
"784",821,0
"785",7,0
"786",3,0
"787",493,0
"788",1,0
"789",14,0
"790",0,0
"791",0,0
"792",302,0
"793",3,0
"794",0,0
"795",1923,0
"796",2144,0
"797",2030,0
"798",0,0
"799",0,0
"800",0,0
"801",0,0
"802",2,0
"803",0,0
"804",26,0
"805",0,0
"806",0,0
"807",0,0
"808",0,0
"809",0,0
"810",0,0
"811",217,0
"812",0,0
"813",0,0
"814",0,0
"815",41,0
"816",7,0
"817",0,0
"818",0,0
"819",6,0
"820",0,0
"821",0,0
"822",0,0
"823",0,0
"824",0,0
"825",0,0
"826",232,0
"827",0,0
"828",3,0
"829",0,0
"830",1011,0
"831",0,0
"832",0,0
"833",2,0
"834",3,0
"835",0,0
"836",1,0
"837",0,0
"838",493,0
"839",1422,0
"840",1923,0
"841",1148,0
"842",0,0
"843",0,0
"844",0,0
"845",0,0
"846",0,0
"847",0,0
"848",1,0
"849",0,0
"850",541,0
"851",2222,0
"852",0,0
"853",31,0
"854",0,0
"855",0,0
"856",1,0
"857",0,0
"858",0,0
"859",0,0
"860",31,0
"861",0,0
"862",0,0
"863",0,0
"864",0,0
"865",0,0
"866",0,0
"867",0,0
"868",0,0
"869",0,0
"870",0,0
"871",0,0
"872",0,0
"873",7,0
"874",0,0
"875",1,0
"876",0,0
"877",0,0
"878",8,0
"879",0,0
"880",0,0
"881",0,0
"882",0,0
"883",48,0
"884",0,0
"885",2,0
"886",0,0
"887",0,0
"888",25,0
"889",0,0
"890",0,0
"891",1156,0
"892",41,0
"893",5,0
"894",0,0
"895",0,0
"896",0,0
"897",0,0
"898",2,0
"899",6,0
"900",0,0
"901",935,0
"902",5,0
"903",493,0
"904",0,0
"905",0,0
"906",821,0
"907",0,0
"908",9,0
"909",0,0
"910",2074,0
"911",0,0
"912",47,0
"913",0,0
"914",0,0
"915",9,0
"916",0,0
"917",1,0
"918",25,0
"919",0,0
"920",1923,0
"921",0,0
"922",0,0
"923",0,0
"924",790,0
"925",2030,0
"926",0,0
"927",1,0
"928",7,0
"929",94,0
"930",0,0
"931",3,0
"932",1161,0
"933",0,0
"934",0,0
"935",0,0
"936",0,0
"937",1,0
"938",27,0
"939",27,0
"940",7,0
"941",0,0
"942",0,0
"943",0,0
"944",8,0
"945",0,0
"946",0,0
"947",14,0
"948",0,0
"949",0,0
"950",0,0
"951",880,0
"952",0,0
"953",0,0
"954",0,0
"955",0,0
"956",0,0
"957",0,0
"958",4,0
"959",0,0
"960",94,0
"961",0,0
"962",0,0
"963",0,0
"964",2030,0
"965",1,0
"966",1,0
"967",0,0
"968",7,0
"969",1,0
"970",314,0
"971",1645,0
"972",1,0
"973",14,0
"974",1,0
"975",0,0
"976",7,0
"977",0,0
"978",5,0
"979",0,0
"980",880,0
"981",764,0
"982",0,0
"983",0,0
"984",0,0
"985",0,0
"986",0,0
"987",5,0
"988",1161,0
"989",2,0
"990",0,0
"991",0,0
"992",2,0
"993",1,0
"994",1148,0
"995",26,0
"996",0,0
"997",0,0
"998",0,0
"999",0,0
"1000",0,0
