"","NumDiffGenes","Actual"
"403",2,37
"404",37,37
"405",15,37
"406",11,37
"407",2,37
"408",11,37
"409",884,37
"410",2,37
"411",49,37
"412",1,37
"413",0,37
"414",1,37
"415",1,37
"416",34,37
"417",844,37
"418",657,37
"419",2,37
"420",1,37
"421",24,37
"422",6,37
"423",1,37
"424",62,37
"425",24,37
"426",0,37
"427",8,37
"428",1,37
"429",2,37
"430",1,37
"431",1,37
"432",22,37
"433",1,37
"434",2,37
"435",0,37
"436",1,37
"437",1,37
"438",3,37
"439",2,37
"440",33,37
"441",99,37
"442",22,37
"443",2,37
"444",0,37
"445",61,37
"446",0,37
"447",29,37
"448",18,37
"449",1,37
"450",4,37
"451",51,37
"452",0,37
"453",99,37
"454",95,37
"455",1,37
"456",37,37
"457",1,37
"458",51,37
"459",83,37
"460",34,37
"461",15,37
"462",0,37
"463",40,37
"464",2,37
"465",19,37
"466",1,37
"467",1,37
"468",2,37
"469",11,37
"470",5,37
"471",3,37
"472",37,37
"473",1,37
"474",3,37
"475",2,37
"476",95,37
"477",1,37
"478",0,37
"479",145,37
"480",1,37
"481",2,37
"482",1,37
"483",3,37
"484",13,37
"485",25,37
"486",20,37
"487",145,37
"488",1,37
"489",1,37
"490",5,37
"491",2,37
"492",12,37
"493",2,37
"494",1,37
"495",8,37
"496",4,37
"497",1,37
"498",0,37
"499",77,37
"500",44,37
"501",1,37
"502",1542,37
"503",145,37
"504",2,37
"505",4,37
"506",1,37
"507",6,37
"508",41,37
"509",6,37
"510",11,37
"511",54,37
"512",66,37
"513",23,37
"514",1,37
"515",11,37
"516",29,37
"517",1,37
"518",5,37
"519",3,37
"520",3,37
"521",2,37
"522",4,37
"523",95,37
"524",66,37
"525",23,37
"526",2,37
"527",3,37
"528",1,37
"529",844,37
"530",3,37
"531",18,37
"532",1,37
"533",1,37
"534",1,37
"535",3822,37
"536",11,37
"537",1,37
"538",25,37
"539",11,37
"540",43,37
"541",34,37
"542",2,37
"543",11,37
"544",6,37
"545",4,37
"546",0,37
"547",35,37
"548",68,37
"549",1,37
"550",0,37
"551",3,37
"552",20,37
"553",18,37
"554",36,37
"555",1,37
"556",0,37
"557",1,37
"558",15,37
"559",0,37
"560",1,37
"561",18,37
"562",42,37
"563",33,37
"564",19,37
"565",988,37
"566",37,37
"567",99,37
"568",1,37
"569",0,37
"570",1,37
"571",11,37
"572",2,37
"573",2,37
"574",1,37
"575",6,37
"576",20,37
"577",3,37
"578",1,37
"579",37,37
"580",13,37
"581",50,37
"582",12,37
"583",2,37
"584",21,37
"585",41,37
"586",1,37
"587",11,37
"588",50,37
"589",657,37
"590",0,37
"591",2,37
"592",3,37
"593",12,37
"594",2,37
"595",33,37
"596",2,37
"597",0,37
"598",1,37
"599",3,37
"600",1,37
"601",28,37
"602",2,37
"603",4,37
"604",1739,37
"605",66,37
"606",23,37
"607",1,37
"608",21,37
"609",1,37
"610",1542,37
"611",11,37
"612",37,37
"613",18,37
"614",3822,37
"615",0,37
"616",4,37
"617",0,37
"618",35,37
"619",2,37
"620",1,37
"621",3,37
"622",34,37
"623",4,37
"624",1,37
"625",1542,37
"626",0,37
"627",27,37
"628",22,37
"629",0,37
"630",0,37
"631",12,37
"632",62,37
"633",4,37
"634",21,37
"635",6,37
"636",10,37
"637",1,37
"638",2,37
"639",24,37
"640",59,37
"641",1,37
"642",2,37
"643",844,37
"644",1,37
"645",16,37
"646",208,37
"647",1,37
"648",122,37
"649",1,37
"650",2,37
"651",13,37
"652",28,37
"653",27,37
"654",21,37
"655",2,37
"656",208,37
"657",0,37
"658",3,37
"659",1,37
"660",5,37
"661",83,37
"662",11,37
"663",2,37
"664",0,37
"665",2,37
"666",0,37
"667",884,37
"668",16,37
"669",20,37
"670",1,37
"671",19,37
"672",72,37
"673",35,37
"674",19,37
"675",3,37
"676",27,37
"677",66,37
"678",41,37
"679",3,37
"680",25,37
"681",0,37
"682",1,37
"683",36,37
"684",48,37
"685",129,37
"686",6,37
"687",37,37
"688",0,37
"689",42,37
"690",0,37
"691",16,37
"692",1,37
"693",31,37
"694",15,37
"695",0,37
"696",1,37
"697",2,37
"698",1,37
"699",3,37
"700",52,37
"701",1,37
"702",1,37
"703",8,37
"704",0,37
"705",0,37
"706",0,37
"707",99,37
"708",12,37
"709",37,37
"710",1,37
"711",0,37
"712",0,37
"713",0,37
"714",19,37
"715",1,37
"716",145,37
"717",2,37
"718",2,37
"719",31,37
"720",9,37
"721",42,37
"722",0,37
"723",27,37
"724",12,37
"725",16,37
"726",44,37
"727",2,37
"728",23,37
"729",35,37
"730",1,37
"731",23,37
"732",34,37
"733",0,37
"734",1,37
"735",74,37
"736",2,37
"737",21,37
"738",0,37
"739",22,37
"740",20,37
"741",2,37
"742",4,37
"743",988,37
"744",0,37
"745",11,37
"746",1,37
"747",18,37
"748",238,37
"749",49,37
"750",37,37
"751",37,37
"752",11,37
"753",122,37
"754",41,37
"755",35,37
"756",4,37
"757",133,37
"758",657,37
"759",32,37
"760",18,37
"761",6,37
"762",657,37
"763",129,37
"764",3,37
"765",129,37
"766",4,37
"767",0,37
"768",988,37
"769",18,37
"770",2,37
"771",1,37
"772",305,37
"773",8,37
"774",122,37
"775",72,37
"776",1,37
"777",13,37
"778",0,37
"779",54,37
"780",2,37
"781",238,37
"782",2,37
"783",3,37
"784",22,37
"785",1,37
"786",3,37
"787",38,37
"788",1,37
"789",1,37
"790",1,37
"791",38,37
"792",48,37
"793",4,37
"794",8,37
"795",28,37
"796",2,37
"797",21,37
"798",10,37
"799",27,37
"800",238,37
"801",11,37
"802",6,37
"803",3,37
"804",3,37
"805",238,37
"806",37,37
"807",0,37
"808",1,37
"809",48,37
"810",2,37
"811",43,37
"812",11,37
"813",48,37
"814",4,37
"815",1,37
"816",43,37
"817",0,37
"818",2,37
"819",1,37
"820",77,37
"821",1,37
"822",27,37
"823",2,37
"824",1,37
"825",4,37
"826",0,37
"827",20,37
"828",2,37
"829",1,37
"830",0,37
"831",1,37
"832",44,37
"833",0,37
"834",1,37
"835",3,37
"836",29,37
"837",37,37
"838",4,37
"839",11,37
"840",11,37
"841",1,37
"842",1,37
"843",1,37
"844",13,37
"845",38,37
"846",13,37
"847",16,37
"848",37,37
"849",51,37
"850",44,37
"851",4,37
"852",2,37
"853",2,37
"854",11,37
"855",2,37
"856",2,37
"857",4,37
"858",3,37
"859",2,37
"860",5,37
"861",20,37
"862",2,37
"863",35,37
"864",3,37
"865",13,37
"866",145,37
"867",43,37
"868",31,37
"869",54,37
"870",129,37
"871",0,37
"872",23,37
"873",4,37
"874",10,37
"875",1,37
"876",20,37
"877",5,37
"878",1,37
"879",34,37
"880",1,37
"881",1,37
"882",11,37
"883",37,37
"884",1,37
"885",0,37
"886",2,37
"887",2,37
"888",2,37
"889",2,37
"890",6,37
"891",2,37
"892",1,37
"893",0,37
"894",4,37
"895",122,37
"896",4,37
"897",34,37
"898",1,37
"899",74,37
"900",2,37
"901",1,37
"902",2,37
"903",22,37
"904",2,37
"905",0,37
"906",238,37
"907",22,37
"908",27,37
"909",11,37
"910",18,37
"911",4,37
"912",0,37
"913",1,37
"914",48,37
"915",0,37
"916",1,37
"917",3,37
"918",2,37
"919",2,37
"920",2,37
"921",11,37
"922",5,37
"923",53,37
"924",5,37
"925",1,37
"926",15,37
"927",18,37
"928",33,37
"929",40,37
"930",0,37
"931",0,37
"932",3,37
"933",0,37
"934",1,37
"935",29,37
"936",43,37
"937",0,37
"938",48,37
"939",6,37
"940",48,37
"941",49,37
"942",11,37
"943",42,37
"944",4,37
"945",2,37
"946",2,37
"947",22,37
"948",22,37
"949",6,37
"950",3,37
"951",1,37
"952",3,37
"953",40,37
"954",34,37
"955",34,37
"956",0,37
"957",1,37
"958",35,37
"959",2,37
"960",2,37
"961",0,37
"962",1542,37
"963",1,37
"964",36,37
"965",1,37
"966",32,37
"967",4,37
"968",23,37
"969",4,37
"970",238,37
"971",43,37
"972",4,37
"973",18,37
"974",1,37
"975",16,37
"976",2,37
"977",1,37
"978",1,37
"979",18,37
"980",1,37
"981",1,37
"982",2,37
"983",16,37
"984",1,37
"985",5,37
"986",2,37
"987",4,37
"988",1,37
"989",2,37
"990",31,37
"991",21,37
"992",37,37
"993",2,37
"994",493,37
"995",38,37
"996",23,37
"997",2,37
"998",4,37
"999",0,37
"1000",0,37
