"","NumDiffGenes","Actual"
"335",1289,151
"336",0,151
"337",1638,151
"338",174,151
"339",79,151
"340",241,151
"341",51,151
"342",0,151
"343",1145,151
"344",575,151
"345",863,151
"346",1011,151
"347",2788,151
"348",26,151
"349",51,151
"350",113,151
"351",894,151
"352",46,151
"353",725,151
"354",575,151
"355",147,151
"356",691,151
"357",2,151
"358",0,151
"359",357,151
"360",1245,151
"361",7,151
"362",205,151
"363",32,151
"364",720,151
"365",35,151
"366",750,151
"367",4661,151
"368",2,151
"369",4,151
"370",1872,151
"371",0,151
"372",140,151
"373",2049,151
"374",1,151
"375",0,151
"376",0,151
"377",434,151
"378",434,151
"379",146,151
"380",575,151
"381",2,151
"382",32,151
"383",0,151
"384",0,151
"385",114,151
"386",4,151
"387",0,151
"388",436,151
"389",2761,151
"390",0,151
"391",0,151
"392",0,151
"393",676,151
"394",7,151
"395",0,151
"396",4,151
"397",157,151
"398",3,151
"399",2481,151
"400",102,151
"401",0,151
"402",941,151
"403",0,151
"404",102,151
"405",117,151
"406",0,151
"407",151,151
"408",4,151
"409",11,151
"410",0,151
"411",1558,151
"412",863,151
"413",1861,151
"414",1,151
"415",0,151
"416",549,151
"417",65,151
"418",2,151
"419",1,151
"420",1289,151
"421",11,151
"422",118,151
"423",863,151
"424",146,151
"425",885,151
"426",0,151
"427",109,151
"428",0,151
"429",0,151
"430",1801,151
"431",51,151
"432",15,151
"433",17,151
"434",0,151
"435",33,151
"436",73,151
"437",3,151
"438",112,151
"439",2,151
"440",2455,151
"441",0,151
"442",2049,151
"443",79,151
"444",897,151
"445",8,151
"446",113,151
"447",0,151
"448",2877,151
"449",2761,151
"450",575,151
"451",1296,151
"452",118,151
"453",2049,151
"454",0,151
"455",3,151
"456",2788,151
"457",812,151
"458",0,151
"459",0,151
"460",148,151
"461",35,151
"462",13,151
"463",30,151
"464",113,151
"465",2,151
"466",11,151
"467",0,151
"468",0,151
"469",202,151
"470",676,151
"471",118,151
"472",1353,151
"473",157,151
"474",436,151
"475",939,151
"476",46,151
"477",140,151
"478",146,151
"479",0,151
"480",58,151
"481",202,151
"482",0,151
"483",813,151
"484",0,151
"485",2455,151
"486",0,151
"487",0,151
"488",7,151
"489",4661,151
"490",2775,151
"491",803,151
"492",48,151
"493",165,151
"494",390,151
"495",38,151
"496",1100,151
"497",567,151
"498",939,151
"499",0,151
"500",19,151
"501",201,151
"502",1274,151
"503",1173,151
"504",34,151
"505",202,151
"506",7,151
"507",1,151
"508",7,151
"509",788,151
"510",0,151
"511",103,151
"512",0,151
"513",676,151
"514",419,151
"515",107,151
"516",1,151
"517",202,151
"518",1824,151
"519",146,151
"520",11,151
"521",147,151
"522",151,151
"523",0,151
"524",120,151
"525",1289,151
"526",1507,151
"527",51,151
"528",455,151
"529",23,151
"530",100,151
"531",760,151
"532",1105,151
"533",1159,151
"534",419,151
"535",151,151
"536",90,151
"537",181,151
"538",157,151
"539",7,151
"540",90,151
"541",86,151
"542",1353,151
"543",0,151
"544",720,151
"545",13,151
"546",76,151
"547",0,151
"548",2788,151
"549",575,151
"550",4,151
"551",1145,151
"552",69,151
"553",863,151
"554",34,151
"555",4,151
"556",51,151
"557",0,151
"558",1448,151
"559",140,151
"560",64,151
"561",1011,151
"562",788,151
"563",1638,151
"564",118,151
"565",691,151
"566",51,151
"567",813,151
"568",9,151
"569",885,151
"570",2744,151
"571",139,151
"572",114,151
"573",26,151
"574",241,151
"575",7,151
"576",147,151
"577",33,151
"578",0,151
"579",89,151
"580",46,151
"581",1,151
"582",0,151
"583",1448,151
"584",1100,151
"585",114,151
"586",2,151
"587",113,151
"588",549,151
"589",0,151
"590",0,151
"591",3131,151
"592",151,151
"593",90,151
"594",32,151
"595",894,151
"596",201,151
"597",26,151
"598",812,151
"599",23,151
"600",0,151
"601",0,151
"602",1,151
"603",0,151
"604",1,151
"605",1075,151
"606",760,151
"607",434,151
"608",72,151
"609",202,151
"610",52,151
"611",43,151
"612",61,151
"613",114,151
"614",2,151
"615",4128,151
"616",120,151
"617",5,151
"618",13,151
"619",2,151
"620",0,151
"621",133,151
"622",34,151
"623",273,151
"624",520,151
"625",0,151
"626",96,151
"627",51,151
"628",89,151
"629",33,151
"630",40,151
"631",4,151
"632",553,151
"633",455,151
"634",0,151
"635",146,151
"636",912,151
"637",1307,151
"638",720,151
"639",146,151
"640",51,151
"641",0,151
"642",1,151
"643",1801,151
"644",14,151
"645",427,151
"646",1448,151
"647",90,151
"648",114,151
"649",2,151
"650",659,151
"651",1861,151
"652",1872,151
"653",72,151
"654",0,151
"655",0,151
"656",520,151
"657",1,151
"658",3,151
"659",86,151
"660",0,151
"661",91,151
"662",520,151
"663",3131,151
"664",79,151
"665",59,151
"666",87,151
"667",52,151
"668",1638,151
"669",4,151
"670",79,151
"671",0,151
"672",659,151
"673",750,151
"674",14,151
"675",755,151
"676",416,151
"677",2481,151
"678",390,151
"679",2744,151
"680",140,151
"681",0,151
"682",4,151
"683",434,151
"684",4,151
"685",7,151
"686",0,151
"687",174,151
"688",0,151
"689",114,151
"690",1274,151
"691",16,151
"692",1100,151
"693",1861,151
"694",2894,151
"695",91,151
"696",19,151
"697",58,151
"698",1801,151
"699",1307,151
"700",0,151
"701",545,151
"702",163,151
"703",427,151
"704",32,151
"705",863,151
"706",6,151
"707",912,151
"708",140,151
"709",52,151
"710",25,151
"711",165,151
"712",0,151
"713",691,151
"714",1824,151
"715",2,151
"716",1861,151
"717",0,151
"718",11,151
"719",1245,151
"720",788,151
"721",794,151
"722",0,151
"723",7,151
"724",90,151
"725",76,151
"726",750,151
"727",65,151
"728",139,151
"729",0,151
"730",725,151
"731",273,151
"732",1353,151
"733",1,151
"734",0,151
"735",1105,151
"736",113,151
"737",148,151
"738",0,151
"739",0,151
"740",0,151
"741",1,151
"742",23,151
"743",61,151
"744",26,151
"745",7,151
"746",4661,151
"747",1013,151
"748",30,151
"749",20,151
"750",0,151
"751",46,151
"752",140,151
"753",13,151
"754",0,151
"755",357,151
"756",553,151
"757",939,151
"758",126,151
"759",60,151
"760",1307,151
"761",43,151
"762",72,151
"763",61,151
"764",181,151
"765",69,151
"766",181,151
"767",2481,151
"768",0,151
"769",16,151
"770",1,151
"771",676,151
"772",1507,151
"773",1824,151
"774",1145,151
"775",0,151
"776",29,151
"777",2805,151
"778",4661,151
"779",139,151
"780",6,151
"781",0,151
"782",59,151
"783",575,151
"784",20,151
"785",86,151
"786",0,151
"787",0,151
"788",64,151
"789",19,151
"790",126,151
"791",69,151
"792",151,151
"793",7,151
"794",2049,151
"795",0,151
"796",205,151
"797",923,151
"798",2744,151
"799",117,151
"800",676,151
"801",11,151
"802",1,151
"803",416,151
"804",46,151
"805",0,151
"806",2049,151
"807",2049,151
"808",4,151
"809",357,151
"810",1075,151
"811",1,151
"812",2455,151
"813",76,151
"814",5,151
"815",3673,151
"816",1296,151
"817",676,151
"818",64,151
"819",923,151
"820",51,151
"821",0,151
"822",3,151
"823",4,151
"824",3,151
"825",109,151
"826",64,151
"827",12,151
"828",2481,151
"829",9,151
"830",103,151
"831",885,151
"832",720,151
"833",427,151
"834",47,151
"835",50,151
"836",59,151
"837",90,151
"838",812,151
"839",112,151
"840",494,151
"841",3,151
"842",676,151
"843",146,151
"844",0,151
"845",201,151
"846",1,151
"847",1013,151
"848",725,151
"849",50,151
"850",140,151
"851",126,151
"852",10,151
"853",0,151
"854",64,151
"855",4,151
"856",6,151
"857",86,151
"858",1245,151
"859",29,151
"860",76,151
"861",0,151
"862",357,151
"863",549,151
"864",52,151
"865",2894,151
"866",103,151
"867",4,151
"868",725,151
"869",113,151
"870",2,151
"871",90,151
"872",1,151
"873",1507,151
"874",912,151
"875",0,151
"876",7,151
"877",139,151
"878",89,151
"879",4661,151
"880",205,151
"881",87,151
"882",89,151
"883",1,151
"884",455,151
"885",0,151
"886",0,151
"887",0,151
"888",91,151
"889",89,151
"890",2894,151
"891",2455,151
"892",0,151
"893",4,151
"894",803,151
"895",720,151
"896",4661,151
"897",894,151
"898",3131,151
"899",69,151
"900",90,151
"901",0,151
"902",112,151
"903",117,151
"904",107,151
"905",201,151
"906",576,151
"907",2805,151
"908",575,151
"909",0,151
"910",0,151
"911",567,151
"912",0,151
"913",0,151
"914",0,151
"915",1,151
"916",148,151
"917",1861,151
"918",0,151
"919",1105,151
"920",1173,151
"921",0,151
"922",169,151
"923",1,151
"924",1,151
"925",0,151
"926",91,151
"927",1,151
"928",0,151
"929",1558,151
"930",0,151
"931",357,151
"932",8,151
"933",47,151
"934",1,151
"935",1,151
"936",1,151
"937",3,151
"938",1105,151
"939",4,151
"940",46,151
"941",50,151
"942",750,151
"943",0,151
"944",0,151
"945",1872,151
"946",19,151
"947",691,151
"948",79,151
"949",0,151
"950",427,151
"951",4,151
"952",1145,151
"953",691,151
"954",9,151
"955",0,151
"956",89,151
"957",1,151
"958",201,151
"959",86,151
"960",3131,151
"961",0,151
"962",43,151
"963",25,151
"964",12,151
"965",48,151
"966",459,151
"967",0,151
"968",15,151
"969",3673,151
"970",29,151
"971",419,151
"972",549,151
"973",87,151
"974",181,151
"975",71,151
"976",32,151
"977",894,151
"978",140,151
"979",2455,151
"980",174,151
"981",51,151
"982",0,151
"983",34,151
"984",87,151
"985",52,151
"986",357,151
"987",2481,151
"988",575,151
"989",11,151
"990",0,151
"991",174,151
"992",0,151
"993",47,151
"994",416,151
"995",2761,151
"996",0,151
"997",0,151
"998",3,151
"999",912,151
"1000",0,151
