"","NumDiffGenes","Actual"
"217",757,105
"218",428,105
"219",6,105
"220",53,105
"221",584,105
"222",296,105
"223",58,105
"224",1,105
"225",1,105
"226",77,105
"227",700,105
"228",7,105
"229",5,105
"230",65,105
"231",95,105
"232",113,105
"233",3,105
"234",707,105
"235",5,105
"236",16,105
"237",48,105
"238",68,105
"239",89,105
"240",7,105
"241",4,105
"242",757,105
"243",3,105
"244",46,105
"245",454,105
"246",689,105
"247",883,105
"248",89,105
"249",1029,105
"250",68,105
"251",95,105
"252",77,105
"253",35,105
"254",7,105
"255",46,105
"256",5,105
"257",165,105
"258",201,105
"259",29,105
"260",7,105
"261",615,105
"262",5,105
"263",22,105
"264",10,105
"265",8,105
"266",5,105
"267",69,105
"268",0,105
"269",4,105
"270",883,105
"271",1,105
"272",2,105
"273",1,105
"274",30,105
"275",65,105
"276",1,105
"277",48,105
"278",13,105
"279",4,105
"280",7,105
"281",22,105
"282",393,105
"283",883,105
"284",42,105
"285",7,105
"286",3,105
"287",22,105
"288",393,105
"289",29,105
"290",9,105
"291",5,105
"292",1,105
"293",428,105
"294",689,105
"295",4,105
"296",40,105
"297",5,105
"298",16,105
"299",1,105
"300",1,105
"301",867,105
"302",584,105
"303",941,105
"304",1,105
"305",3,105
"306",46,105
"307",337,105
"308",3,105
"309",4,105
"310",25,105
"311",7,105
"312",100,105
"313",7,105
"314",24,105
"315",5,105
"316",2,105
"317",35,105
"318",24,105
"319",18,105
"320",5,105
"321",4,105
"322",30,105
"323",0,105
"324",77,105
"325",606,105
"326",314,105
"327",22,105
"328",0,105
"329",113,105
"330",4,105
"331",296,105
"332",0,105
"333",1,105
"334",11,105
"335",615,105
"336",0,105
"337",1,105
"338",392,105
"339",0,105
"340",24,105
"341",7,105
"342",30,105
"343",24,105
"344",1,105
"345",4,105
"346",1,105
"347",58,105
"348",24,105
"349",588,105
"350",6,105
"351",337,105
"352",5,105
"353",1,105
"354",0,105
"355",4,105
"356",16,105
"357",707,105
"358",99,105
"359",15,105
"360",1,105
"361",53,105
"362",16,105
"363",11,105
"364",24,105
"365",606,105
"366",166,105
"367",1,105
"368",72,105
"369",2,105
"370",8,105
"371",15,105
"372",1,105
"373",77,105
"374",4,105
"375",11,105
"376",48,105
"377",1,105
"378",1,105
"379",65,105
"380",5,105
"381",0,105
"382",6,105
"383",5,105
"384",39,105
"385",1,105
"386",30,105
"387",2,105
"388",59,105
"389",21,105
"390",6,105
"391",3,105
"392",5,105
"393",0,105
"394",7,105
"395",63,105
"396",3,105
"397",24,105
"398",7,105
"399",762,105
"400",52,105
"401",30,105
"402",29,105
"403",18,105
"404",13,105
"405",883,105
"406",77,105
"407",46,105
"408",897,105
"409",36,105
"410",46,105
"411",52,105
"412",21,105
"413",6,105
"414",899,105
"415",0,105
"416",161,105
"417",707,105
"418",107,105
"419",40,105
"420",10,105
"421",8,105
"422",10,105
"423",5,105
"424",0,105
"425",5,105
"426",22,105
"427",5,105
"428",13,105
"429",40,105
"430",18,105
"431",77,105
"432",6,105
"433",2,105
"434",454,105
"435",0,105
"436",16,105
"437",392,105
"438",29,105
"439",4,105
"440",11,105
"441",11,105
"442",9,105
"443",432,105
"444",12,105
"445",689,105
"446",373,105
"447",69,105
"448",1,105
"449",42,105
"450",5,105
"451",9,105
"452",1,105
"453",18,105
"454",899,105
"455",107,105
"456",5,105
"457",615,105
"458",218,105
"459",4,105
"460",1,105
"461",68,105
"462",663,105
"463",1,105
"464",77,105
"465",69,105
"466",58,105
"467",99,105
"468",58,105
"469",46,105
"470",46,105
"471",5,105
"472",588,105
"473",1,105
"474",1,105
"475",77,105
"476",9,105
"477",22,105
"478",155,105
"479",700,105
"480",65,105
"481",65,105
"482",1,105
"483",654,105
"484",221,105
"485",46,105
"486",929,105
"487",24,105
"488",11,105
"489",24,105
"490",1,105
"491",1,105
"492",1077,105
"493",29,105
"494",10,105
"495",3,105
"496",66,105
"497",36,105
"498",218,105
"499",29,105
"500",6,105
"501",52,105
"502",314,105
"503",5,105
"504",3,105
"505",166,105
"506",26,105
"507",30,105
"508",0,105
"509",10,105
"510",16,105
"511",3,105
"512",95,105
"513",11,105
"514",75,105
"515",18,105
"516",1,105
"517",68,105
"518",929,105
"519",105,105
"520",3,105
"521",42,105
"522",5,105
"523",155,105
"524",208,105
"525",1,105
"526",5,105
"527",36,105
"528",47,105
"529",16,105
"530",52,105
"531",0,105
"532",5,105
"533",762,105
"534",39,105
"535",6,105
"536",4,105
"537",193,105
"538",24,105
"539",155,105
"540",22,105
"541",0,105
"542",67,105
"543",29,105
"544",11,105
"545",5,105
"546",6,105
"547",18,105
"548",4,105
"549",105,105
"550",6,105
"551",11,105
"552",22,105
"553",32,105
"554",48,105
"555",454,105
"556",4,105
"557",4,105
"558",314,105
"559",6,105
"560",53,105
"561",6,105
"562",0,105
"563",606,105
"564",15,105
"565",9,105
"566",65,105
"567",257,105
"568",3,105
"569",392,105
"570",1,105
"571",5,105
"572",1,105
"573",4,105
"574",191,105
"575",191,105
"576",2,105
"577",6,105
"578",11,105
"579",22,105
"580",0,105
"581",13,105
"582",155,105
"583",941,105
"584",1,105
"585",24,105
"586",6,105
"587",1,105
"588",107,105
"589",52,105
"590",24,105
"591",248,105
"592",2,105
"593",77,105
"594",0,105
"595",22,105
"596",1,105
"597",26,105
"598",3,105
"599",30,105
"600",0,105
"601",154,105
"602",39,105
"603",165,105
"604",56,105
"605",68,105
"606",10,105
"607",0,105
"608",193,105
"609",4,105
"610",18,105
"611",337,105
"612",16,105
"613",165,105
"614",30,105
"615",9,105
"616",69,105
"617",428,105
"618",3,105
"619",77,105
"620",46,105
"621",0,105
"622",5,105
"623",107,105
"624",7,105
"625",4,105
"626",45,105
"627",161,105
"628",193,105
"629",248,105
"630",89,105
"631",4,105
"632",1,105
"633",65,105
"634",663,105
"635",432,105
"636",5,105
"637",700,105
"638",7,105
"639",9,105
"640",2,105
"641",428,105
"642",53,105
"643",689,105
"644",56,105
"645",11,105
"646",0,105
"647",107,105
"648",454,105
"649",897,105
"650",663,105
"651",5,105
"652",6,105
"653",6,105
"654",1,105
"655",101,105
"656",1,105
"657",22,105
"658",40,105
"659",12,105
"660",454,105
"661",4,105
"662",2,105
"663",3,105
"664",6,105
"665",15,105
"666",21,105
"667",29,105
"668",5,105
"669",7,105
"670",393,105
"671",1,105
"672",107,105
"673",1,105
"674",6,105
"675",5,105
"676",257,105
"677",201,105
"678",3,105
"679",77,105
"680",1,105
"681",1,105
"682",1,105
"683",7,105
"684",0,105
"685",1,105
"686",46,105
"687",16,105
"688",2,105
"689",1,105
"690",10,105
"691",64,105
"692",1,105
"693",9,105
"694",5,105
"695",11,105
"696",201,105
"697",11,105
"698",18,105
"699",100,105
"700",296,105
"701",16,105
"702",5,105
"703",89,105
"704",201,105
"705",1,105
"706",393,105
"707",107,105
"708",1,105
"709",26,105
"710",1029,105
"711",63,105
"712",11,105
"713",1,105
"714",46,105
"715",1,105
"716",107,105
"717",7,105
"718",39,105
"719",77,105
"720",4,105
"721",0,105
"722",30,105
"723",218,105
"724",1,105
"725",3,105
"726",1,105
"727",1,105
"728",4,105
"729",46,105
"730",14,105
"731",201,105
"732",89,105
"733",1,105
"734",0,105
"735",100,105
"736",1,105
"737",89,105
"738",4,105
"739",1029,105
"740",46,105
"741",0,105
"742",941,105
"743",5,105
"744",29,105
"745",428,105
"746",5,105
"747",0,105
"748",7,105
"749",35,105
"750",1,105
"751",166,105
"752",24,105
"753",700,105
"754",3,105
"755",63,105
"756",4,105
"757",28,105
"758",3,105
"759",18,105
"760",69,105
"761",26,105
"762",39,105
"763",101,105
"764",11,105
"765",854,105
"766",7,105
"767",21,105
"768",11,105
"769",883,105
"770",5,105
"771",11,105
"772",24,105
"773",77,105
"774",265,105
"775",22,105
"776",0,105
"777",65,105
"778",24,105
"779",193,105
"780",4,105
"781",4,105
"782",2,105
"783",42,105
"784",11,105
"785",883,105
"786",8,105
"787",166,105
"788",14,105
"789",606,105
"790",10,105
"791",428,105
"792",4,105
"793",432,105
"794",22,105
"795",0,105
"796",107,105
"797",5,105
"798",0,105
"799",1,105
"800",75,105
"801",13,105
"802",2,105
"803",29,105
"804",75,105
"805",16,105
"806",608,105
"807",0,105
"808",68,105
"809",11,105
"810",64,105
"811",0,105
"812",30,105
"813",0,105
"814",28,105
"815",70,105
"816",5,105
"817",7,105
"818",56,105
"819",5,105
"820",21,105
"821",56,105
"822",26,105
"823",0,105
"824",28,105
"825",4,105
"826",7,105
"827",11,105
"828",18,105
"829",0,105
"830",4,105
"831",24,105
"832",10,105
"833",18,105
"834",762,105
"835",11,105
"836",615,105
"837",39,105
"838",2,105
"839",65,105
"840",32,105
"841",66,105
"842",221,105
"843",201,105
"844",741,105
"845",36,105
"846",0,105
"847",1,105
"848",141,105
"849",72,105
"850",3,105
"851",21,105
"852",9,105
"853",588,105
"854",53,105
"855",3,105
"856",7,105
"857",47,105
"858",64,105
"859",1,105
"860",1,105
"861",29,105
"862",65,105
"863",1,105
"864",107,105
"865",29,105
"866",11,105
"867",428,105
"868",22,105
"869",11,105
"870",218,105
"871",1,105
"872",1,105
"873",4,105
"874",373,105
"875",24,105
"876",10,105
"877",35,105
"878",36,105
"879",221,105
"880",21,105
"881",314,105
"882",154,105
"883",10,105
"884",24,105
"885",3,105
"886",3,105
"887",113,105
"888",6,105
"889",68,105
"890",6,105
"891",5,105
"892",52,105
"893",18,105
"894",15,105
"895",877,105
"896",18,105
"897",883,105
"898",100,105
"899",0,105
"900",1,105
"901",6,105
"902",4,105
"903",373,105
"904",68,105
"905",10,105
"906",615,105
"907",47,105
"908",654,105
"909",2,105
"910",29,105
"911",2,105
"912",8,105
"913",5,105
"914",113,105
"915",24,105
"916",10,105
"917",24,105
"918",12,105
"919",2,105
"920",0,105
"921",5,105
"922",46,105
"923",5,105
"924",14,105
"925",5,105
"926",2,105
"927",393,105
"928",95,105
"929",78,105
"930",29,105
"931",2,105
"932",191,105
"933",6,105
"934",89,105
"935",5,105
"936",40,105
"937",663,105
"938",1,105
"939",11,105
"940",1,105
"941",30,105
"942",46,105
"943",741,105
"944",69,105
"945",193,105
"946",3,105
"947",2,105
"948",11,105
"949",3,105
"950",5,105
"951",0,105
"952",29,105
"953",218,105
"954",64,105
"955",28,105
"956",0,105
"957",1,105
"958",40,105
"959",89,105
"960",18,105
"961",165,105
"962",65,105
"963",39,105
"964",3,105
"965",45,105
"966",663,105
"967",2,105
"968",3,105
"969",854,105
"970",22,105
"971",6,105
"972",21,105
"973",608,105
"974",10,105
"975",6,105
"976",1,105
"977",28,105
"978",15,105
"979",2,105
"980",11,105
"981",48,105
"982",221,105
"983",15,105
"984",154,105
"985",0,105
"986",40,105
"987",7,105
"988",65,105
"989",454,105
"990",606,105
"991",1,105
"992",4,105
"993",208,105
"994",615,105
"995",8,105
"996",15,105
"997",77,105
"998",22,105
"999",52,105
"1000",24,105
