"","NumDiffGenes","Actual"
"227",646,462
"228",673,462
"229",1349,462
"230",347,462
"231",168,462
"232",179,462
"233",100,462
"234",240,462
"235",950,462
"236",1290,462
"237",870,462
"238",896,462
"239",165,462
"240",112,462
"241",671,462
"242",453,462
"243",169,462
"244",541,462
"245",135,462
"246",375,462
"247",306,462
"248",276,462
"249",1033,462
"250",1241,462
"251",480,462
"252",671,462
"253",1233,462
"254",809,462
"255",121,462
"256",87,462
"257",673,462
"258",951,462
"259",369,462
"260",235,462
"261",205,462
"262",222,462
"263",179,462
"264",184,462
"265",409,462
"266",876,462
"267",588,462
"268",646,462
"269",222,462
"270",252,462
"271",535,462
"272",537,462
"273",537,462
"274",112,462
"275",172,462
"276",378,462
"277",117,462
"278",174,462
"279",151,462
"280",399,462
"281",168,462
"282",111,462
"283",139,462
"284",132,462
"285",295,462
"286",163,462
"287",244,462
"288",1349,462
"289",190,462
"290",148,462
"291",167,462
"292",872,462
"293",151,462
"294",175,462
"295",119,462
"296",2048,462
"297",196,462
"298",239,462
"299",107,462
"300",148,462
"301",492,462
"302",174,462
"303",205,462
"304",755,462
"305",359,462
"306",235,462
"307",252,462
"308",348,462
"309",803,462
"310",132,462
"311",314,462
"312",1705,462
"313",480,462
"314",223,462
"315",205,462
"316",270,462
"317",69,462
"318",270,462
"319",166,462
"320",276,462
"321",588,462
"322",167,462
"323",166,462
"324",896,462
"325",2333,462
"326",118,462
"327",324,462
"328",132,462
"329",111,462
"330",267,462
"331",896,462
"332",399,462
"333",872,462
"334",263,462
"335",276,462
"336",803,462
"337",111,462
"338",1758,462
"339",803,462
"340",755,462
"341",830,462
"342",116,462
"343",830,462
"344",226,462
"345",324,462
"346",482,462
"347",167,462
"348",117,462
"349",108,462
"350",181,462
"351",2614,462
"352",556,462
"353",756,462
"354",389,462
"355",822,462
"356",197,462
"357",1530,462
"358",2832,462
"359",1108,462
"360",118,462
"361",276,462
"362",218,462
"363",263,462
"364",1370,462
"365",235,462
"366",135,462
"367",375,462
"368",126,462
"369",1750,462
"370",870,462
"371",608,462
"372",276,462
"373",106,462
"374",107,462
"375",219,462
"376",1033,462
"377",381,462
"378",165,462
"379",896,462
"380",246,462
"381",111,462
"382",184,462
"383",625,462
"384",168,462
"385",146,462
"386",870,462
"387",683,462
"388",1161,462
"389",181,462
"390",181,462
"391",298,462
"392",399,462
"393",267,462
"394",226,462
"395",60,462
"396",166,462
"397",69,462
"398",445,462
"399",168,462
"400",205,462
"401",203,462
"402",273,462
"403",223,462
"404",246,462
"405",683,462
"406",874,462
"407",116,462
"408",165,462
"409",154,462
"410",870,462
"411",1750,462
"412",273,462
"413",1070,462
"414",502,462
"415",148,462
"416",168,462
"417",146,462
"418",1336,462
"419",1007,462
"420",1965,462
"421",367,462
"422",1247,462
"423",870,462
"424",249,462
"425",537,462
"426",169,462
"427",155,462
"428",107,462
"429",223,462
"430",193,462
"431",103,462
"432",1161,462
"433",252,462
"434",2529,462
"435",112,462
"436",1033,462
"437",153,462
"438",1349,462
"439",126,462
"440",160,462
"441",175,462
"442",1233,462
"443",220,462
"444",502,462
"445",556,462
"446",549,462
"447",2832,462
"448",151,462
"449",146,462
"450",134,462
"451",208,462
"452",352,462
"453",194,462
"454",2171,462
"455",117,462
"456",193,462
"457",569,462
"458",327,462
"459",409,462
"460",2195,462
"461",181,462
"462",249,462
"463",205,462
"464",1965,462
"465",653,462
"466",155,462
"467",224,462
"468",876,462
"469",1965,462
"470",199,462
"471",151,462
"472",369,462
"473",896,462
"474",220,462
"475",134,462
"476",270,462
"477",188,462
"478",295,462
"479",561,462
"480",556,462
"481",146,462
"482",270,462
"483",135,462
"484",1750,462
"485",196,462
"486",111,462
"487",1093,462
"488",87,462
"489",671,462
"490",190,462
"491",149,462
"492",273,462
"493",822,462
"494",113,462
"495",146,462
"496",175,462
"497",224,462
"498",118,462
"499",1033,462
"500",222,462
"501",1652,462
"502",193,462
"503",87,462
"504",756,462
"505",442,462
"506",306,462
"507",923,462
"508",556,462
"509",60,462
"510",219,462
"511",381,462
"512",1247,462
"513",556,462
"514",1554,462
"515",809,462
"516",116,462
"517",111,462
"518",381,462
"519",950,462
"520",74,462
"521",160,462
"522",756,462
"523",236,462
"524",1066,462
"525",800,462
"526",2195,462
"527",327,462
"528",148,462
"529",69,462
"530",870,462
"531",179,462
"532",950,462
"533",755,462
"534",389,462
"535",378,462
"536",69,462
"537",346,462
"538",275,462
"539",800,462
"540",809,462
"541",974,462
"542",165,462
"543",2379,462
"544",2614,462
"545",91,462
"546",691,462
"547",369,462
"548",149,462
"549",205,462
"550",1705,462
"551",310,462
"552",367,462
"553",103,462
"554",1370,462
"555",203,462
"556",1965,462
"557",239,462
"558",240,462
"559",822,462
"560",673,462
"561",161,462
"562",181,462
"563",569,462
"564",1893,462
"565",126,462
"566",348,462
"567",122,462
"568",226,462
"569",683,462
"570",267,462
"571",1705,462
"572",838,462
"573",145,462
"574",324,462
"575",1965,462
"576",1712,462
"577",1108,462
"578",145,462
"579",287,462
"580",221,462
"581",1530,462
"582",502,462
"583",196,462
"584",2614,462
"585",250,462
"586",217,462
"587",168,462
"588",171,462
"589",397,462
"590",502,462
"591",673,462
"592",1564,462
"593",179,462
"594",310,462
"595",239,462
"596",181,462
"597",145,462
"598",1161,462
"599",221,462
"600",310,462
"601",717,462
"602",442,462
"603",314,462
"604",139,462
"605",608,462
"606",1682,462
"607",713,462
"608",220,462
"609",135,462
"610",872,462
"611",165,462
"612",2448,462
"613",406,462
"614",273,462
"615",1247,462
"616",205,462
"617",1444,462
"618",139,462
"619",267,462
"620",541,462
"621",112,462
"622",188,462
"623",1758,462
"624",399,462
"625",673,462
"626",175,462
"627",1893,462
"628",169,462
"629",244,462
"630",112,462
"631",389,462
"632",397,462
"633",445,462
"634",509,462
"635",635,462
"636",369,462
"637",1290,462
"638",179,462
"639",167,462
"640",134,462
"641",106,462
"642",872,462
"643",683,462
"644",873,462
"645",561,462
"646",100,462
"647",181,462
"648",126,462
"649",1336,462
"650",200,462
"651",1033,462
"652",162,462
"653",175,462
"654",165,462
"655",872,462
"656",406,462
"657",2171,462
"658",91,462
"659",873,462
"660",298,462
"661",168,462
"662",135,462
"663",276,462
"664",1093,462
"665",1758,462
"666",691,462
"667",646,462
"668",673,462
"669",549,462
"670",179,462
"671",151,462
"672",143,462
"673",108,462
"674",1336,462
"675",132,462
"676",161,462
"677",1893,462
"678",556,462
"679",346,462
"680",389,462
"681",876,462
"682",161,462
"683",389,462
"684",153,462
"685",171,462
"686",205,462
"687",153,462
"688",118,462
"689",196,462
"690",369,462
"691",145,462
"692",822,462
"693",810,462
"694",267,462
"695",480,462
"696",139,462
"697",116,462
"698",87,462
"699",950,462
"700",108,462
"701",569,462
"702",1652,462
"703",1370,462
"704",220,462
"705",874,462
"706",951,462
"707",161,462
"708",126,462
"709",87,462
"710",196,462
"711",106,462
"712",135,462
"713",222,462
"714",480,462
"715",107,462
"716",151,462
"717",1066,462
"718",175,462
"719",350,462
"720",482,462
"721",535,462
"722",625,462
"723",139,462
"724",151,462
"725",2832,462
"726",168,462
"727",872,462
"728",111,462
"729",480,462
"730",369,462
"731",250,462
"732",74,462
"733",113,462
"734",297,462
"735",1208,462
"736",671,462
"737",208,462
"738",1247,462
"739",349,462
"740",148,462
"741",635,462
"742",145,462
"743",146,462
"744",295,462
"745",896,462
"746",1444,462
"747",169,462
"748",324,462
"749",184,462
"750",803,462
"751",166,462
"752",445,462
"753",872,462
"754",148,462
"755",161,462
"756",205,462
"757",442,462
"758",549,462
"759",74,462
"760",267,462
"761",588,462
"762",166,462
"763",171,462
"764",564,462
"765",160,462
"766",226,462
"767",1161,462
"768",445,462
"769",906,462
"770",69,462
"771",321,462
"772",126,462
"773",111,462
"774",346,462
"775",135,462
"776",1161,462
"777",160,462
"778",683,462
"779",349,462
"780",166,462
"781",1682,462
"782",164,462
"783",2171,462
"784",1370,462
"785",838,462
"786",295,462
"787",87,462
"788",171,462
"789",106,462
"790",625,462
"791",2333,462
"792",171,462
"793",225,462
"794",1893,462
"795",442,462
"796",236,462
"797",134,462
"798",1070,462
"799",717,462
"800",561,462
"801",158,462
"802",276,462
"803",359,462
"804",896,462
"805",314,462
"806",397,462
"807",1682,462
"808",389,462
"809",174,462
"810",146,462
"811",480,462
"812",1758,462
"813",2614,462
"814",673,462
"815",169,462
"816",1564,462
"817",673,462
"818",192,462
"819",348,462
"820",537,462
"821",167,462
"822",896,462
"823",713,462
"824",349,462
"825",306,462
"826",389,462
"827",273,462
"828",671,462
"829",492,462
"830",177,462
"831",252,462
"832",2614,462
"833",276,462
"834",145,462
"835",161,462
"836",2195,462
"837",556,462
"838",162,462
"839",870,462
"840",151,462
"841",896,462
"842",1444,462
"843",158,462
"844",175,462
"845",222,462
"846",1033,462
"847",352,462
"848",154,462
"849",166,462
"850",1349,462
"851",310,462
"852",161,462
"853",347,462
"854",1070,462
"855",1161,462
"856",349,462
"857",755,462
"858",873,462
"859",1705,462
"860",161,462
"861",297,462
"862",111,462
"863",352,462
"864",190,462
"865",69,462
"866",195,462
"867",119,462
"868",235,462
"869",349,462
"870",838,462
"871",378,462
"872",139,462
"873",217,462
"874",222,462
"875",113,462
"876",117,462
"877",1349,462
"878",409,462
"879",252,462
"880",126,462
"881",822,462
"882",1033,462
"883",223,462
"884",1965,462
"885",193,462
"886",1965,462
"887",244,462
"888",203,462
"889",161,462
"890",153,462
"891",222,462
"892",196,462
"893",164,462
"894",717,462
"895",163,462
"896",462,462
"897",389,462
"898",635,462
"899",520,462
"900",91,462
"901",219,462
"902",635,462
"903",950,462
"904",181,462
"905",135,462
"906",199,462
"907",197,462
"908",1682,462
"909",492,462
"910",199,462
"911",896,462
"912",235,462
"913",223,462
"914",1007,462
"915",397,462
"916",168,462
"917",492,462
"918",691,462
"919",184,462
"920",221,462
"921",143,462
"922",822,462
"923",1370,462
"924",822,462
"925",951,462
"926",111,462
"927",143,462
"928",691,462
"929",199,462
"930",113,462
"931",108,462
"932",181,462
"933",381,462
"934",199,462
"935",87,462
"936",906,462
"937",155,462
"938",1007,462
"939",635,462
"940",350,462
"941",181,462
"942",549,462
"943",108,462
"944",249,462
"945",896,462
"946",161,462
"947",197,462
"948",203,462
"949",193,462
"950",2333,462
"951",172,462
"952",161,462
"953",588,462
"954",87,462
"955",181,462
"956",822,462
"957",205,462
"958",193,462
"959",235,462
"960",181,462
"961",635,462
"962",2171,462
"963",2614,462
"964",273,462
"965",349,462
"966",361,462
"967",245,462
"968",352,462
"969",346,462
"970",135,462
"971",1007,462
"972",197,462
"973",263,462
"974",445,462
"975",298,462
"976",462,462
"977",162,462
"978",139,462
"979",950,462
"980",1682,462
"981",389,462
"982",520,462
"983",139,462
"984",145,462
"985",369,462
"986",199,462
"987",1712,462
"988",2379,462
"989",1444,462
"990",646,462
"991",245,462
"992",671,462
"993",683,462
"994",298,462
"995",91,462
"996",111,462
"997",193,462
"998",1233,462
"999",168,462
"1000",1336,462
