baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000053371	19.3399876963182	3.22728593055028	1.21517480328211	2.691369119545	0.00711594134348915	0.190797019698919
ENSG00000053524	14.1156638989917	-3.14172285284737	1.20447170442563	-2.72142249171589	0.00650016263180085	0.190797019698919
ENSG00000054356	28.1666942830989	-3.53116979060946	1.25243681275952	-3.0152707938877	0.00256749913277734	0.190797019698919
ENSG00000057935	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000059145	19.956769174447	-3.30189246295255	1.24064398733828	-2.81710865985839	0.00484581283456888	0.190797019698919
ENSG00000063978	18.9245144632789	-3.63686142807384	1.1594467644276	-3.22533441476445	0.00125825598727815	0.190797019698919
ENSG00000065413	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000065526	8.6762969157245	3.04317023659631	1.13688989186447	2.73324519096422	0.00627136272997267	0.190797019698919
ENSG00000066654	17.869490406964	-3.5062886662891	1.17990712919465	-3.07127726013088	0.00213145126799497	0.190797019698919
ENSG00000066827	22.9421964866841	-3.39590924466476	1.24594223706959	-2.89636194772134	0.00377516703280368	0.190797019698919
ENSG00000067191	14.4888423130213	-3.16161750060774	1.20597110737986	-2.73645383780746	0.00621053078408452	0.190797019698919
ENSG00000068878	34.3321729311011	-3.78412589329904	1.23864723537735	-3.25324297126506	0.00114095892803113	0.190797019698919
ENSG00000069329	30.7662811141952	-3.93532697605454	1.19752207176434	-3.42622939084385	0.00061202326976671	0.190797019698919
ENSG00000070081	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000071246	25.0679115909167	-3.63336473532388	1.2170916898628	-3.13481253555884	0.00171963965241877	0.190797019698919
ENSG00000073464	28.829238630733	-3.35918662967404	1.23569364167987	-2.81498730476835	0.00487791608178289	0.190797019698919
ENSG00000075539	37.8693330478693	-3.72138815661675	1.25944572050631	-3.19268240231476	0.0014095788792005	0.190797019698919
ENSG00000075884	14.9931113627888	-3.26900059769862	1.19262500085576	-2.84545568243478	0.00443479300904902	0.190797019698919
ENSG00000076067	18.3828131395911	-3.36673335737679	1.21266910475382	-2.90489745341568	0.00367373441589105	0.190797019698919
ENSG00000076685	7.65797240605038	2.97621963186752	1.11114508069858	2.72529364232132	0.00642443219664332	0.190797019698919
ENSG00000077232	22.9421964866841	-3.39590924466476	1.24594223706959	-2.89636194772134	0.00377516703280368	0.190797019698919
ENSG00000077264	16.2249850341507	-3.15678549135797	1.2316019273602	-2.69939645608623	0.00694653684361036	0.190797019698919
ENSG00000077380	16.5053592071821	-3.42557178055504	1.18081862946963	-2.99852723280233	0.00271287910158942	0.190797019698919
ENSG00000077454	18.4640555183285	-3.24823115508812	1.23741597185037	-2.77297648585437	0.00555461342345225	0.190797019698919
ENSG00000079335	12.9356231873512	-3.19213061240633	1.17832601032604	-2.79830648533253	0.00513713417935901	0.190797019698919
ENSG00000079337	16.3805742822579	-3.22165868347476	1.21943731299774	-2.77053151550704	0.00559648840148947	0.190797019698919
ENSG00000079435	23.6885533147433	-3.41720486068678	1.24706003943763	-2.91468931007213	0.00356042796746801	0.190797019698919
ENSG00000080493	17.7176986902692	-3.21935560922131	1.23562158391311	-2.74952250754669	0.00596821638885146	0.190797019698919
ENSG00000080823	23.3153749007137	-3.40665147099737	1.2465107574956	-2.90558838857245	0.00366563301853396	0.190797019698919
ENSG00000081189	45.6540462673343	-3.43161508548474	1.19207054469829	-2.93262379195735	0.00336110898169919	0.190797019698919
ENSG00000081870	15.7453185719919	-3.22129034503664	1.21080795946831	-2.78174989231578	0.00540666888410075	0.190797019698919
ENSG00000082014	10.5809525850383	3.31583323535323	1.12407937326613	3.00167351067837	0.00268499975264578	0.190797019698919
ENSG00000082512	19.956769174447	-3.30189246295255	1.24064398733828	-2.81710865985839	0.00484581283456888	0.190797019698919
ENSG00000083896	7.35838135220361	-2.87198441507943	1.08777581324359	-2.68331880443611	0.00728954644297199	0.190797019698919
ENSG00000084207	9.84424799486633	3.06940121392556	1.17395722501906	2.67619898961812	0.00744624200460942	0.190797019698919
ENSG00000084674	12.382004528439	3.45028675846484	1.13681999775673	3.08873289403634	0.00201012073690156	0.190797019698919
ENSG00000085063	17.3445202762396	-3.20434611818089	1.23467350294174	-2.73741326029891	0.0061924447905221	0.190797019698919
ENSG00000085117	17.1672355159994	-3.48652137669459	1.17211361859896	-3.06995335789169	0.00214092202623168	0.190797019698919
ENSG00000086758	71.8091575233792	-4.19785937000625	1.19279987114261	-3.62888767627594	0.000284645048837982	0.190797019698919
ENSG00000087258	40.3390129965779	-3.97977480463726	1.22927347090205	-3.43879119653247	0.000584317733059341	0.190797019698919
ENSG00000087269	15.0566447505791	-3.22193607778766	1.20169670112637	-2.79394172231126	0.00520698614553538	0.190797019698919
ENSG00000087302	8.87268714427527	-3.03663510580772	1.10220069491193	-2.80414267674236	0.00504505742690962	0.190797019698919
ENSG00000088179	9.06266643173153	3.16481075372902	1.11460858317681	2.88872780674422	0.00386803737060061	0.190797019698919
ENSG00000089022	15.8518066201211	-3.14000936079819	1.23049472673363	-2.68609892317029	0.00722916820625754	0.190797019698919
ENSG00000089048	20.7031260025063	-3.32691512819856	1.24210025590487	-2.83795243607571	0.00454039479862345	0.190797019698919
ENSG00000089177	18.1844664345907	-3.33656461798803	1.21625751271054	-2.87460265382774	0.00404536242230653	0.190797019698919
ENSG00000089916	13.119334763747	3.23523621445891	1.20399723103191	2.7634426784099	0.00571951374423582	0.190797019698919
ENSG00000090061	13.0038639799653	-3.07568375578844	1.19959952321788	-2.6721559541768	0.00753656131611476	0.190797019698919
ENSG00000090316	71.455390310536	-3.81588571627907	1.2962124843285	-3.33773796130993	0.000844633630965173	0.190797019698919
ENSG00000090382	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000090581	13.397245548915	3.33428461970211	1.19333381611457	2.85955133289357	0.00424240751341168	0.190797019698919
ENSG00000090905	10.4156524556975	-3.03609368305532	1.14874801241008	-2.71947080538133	0.00653864667697108	0.190797019698919
ENSG00000090989	13.9108713206285	-3.211940726215	1.18907391110845	-2.80058945307949	0.00510093678327403	0.190797019698919
ENSG00000091127	8.35474606311879	-2.96471685688101	1.10668645228847	-2.72895586451946	0.00635352067439635	0.190797019698919
ENSG00000091592	11.3365154913722	3.1132657403572	1.17710937615509	2.68547633934911	0.007242650259605	0.190797019698919
ENSG00000092010	11.30975162025	-3.32250419035532	1.08948967470012	-3.0942060598417	0.00197340373002484	0.190797019698919
ENSG00000092330	9.7482210339461	3.0607710293569	1.17327674062344	2.67027020604999	0.00757902290184961	0.190797019698919
ENSG00000099139	16.97134186221	-3.18892949267419	1.23368895987967	-2.72503095361786	0.00642954589854626	0.190797019698919
ENSG00000099956	13.3027365468667	-3.15201880624668	1.18710586643326	-2.75636347074682	0.00584480076139559	0.190797019698919
ENSG00000100139	15.8518066201211	-3.14000936079819	1.23049472673363	-2.68609892317029	0.00722916820625754	0.190797019698919
ENSG00000100330	12.6011452636508	3.34140901701565	1.16405573732117	2.9382125928684	0.00330110573845052	0.190797019698919
ENSG00000100353	14.0699168987286	-3.20607054903552	1.19213818633803	-2.79185042490087	0.00524075758876326	0.190797019698919
ENSG00000100603	10.4204097603877	3.11941498524804	1.1777637438417	2.71075953393202	0.00671292901861686	0.190797019698919
ENSG00000101096	9.28981906167839	-2.98093311448987	1.14296548929425	-2.67267418389582	0.00752492970855259	0.190797019698919
ENSG00000101290	24.4185424385745	-3.57527075456022	1.22376521557334	-3.07548605437736	0.00210159756281527	0.190797019698919
ENSG00000101298	43.8401876723433	-3.8131223383739	1.26212141113556	-3.28266353455626	0.00102831321486653	0.190797019698919
ENSG00000102189	16.1961810271805	3.58297594743291	1.17482845963752	3.11767240232622	0.00182285298295248	0.190797019698919
ENSG00000102230	15.7018926110006	3.46649594109367	1.2019158540207	2.95250970541566	0.00315202161380959	0.190797019698919
ENSG00000102900	26.6739806269804	-3.49554501506914	1.25086128917468	-2.983376490162	0.00285087072064978	0.190797019698919
ENSG00000103056	26.6739806269804	-3.49554501506914	1.25086128917468	-2.983376490162	0.00285087072064978	0.190797019698919
ENSG00000103264	16.3056312704853	-3.20354652422802	1.22720996448382	-2.74003302378106	0.00614330114255131	0.190797019698919
ENSG00000103275	30.3893970630486	-3.7264952388438	1.23122636314863	-3.20477347703397	0.00135168813587616	0.190797019698919
ENSG00000103316	17.8144857512457	3.57015582544136	1.20807167781766	3.02646102096265	0.00247434721163269	0.190797019698919
ENSG00000103363	12.32005223691	3.62514112577895	1.08075719214301	3.39256377996899	0.000692418100630968	0.190797019698919
ENSG00000103512	30.463843700861	-3.41606028935081	1.21732962628319	-2.92027048430346	0.00349727698600673	0.190797019698919
ENSG00000103994	20.1889019314127	-3.6372371996605	1.17283543931533	-3.20325282617535	0.00135884629699434	0.190797019698919
ENSG00000104408	10.5318462522855	3.15576793466623	1.17288519554124	2.75015444016624	0.0059567182438951	0.190797019698919
ENSG00000104783	19.2104123463878	-3.27570137638261	1.23908607479315	-2.79546966049182	0.00518243658703921	0.190797019698919
ENSG00000104903	8.37105883661012	-2.97514274014084	1.10267128598268	-2.74691861500141	0.00601580602973632	0.190797019698919
ENSG00000105011	18.4640555183285	-3.24823115508812	1.23741597185037	-2.77297648585437	0.00555461342345225	0.190797019698919
ENSG00000105227	24.4349101428026	-3.43777103449314	1.2481045169027	-2.93252959488996	0.0033621287696029	0.190797019698919
ENSG00000105287	16.8666986273348	-3.37383164687492	1.19908078194754	-2.92349464307789	0.00346126181004515	0.190797019698919
ENSG00000105323	11.5483825741189	-3.06909215591513	1.17590011960045	-2.69827945792871	0.00696989032256191	0.190797019698919
ENSG00000105426	19.956769174447	-3.30189246295255	1.24064398733828	-2.81710865985839	0.00484581283456888	0.190797019698919
ENSG00000105516	24.8080885568322	-3.44779563283343	1.24860138502272	-2.94127652107849	0.0032686260245457	0.190797019698919
ENSG00000105829	26.3537815925132	-3.76901479794984	1.19955170577546	-3.27793884063952	0.00104568049255754	0.190797019698919
ENSG00000105851	13.6898484396397	-3.42461142414935	1.13194366214435	-3.08795894238264	0.00201536312958926	0.190797019698919
ENSG00000105953	12.1231095075055	-3.15862332916316	1.15941802595058	-2.80842216355989	0.00497849157168067	0.190797019698919
ENSG00000106003	19.2104123463878	-3.27570137638261	1.23908607479315	-2.79546966049182	0.00518243658703921	0.190797019698919
ENSG00000106012	14.8717211442274	3.5215845061514	1.17006728482239	3.07329801949309	0.00211706947467306	0.190797019698919
ENSG00000106366	10.132328877627	3.0949171688436	1.17587552834058	2.69389815056974	0.00706217412923558	0.190797019698919
ENSG00000106665	22.9565230347709	-3.73804727309128	1.18232930808545	-3.2722397982467	0.00106699035994379	0.190797019698919
ENSG00000106799	16.0139933063945	-3.24464573996647	1.20980167293522	-2.80284767452496	0.00506535871249125	0.190797019698919
ENSG00000107164	18.4640555183285	-3.24823115508812	1.23741597185037	-2.77297648585437	0.00555461342345225	0.190797019698919
ENSG00000107186	14.6735707588842	-3.28772423115927	1.181229398309	-2.88113716129862	0.00396243164460172	0.190797019698919
ENSG00000107263	17.7695617729716	-3.25131819223507	1.2296070376648	-2.78404527711721	0.00536855394062691	0.190797019698919
ENSG00000107521	16.5826054065052	-3.38403161839772	1.19015701970758	-2.94855037965011	0.00319268096873854	0.190797019698919
ENSG00000108468	16.97134186221	-3.18892949267419	1.23368895987967	-2.72503095361786	0.00642954589854626	0.190797019698919
ENSG00000108651	19.956769174447	-3.30189246295255	1.24064398733828	-2.81710865985839	0.00484581283456888	0.190797019698919
ENSG00000108799	10.5358716438386	3.31093782353094	1.124176791922	2.9970554105495	0.00272601159410503	0.190797019698919
ENSG00000108848	16.5219713810649	3.43993880929711	1.19924648846199	2.91389616668131	0.00356948608922784	0.190797019698919
ENSG00000109046	15.4290042262916	-3.43018033612545	1.15467877629708	-3.05537394973638	0.00224780066213264	0.190797019698919
ENSG00000109103	16.97134186221	-3.18892949267419	1.23368895987967	-2.72503095361786	0.00642954589854626	0.190797019698919
ENSG00000109390	25.6252211375924	-3.83025440842021	1.18331747061104	-3.35462539474509	0.000794725250224973	0.190797019698919
ENSG00000109790	13.0512363289341	3.2626811720346	1.18543598136697	2.79815429092317	0.00513955551840993	0.190797019698919
ENSG00000109906	12.9160477191752	-3.20628355908207	1.17438929660136	-2.81691381050941	0.00484875356853754	0.190797019698919
ENSG00000110066	13.4330239897652	3.52346223822501	1.14202521225523	3.13956768472546	0.00169197323170829	0.190797019698919
ENSG00000110330	11.4318883473947	-3.10258354677479	1.1587236307866	-2.75994874994652	0.00578104297910774	0.190797019698919
ENSG00000111196	10.8574572121698	-3.14371198960705	1.13124263707985	-2.84615568614399	0.00442505546018006	0.190797019698919
ENSG00000111237	14.9336769236387	3.42495979658705	1.19930651813252	2.92315599502876	0.0034650287183541	0.190797019698919
ENSG00000111670	10.0860309215743	-3.09522614054864	1.12418964321899	-2.81509454107335	0.00487628862944502	0.190797019698919
ENSG00000112419	10.7601219191926	-3.07768561556275	1.14850067915209	-2.75543502656771	0.00586141448055483	0.190797019698919
ENSG00000112473	19.2104123463878	-3.27570137638261	1.23908607479315	-2.79546966049182	0.00518243658703921	0.190797019698919
ENSG00000112514	10.3243827994675	3.1113378569704	1.1771436514759	2.70519868048722	0.00682635474816803	0.190797019698919
ENSG00000112659	12.5002743366805	-3.09072728890362	1.20046931568561	-2.67169733003333	0.0075468685268929	0.190797019698919
ENSG00000112679	10.2775001551704	3.24091484136392	1.13602092418558	2.90814110794182	0.00363584239113964	0.190797019698919
ENSG00000113141	47.7093088713695	-4.08378375427469	1.23464752150724	-3.53434547288258	0.000408786387216624	0.190797019698919
ENSG00000113811	16.2249850341507	-3.15678549135797	1.2316019273602	-2.69939645608623	0.00694653684361036	0.190797019698919
ENSG00000114013	7.01237249120336	2.92634804280358	1.0924378401448	2.71878570712878	0.0065522042027038	0.190797019698919
ENSG00000114268	17.7176986902692	-3.21935560922131	1.23562158391311	-2.74952250754669	0.00596821638885146	0.190797019698919
ENSG00000114487	21.9199732563592	-3.45107208705865	1.22843243359487	-2.96078371638118	0.00306857346087264	0.190797019698919
ENSG00000114735	16.2249850341507	-3.15678549135797	1.2316019273602	-2.69939645608623	0.00694653684361036	0.190797019698919
ENSG00000114739	24.061731728773	-3.42757602764075	1.24759100531269	-2.92366847020875	0.00345932971408714	0.190797019698919
ENSG00000114805	12.1515584585406	-3.16489662217504	1.16862800982512	-2.79071405087793	0.00525919125238369	0.190797019698919
ENSG00000114956	27.3876020465835	-3.67865537098109	1.22403264910496	-3.16715525369221	0.00153938110707065	0.190797019698919
ENSG00000115170	18.4821517818478	-3.76304269354989	1.12011764114486	-3.41958169197426	0.00062717497747843	0.190797019698919
ENSG00000115216	27.8291748496241	-3.31641420832684	1.16182807282608	-2.8850670798947	0.00391330269700501	0.190797019698919
ENSG00000115414	10.3243827994675	3.1113378569704	1.1771436514759	2.70519868048722	0.00682635474816803	0.190797019698919
ENSG00000115525	34.3832024379609	-3.34646476402111	1.25375112950234	-2.78310406913525	0.00538415328761196	0.190797019698919
ENSG00000115540	11.0925984868294	3.17363096357455	1.18186360935158	2.74812842134427	0.00599365283132578	0.190797019698919
ENSG00000115677	17.0704744321407	3.67410183475088	1.1452145647193	3.24070325957551	0.00119235232937988	0.190797019698919
ENSG00000115825	32.5235734604306	-4.02474714854192	1.18809117322586	-3.52293092700304	0.000426802577531599	0.190797019698919
ENSG00000115850	43.8401876723433	-3.8131223383739	1.26212141113556	-3.28266353455626	0.00102831321486653	0.190797019698919
ENSG00000115944	10.4204097603877	3.11941498524804	1.1777637438417	2.71075953393202	0.00671292901861686	0.190797019698919
ENSG00000116138	21.4744524251993	-3.21504218170887	1.2097625094126	-2.70965023145149	0.00673541946065098	0.190797019698919
ENSG00000116350	28.7669340579113	-3.67056782699431	1.23255465583757	-3.15320357250656	0.00161489146704761	0.190797019698919
ENSG00000117036	16.97134186221	-3.18892949267419	1.23368895987967	-2.72503095361786	0.00642954589854626	0.190797019698919
ENSG00000117450	18.1272666452529	-3.3140932252369	1.22682738005067	-2.83460410557542	0.00458825057675887	0.190797019698919
ENSG00000117461	17.7176986902692	-3.21935560922131	1.23562158391311	-2.74952250754669	0.00596821638885146	0.190797019698919
ENSG00000117500	11.7258493200026	-3.18699410934063	1.15199106214209	-2.83969686538846	0.00451564222215535	0.190797019698919
ENSG00000117643	14.7119977078063	-3.19747780371197	1.20072025276875	-2.77537586226755	0.00551379442236428	0.190797019698919
ENSG00000117682	18.6339775276644	-3.37581164786279	1.21281739031549	-2.91341176172707	0.00357502855921924	0.190797019698919
ENSG00000118482	20.7598168249016	-3.44733057025911	1.21958193004757	-2.96707626649611	0.00300646372926945	0.190797019698919
ENSG00000119321	20.3093926649342	-3.59834245411035	1.18326530564378	-3.15114265095953	0.001626330381379	0.190797019698919
ENSG00000119535	7.66591864428434	-2.97615872001125	1.07116512011464	-2.8119426458889	0.00492432830621841	0.190797019698919
ENSG00000119547	20.7031260025063	-3.32691512819856	1.24210025590487	-2.83795243607571	0.00454039479862345	0.190797019698919
ENSG00000120159	11.727985990311	-3.14713131028153	1.1596258896851	-2.79348330703591	0.00521437202050037	0.190797019698919
ENSG00000120438	14.0507892244823	-3.11505864055677	1.20951845996255	-2.69148731899602	0.00711342025894969	0.190797019698919
ENSG00000120451	12.3876533368803	-3.12431770104314	1.17553629676596	-2.75056828134217	0.00594919913860095	0.190797019698919
ENSG00000120833	11.6687602523508	3.21714726501856	1.1850765682984	2.77818553441369	0.00546633958754282	0.190797019698919
ENSG00000120868	27.8197929444378	4.12966945554483	1.18085694875523	3.56776483312892	0.00036003941220768	0.190797019698919
ENSG00000121210	12.3795474427078	-3.16853296536001	1.17076324445614	-2.7917945670307	0.00524166232000988	0.190797019698919
ENSG00000121931	16.97134186221	-3.18892949267419	1.23368895987967	-2.72503095361786	0.00642954589854626	0.190797019698919
ENSG00000122359	9.53516233166542	-3.33862393620564	1.02820669117183	-3.25507558416365	0.00113362191564556	0.190797019698919
ENSG00000122378	9.49029843758434	3.15596895208433	1.13391446755669	2.83880908179209	0.00452822410828369	0.190797019698919
ENSG00000122557	17.6200886073037	-3.3569058484149	1.2072173172633	-2.90231504166607	0.00370415821354532	0.190797019698919
ENSG00000123213	22.9421964866841	-3.39590924466476	1.24594223706959	-2.89636194772134	0.00377516703280368	0.190797019698919
ENSG00000123358	12.6878249173826	-3.07282824574649	1.19500393479819	-2.67566870424891	0.00745803272762419	0.190797019698919
ENSG00000124151	22.188491155939	3.57347261706949	1.19775300488731	3.01599914280622	0.00256133984030742	0.190797019698919
ENSG00000124181	19.11503042666	-3.68471296318905	1.14855592246042	-3.29015782399351	0.00100131203383814	0.190797019698919
ENSG00000124214	13.7685484103742	-3.264343586796	1.17366110556208	-2.87105284239901	0.00409107130199025	0.190797019698919
ENSG00000124357	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000124496	17.7176986902692	-3.21935560922131	1.23562158391311	-2.74952250754669	0.00596821638885146	0.190797019698919
ENSG00000124571	18.4640555183285	-3.24823115508812	1.23741597185037	-2.77297648585437	0.00555461342345225	0.190797019698919
ENSG00000124593	19.2104123463878	-3.27570137638261	1.23908607479315	-2.79546966049182	0.00518243658703921	0.190797019698919
ENSG00000124772	17.8310803350599	-3.36025536148044	1.20838705204257	-2.90428499465677	0.00368092926437778	0.190797019698919
ENSG00000125037	57.6243024716623	-4.0694235342568	1.15299977786489	-3.58581538724351	0.000336026620832275	0.190797019698919
ENSG00000125249	12.0350469283345	3.4250671423445	1.1348158947959	3.07164814707295	0.00212880496279301	0.190797019698919
ENSG00000125457	12.1115188812411	3.43968243142068	1.13286752021138	3.08902114481873	0.00200817145913126	0.190797019698919
ENSG00000125779	12.9769150200794	-3.16965229957867	1.18663305515051	-2.76399579026019	0.00570982759481005	0.190797019698919
ENSG00000126351	26.251997171468	-3.62193395529071	1.22706132003884	-3.11397346267059	0.00184586091013246	0.190797019698919
ENSG00000126653	26.5947067518779	-3.832030425375	1.18866817386153	-3.34977292103236	0.000808778349941113	0.190797019698919
ENSG00000126858	13.0610033314122	-3.09559118310354	1.19678490478298	-2.69261368511825	0.00708943611523182	0.190797019698919
ENSG00000126945	14.683168265348	-3.12949108836854	1.22198683322053	-2.68177166435637	0.00732334263701197	0.190797019698919
ENSG00000129071	14.7541644655277	-3.34424749263609	1.16483945285666	-2.96146793073895	0.00306176376823963	0.190797019698919
ENSG00000129292	41.5909634782235	-3.39257165046882	1.1265751145275	-3.03655824895597	0.00239295868484067	0.190797019698919
ENSG00000129515	22.4217775465608	-3.70213901348487	1.18237278179168	-3.24345368400566	0.00118090008468946	0.190797019698919
ENSG00000130303	20.0701508192377	-3.4467651755426	1.21380413461503	-2.97303659889805	0.00294869288936305	0.190797019698919
ENSG00000130340	12.7195976143846	-3.20656950725644	1.16191793657126	-2.8448345689825	0.00444344939342083	0.190797019698919
ENSG00000131389	47.1246903064622	-4.43835070906431	1.17687436568478	-3.91196330405639	9.15488249638737e-05	0.190797019698919
ENSG00000132002	18.2208442671899	-3.41812632010186	1.2036895856631	-2.95774103181018	0.00309902358978096	0.190797019698919
ENSG00000132522	20.6538638311006	-3.52652752840483	1.20729666255029	-3.04652199801378	0.00231505538538749	0.190797019698919
ENSG00000132612	9.7482210339461	3.0607710293569	1.17327674062344	2.67027020604999	0.00757902290184961	0.190797019698919
ENSG00000132780	15.900015519201	-3.18590046112825	1.22599012601285	-2.72604446722305	0.00640983622798349	0.190797019698919
ENSG00000132912	9.04120019973196	-2.93121331690882	1.12754420356452	-2.66833943210094	0.00762272043721676	0.190797019698919
ENSG00000133193	17.4564820611017	3.66781456370713	1.17614671721065	3.18419547044577	0.00145156955391238	0.190797019698919
ENSG00000133639	8.97551517864718	-3.03497319633141	1.10841109510687	-2.78935905635598	0.00528124780815436	0.190797019698919
ENSG00000133812	15.5600074678849	-3.39285936900126	1.16886758554176	-2.99487844240892	0.00274554233609736	0.190797019698919
ENSG00000134070	18.2850734055879	-3.5686882381101	1.16540912331278	-3.15613608538142	0.00159874250204499	0.190797019698919
ENSG00000134291	23.1525920720374	-3.55161432151304	1.22075084663506	-3.05541503106106	0.0022474927545099	0.190797019698919
ENSG00000134294	21.2410303633319	-3.55971776344191	1.20455522377378	-3.08107544570634	0.00206254380248415	0.190797019698919
ENSG00000134313	22.7677702941288	3.60920396575551	1.16116361258149	3.14548524266075	0.00165811559963153	0.190797019698919
ENSG00000134317	16.1014693525589	-3.50495357937398	1.1567443431557	-3.10943035170923	0.00187448472402489	0.190797019698919
ENSG00000134369	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000134759	18.4640555183285	-3.24823115508812	1.23741597185037	-2.77297648585437	0.00555461342345225	0.190797019698919
ENSG00000134954	11.0883599657977	-3.08287619566367	1.16328315422	-2.72939280049087	0.00634510749799641	0.190797019698919
ENSG00000135148	32.5635016993218	-4.05572003580113	1.18342582280617	-3.55627167768115	0.000376155095378413	0.190797019698919
ENSG00000135272	10.7084906431484	3.14313506819514	1.17957079569701	2.72709930573702	0.00638938066679155	0.190797019698919
ENSG00000135540	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000136021	7.76529818639695	2.90823673836898	1.10496478077207	2.66895940035081	0.00760866467886562	0.190797019698919
ENSG00000136141	17.7176986902692	-3.21935560922131	1.23562158391311	-2.74952250754669	0.00596821638885146	0.190797019698919
ENSG00000136270	20.6434838989663	-3.51907501243439	1.20439302891824	-3.04897115844505	0.00229626525636171	0.190797019698919
ENSG00000136542	11.951628043287	-3.08608043382631	1.18473519828752	-2.69585105010856	0.00702090537833173	0.190797019698919
ENSG00000136813	28.4261929811364	-3.66781270282004	1.23126985416502	-3.15168047641467	0.00162333807214671	0.190797019698919
ENSG00000136950	11.5125535377515	-3.12293241940444	1.16382504659809	-2.76295903409648	0.00572799551269659	0.190797019698919
ENSG00000136997	22.1958396586248	-3.37383116483708	1.24474369095728	-2.87751784148217	0.0040081724404405	0.190797019698919
ENSG00000137288	24.4349101428026	-3.43777103449314	1.2481045169027	-2.93252959488996	0.0033621287696029	0.190797019698919
ENSG00000137491	39.3620467039878	-3.74577716451506	1.26019571332449	-3.21631421487863	0.00129848576919689	0.190797019698919
ENSG00000137509	17.4417261442975	-3.19073064457452	1.19827196842886	-2.73379543985717	0.00626089274300528	0.190797019698919
ENSG00000137747	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000137947	33.2935819965482	-3.81162696601072	1.23030860694686	-3.28275252526285	0.00102798867451812	0.190797019698919
ENSG00000138018	15.4786282060915	-3.12272793986777	1.22934159901669	-2.67246471204742	0.00752962934092315	0.190797019698919
ENSG00000138031	20.3848715220232	-3.39315604850086	1.23188819703041	-2.89935930080895	0.00373926125616214	0.190797019698919
