baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000104164	55.8639778147788	-5.13063871234245	1.1114884081965	-4.53557955564473	5.74455187190522e-06	0.00167511132584756
ENSG00000100503	33.5892426560431	-4.54589927374044	0.989225370858771	-4.52152597194297	6.13954252350043e-06	0.00174662497546607
ENSG00000117586	40.6163839707481	-4.90975381913161	1.06672740458787	-4.50181120927682	6.73768179531596e-06	0.00187115048715632
ENSG00000109171	26.5467573910856	-4.58374580253476	0.996442951693114	-4.48140386118265	7.41536356638916e-06	0.00201146047996193
ENSG00000166333	45.1616133871655	-4.96700600294879	1.08762132848463	-4.47638874742616	7.59161987457478e-06	0.00201246941402364
ENSG00000124831	26.568050382093	-4.57904719964438	0.998726322861593	-4.46746871033149	7.91505838367323e-06	0.0020515831330481
ENSG00000023902	32.0246219308326	-4.54578218257945	1.00126785079664	-4.45363313194466	8.44293156906728e-06	0.00205691032439102
ENSG00000140374	37.8020744414634	-4.83519153021461	1.06441326014672	-4.44300037259558	8.87130121447938e-06	0.00205691032439102
ENSG00000140941	49.8839489877344	-4.37894263126324	0.981930645044288	-4.43838113732088	9.06380153600367e-06	0.00205691032439102
ENSG00000143622	47.7335137996308	-4.9762639678906	1.10383818382924	-4.42773605704436	9.52273298329176e-06	0.00205691032439102
ENSG00000145703	38.0476363845785	-4.8340328543115	1.06788068526333	-4.42880180829513	9.47580485874286e-06	0.00205691032439102
ENSG00000182287	48.1641195990256	-4.99693055100942	1.1022114144356	-4.45031159802305	8.57457876525394e-06	0.00205691032439102
ENSG00000183726	43.1964689862077	-4.91885999896094	1.08721082334675	-4.43488210906261	9.21226871930793e-06	0.00205691032439102
ENSG00000196924	337.929254334487	-4.24755638304039	0.955439177697065	-4.44844614557789	8.64937289331264e-06	0.00205691032439102
ENSG00000198886	5473.86967549224	-4.04131979277027	0.911962387624861	-4.43702675985928	9.1209958436756e-06	0.00205691032439102
ENSG00000105698	41.4477982686791	-4.88011055990978	1.08476991737587	-4.40902092754841	1.03838991746089e-05	0.00220214181768432
ENSG00000196914	51.3398983387594	-4.74663639055829	1.06723847840423	-4.39605756945469	1.10234708958926e-05	0.00229603150945876
ENSG00000084733	55.3647782912858	-5.0427177941976	1.13300117446719	-4.38795294706756	1.1442252155817e-05	0.00234144612535876
ENSG00000129292	32.0769342552197	-4.67880088779203	1.05203499013707	-4.34756591620532	1.37656706727165e-05	0.00274231084493663
ENSG00000198478	167.239478083324	-4.4873696268807	1.03658481719598	-4.34588650520327	1.38714283137227e-05	0.00274231084493663
ENSG00000100614	35.1411410151437	-4.73289868108242	1.06896235239824	-4.33526513695318	1.45584539993355e-05	0.00282040195801438
ENSG00000105993	62.9528701941653	-4.95647907249176	1.13543190117066	-4.32880810940152	1.49918485422575e-05	0.00282040195801438
ENSG00000153147	74.7136954809112	-4.38538706588377	1.01275874925955	-4.33135804286052	1.48192477178015e-05	0.00282040195801438
ENSG00000064393	66.0756614080059	-5.0906605337376	1.16948632848497	-4.31918513427461	1.56606368470616e-05	0.00285415106537697
ENSG00000135821	34.0193070763848	-4.23697834218135	0.965774241444559	-4.3225081236865	1.54265401319282e-05	0.00285415106537697
ENSG00000184983	25.5610894421689	-4.49095656308861	1.01617686713732	-4.31373901745006	1.60516422642674e-05	0.00288040546723715
ENSG00000115935	111.109214786871	-4.61492875160553	1.07163065127708	-4.30689429748118	1.65562675897925e-05	0.00292594401768697
ENSG00000108953	112.653019665445	-4.63610031241524	1.08141695698503	-4.29897377466586	1.71590772817866e-05	0.00296091782692957
ENSG00000158457	35.0061995583975	-4.71054121744734	1.07404842581183	-4.29764971428963	1.72618666179021e-05	0.00296091782692957
ENSG00000082074	72.1026845951081	-4.60767281164818	1.06659491501656	-4.28848807557713	1.79893454902717e-05	0.00299753893997899
ENSG00000108960	77.3191970410305	-4.52255072691818	1.05338168637237	-4.28976733039421	1.78860400644613e-05	0.00299753893997899
ENSG00000143363	40.8408562304363	-4.79091107956201	1.10561157393211	-4.25998660472846	2.04439155558837e-05	0.00335856100061729
ENSG00000149218	29.1043052901921	-4.33124091914482	1.00984715096431	-4.22825756041503	2.35508103746549e-05	0.00381523128069409
ENSG00000198840	395.505276984471	-3.78309495493633	0.896069387014026	-4.22483813495107	2.39112579812056e-05	0.00382056045332579
ENSG00000151693	22.6993483413019	-4.35232366481028	1.01300710546307	-4.19666863753299	2.70869790283843e-05	0.0042694935592848
ENSG00000107669	35.7544098393558	-4.66743560780265	1.09683893858332	-4.18068919450518	2.90626883807241e-05	0.00449737708658318
ENSG00000198938	1627.41359037787	-3.88494864974826	0.930908571535858	-4.17880952805186	2.93038973405626e-05	0.00449737708658318
ENSG00000118680	32.1976582076076	-4.59170465974618	1.08265706881181	-4.16102529362995	3.16821989743239e-05	0.00479300238077665
ENSG00000159840	33.6908906374704	-4.62494787029203	1.09167287185142	-4.15837488409664	3.20519706533418e-05	0.00479300238077665
ENSG00000132824	28.4996302469074	-4.50350429275208	1.06463072047554	-4.14382227229883	3.41564496516006e-05	0.00504304846501606
ENSG00000161249	60.7123707689969	4.90902588763185	1.22701159794609	4.13931467299979	3.48344873432865e-05	0.00507886825465117
ENSG00000154310	32.6970935673553	-4.58366012622975	1.09132266121569	-4.12471763877637	3.71189851892334e-05	0.00527994930789291
ENSG00000169398	67.3644333926442	-4.1504396966677	1.00358093922511	-4.1252108541712	3.70395258800616e-05	0.00527994930789291
ENSG00000123739	35.839591615385	-4.64215168771788	1.10852454157835	-4.11831711861642	3.81649269912549e-05	0.00536332178826503
ENSG00000156642	37.211686030754	-4.65598007972441	1.11502778320076	-4.1113210247803	3.93401764031706e-05	0.00546266449484026
ENSG00000075151	31.1810177133085	-4.5462529607811	1.08670142630667	-4.10627343660347	4.02093468649862e-05	0.00551766849215529
ENSG00000110321	95.9050819827716	-4.14246858627271	1.00672696522627	-4.09455965416656	4.22971503395369e-05	0.00560629501773134
ENSG00000132383	60.615970570447	-4.18264785701	1.01760106980674	-4.0979735208709	4.16782944278745e-05	0.00560629501773134
ENSG00000135218	43.5494403666489	-4.7410726925955	1.14378724309989	-4.09471469430476	4.22688571481884e-05	0.00560629501773134
ENSG00000152229	45.6197813593279	-4.75532454248843	1.1540916405052	-4.07658452113765	4.57020478256282e-05	0.00598953579593401
ENSG00000128294	44.9311882495893	-4.73746280834312	1.15442462771888	-4.06039847127979	4.89890367247002e-05	0.00634897915952115
ENSG00000142408	53.0348779151655	-4.80877853933062	1.18138836493799	-4.04738297476616	5.17934617994151e-05	0.00656651020030845
ENSG00000187514	483.441007047108	-3.07207082549584	0.759032935164922	-4.04752324026939	5.17624439542784e-05	0.00656651020030845
ENSG00000137073	28.0467408819904	-4.43723502398552	1.08101964120509	-4.02886793505212	5.60460904975664e-05	0.00702926451143671
ENSG00000149177	118.483721836226	-4.31869700223269	1.0798711732432	-4.01017509019805	6.06737387778591e-05	0.00748791031369301
ENSG00000162368	34.1876011991186	-4.55787782992655	1.11959551226912	-4.00895930669176	6.09869238512377e-05	0.00748791031369301
ENSG00000113282	39.0566444135109	-4.62931922018949	1.14160004193656	-4.00514362762598	6.19798102512811e-05	0.00753054694553065
ENSG00000123416	38.9187617266888	-4.62746580522042	1.14188260891627	-4.00201208162789	6.28060907798315e-05	0.00755227054490675
ENSG00000085224	15.5249457553421	-3.97801946894924	0.972871171527177	-3.9932154153517	6.5183300001892e-05	0.00775814297165376
ENSG00000149357	39.4998381929429	-4.62170100881047	1.14678731592518	-3.98396440542505	6.77750286348717e-05	0.00798513064643579
ENSG00000100678	34.7201655820523	-4.53965970450266	1.1293529184912	-3.96434182409282	7.35987285225931e-05	0.00858455569487526
ENSG00000172493	44.8020795370645	-4.31008446028858	1.07661115717727	-3.95901411117511	7.52597905877792e-05	0.0086913880932263
ENSG00000153064	34.6991680784725	-4.53289316758929	1.13231628052518	-3.94882857639982	7.85345641966412e-05	0.00898065839989826
ENSG00000050393	35.2139925360168	-4.53111932562263	1.13611432123906	-3.93733643890076	8.23910534688998e-05	0.0092154731644154
ENSG00000140367	38.1713675095322	-4.57783586353056	1.15009695053264	-3.93568936607	8.29582203586778e-05	0.0092154731644154
ENSG00000143631	848.711499522713	4.74108054991336	1.24401440484024	3.93750827206559	8.23320945698043e-05	0.0092154731644154
ENSG00000101558	38.5042260550998	-4.32829145191831	1.08944867212856	-3.92524996431519	8.6639722713839e-05	0.00937937161550207
ENSG00000140299	80.7917255396354	-4.31046862145806	1.09871238996077	-3.9287314251844	8.5395146294277e-05	0.00937937161550207
ENSG00000168653	27.5843726997648	-4.37310879375659	1.09575516951794	-3.92467742038839	8.6846033476871e-05	0.00937937161550207
ENSG00000072042	32.7563287739621	-4.27621268738287	1.08335438214125	-3.91482067932058	9.04714216367117e-05	0.0095547209437937
ENSG00000111790	40.2611052328857	-4.58787399679544	1.1617078021976	-3.91338935761556	9.10096105651209e-05	0.0095547209437937
ENSG00000166340	23.5529876999785	-4.26763203777293	1.07018536948212	-3.91212472382003	9.14876383793716e-05	0.0095547209437937
ENSG00000198804	4056.81413966434	-3.36406361736745	0.860534782254223	-3.91144305032677	9.17462916413661e-05	0.0095547209437937
ENSG00000083168	43.4429591257383	-4.04357191874889	1.0352127296266	-3.90290352639347	9.50455938059294e-05	0.00981072394825098
ENSG00000205038	32.4488953908494	-4.45594761120844	1.13250892377481	-3.88222671170094	0.000103504310034868	0.0105901251951465
ENSG00000153162	37.2878621419997	-4.53090422171894	1.15698746436184	-3.87561534220398	0.000106355584739176	0.0107872307860674
ENSG00000134548	15.4224404297917	-3.92266088441654	0.991922380544342	-3.86877508205856	0.000109383484077301	0.0108448843300906
ENSG00000161011	40.8902442791527	-4.56834404327791	1.17274980243924	-3.86598197481204	0.000110643110020643	0.0108448843300906
ENSG00000168385	33.9863136969663	-4.47340844489456	1.14302678331794	-3.86662110487885	0.000110353675715406	0.0108448843300906
ENSG00000182253	36.7231753036788	-4.51528256653184	1.15463981329159	-3.87052022278871	0.000108603346955284	0.0108448843300906
ENSG00000085733	89.3072032843383	-4.03481972601643	1.05030073882527	-3.84271825631895	0.000121679124248709	0.0118272108769745
ENSG00000205581	22.544598821267	-4.19684754922465	1.07407684444196	-3.83759449657889	0.000124245428833837	0.0119768486108915
ENSG00000112851	61.5727174518433	-4.49479582620052	1.16893059569827	-3.83021900205111	0.000128029261576244	0.0121409211953277
ENSG00000135604	30.8924178571681	-4.40206960705263	1.13395926934384	-3.83028742543074	0.000127993664672451	0.0121409211953277
ENSG00000177200	25.7257671222591	-4.28184782877998	1.10155237123623	-3.82500268436964	0.000130770661598826	0.012300879007167
ENSG00000135018	45.3926157993944	-4.42553699629173	1.15712768746274	-3.82095057178156	0.000132938296061376	0.0124047382820791
ENSG00000140479	34.8796214624528	-4.45342024638737	1.15555954667755	-3.81577776630145	0.000135754646258596	0.0125670015393672
ENSG00000198899	5224.78819007147	-3.65577160313238	0.960834486825111	-3.81072177362287	0.000138561644451943	0.012725850558169
ENSG00000105887	180.93455691084	-3.75630597058922	0.988257423021857	-3.80085233272072	0.000144199221151589	0.0131401540274386
ENSG00000107438	66.7965909385733	-4.2160117362881	1.1042350055687	-3.79878621340025	0.000145406447176187	0.0131474480609538
ENSG00000065534	104.366753182665	-4.00981985570964	1.0589217016007	-3.79464728575579	0.000147853492226351	0.0132658702563705
ENSG00000101162	935.944095034631	-4.17764373738648	1.10921136753945	-3.79148982792128	0.000149746282678725	0.013333134665379
ENSG00000175155	20.3950838375721	-4.09715494064249	1.06358286043256	-3.78328176739001	0.000154774032129255	0.0136763962936032
ENSG00000022567	19.2567994913044	-4.05871755920101	1.05331018518879	-3.78105054770666	0.000156167958711057	0.0136958125594419
ENSG00000178852	33.432386159501	-4.40639485848721	1.15589184789304	-3.7746640321677	0.000160223452492232	0.0139466145512642
ENSG00000101109	33.911301935472	-4.06276085641338	1.07125300259222	-3.76572688729206	0.000166065242010506	0.0140933528559782
ENSG00000101367	21.1722415574332	-3.95544783313826	1.03549260413336	-3.76659225596132	0.000165490948273945	0.0140933528559782
ENSG00000143776	19.831666350845	-4.07262784043536	1.06217101596807	-3.76471021309718	0.000166742343460647	0.0140933528559782
ENSG00000155096	23.1616334053406	-4.17718356655827	1.09170978839009	-3.76515982514793	0.000166442583719876	0.0140933528559782
ENSG00000163932	24.0993893948635	-4.20619445156909	1.10073264902501	-3.76152687032964	0.000168879274558507	0.014121620351488
ENSG00000169062	26.1422247684192	-4.25117490698259	1.11471295879001	-3.7606119651233	0.000169498186660522	0.014121620351488
ENSG00000064601	58.9538614748905	-3.91332835480196	1.03932862960536	-3.75695267956657	0.000171995004115762	0.0141278149859595
ENSG00000136938	79.9954122831369	-3.69544922066827	0.981364304681316	-3.7577375402583	0.000171456578494597	0.0141278149859595
ENSG00000147065	170.147834672682	-4.15257201461266	1.10987229536652	-3.74841001928992	0.000177959159905459	0.0142172304187485
ENSG00000171735	21.4068887704009	-3.70219856048729	0.980895783895771	-3.74956618403582	0.000177140742638316	0.0142172304187485
ENSG00000196776	29.7131998981654	-4.32595110566341	1.14020782896742	-3.74976790558337	0.00017699831262507	0.0142172304187485
ENSG00000233822	55.0348956709804	-4.60669858065341	1.23586707870676	-3.75248644046432	0.000175089305063566	0.0142172304187485
ENSG00000157514	67.631567043889	-3.93140214886794	1.06126354729009	-3.71847739410612	0.000200427224534474	0.0159032867140824
ENSG00000155313	40.6869999637262	-4.46291296253918	1.19835551523924	-3.71339285810597	0.000204499062837434	0.0160240925751447
ENSG00000172159	20.8913157078696	-4.08343385785631	1.08159696824627	-3.71314770115793	0.000204697341709239	0.0160240925751447
ENSG00000087365	39.4544605221356	-4.44308447980945	1.19653762306361	-3.69974330751996	0.000215817646347484	0.0166708412383911
ENSG00000277224	36.7261084937279	-4.40828080665699	1.18476609456371	-3.70019207419066	0.000215436346272152	0.0166708412383911
ENSG00000066697	20.5067133986352	-4.05615220576689	1.08130295272439	-3.6908691094222	0.000223489125459796	0.016817917157181
ENSG00000129657	22.7756786560776	-4.1362686148814	1.10330340672984	-3.69182312573865	0.000222652290308065	0.016817917157181
ENSG00000189079	18.8069762105239	-4.00815949004637	1.06567885858603	-3.69391069082243	0.00022083138905048	0.016817917157181
ENSG00000196535	37.2611521634962	-4.41026766966993	1.18820070970768	-3.69350119135339	0.000221187473468409	0.016817917157181
ENSG00000167553	29.8990478279823	-4.30009273492275	1.1534532930617	-3.68880796803338	0.000225307188807734	0.0168460451939321
ENSG00000162722	79.2732753134153	-3.88421737311691	1.05262360171838	-3.68184326749099	0.000231553752556887	0.0172028214638441
ENSG00000130816	26.5856856725975	-4.21461434034938	1.13654128097828	-3.66401373027405	0.000248293466174773	0.018100593684141
ENSG00000182095	37.9939187171158	-4.35528232918481	1.18168939318375	-3.66644658920228	0.000245944258738065	0.018100593684141
ENSG00000198763	7306.42867614124	-3.53326318834463	0.96540806161196	-3.66542343447583	0.000246929681467124	0.018100593684141
ENSG00000069966	21.8488594868053	-4.09020241288421	1.10016817976787	-3.66195169055628	0.000250301067432092	0.0181336127361983
ENSG00000188994	16.7730180554851	-3.89926240041103	1.04832635316258	-3.65242381289452	0.00025977668190467	0.0187039210971362
ENSG00000131725	34.1353724651381	-3.75947675288408	1.0293811364544	-3.65000535081791	0.000262234846084063	0.0187650751210093
ENSG00000006652	26.8982111900626	-4.2096400945293	1.14297753185125	-3.6415317382684	0.000271020705004996	0.0192755213608431
ENSG00000128245	97.0457090230637	-3.37812709735883	0.926246416004752	-3.63877073914264	0.000273942534365689	0.0193652467929781
ENSG00000061918	28.7980700477843	-4.245777215571	1.15699808773845	-3.63336197653931	0.000279752123703493	0.0196567998245635
ENSG00000135148	25.0553957594346	-4.15890638407579	1.13201106821456	-3.6292467038559	0.000284249490268231	0.0197350360386229
ENSG00000139946	24.3186108697712	-4.13651444506568	1.12564746892601	-3.62935996453989	0.000284124812234182	0.0197350360386229
ENSG00000013016	25.0963948960478	-4.16063784179501	1.13482470381128	-3.62115809860523	0.000293287211922734	0.0201229531756869
ENSG00000043093	21.5581556287981	-4.0583707635461	1.10442981035357	-3.62227887813148	0.000292019052463227	0.0201229531756869
ENSG00000137198	26.1566307455556	-4.17775959882187	1.14478420779456	-3.60822511085062	0.000308298936798785	0.0210292327416435
ENSG00000113448	20.4997664532526	-4.00751026256525	1.09826128302802	-3.59735666171903	0.000321467544866612	0.0217999851356056
ENSG00000163735	87.7936008144944	-3.92362228925708	1.0892869878489	-3.59404375912802	0.000325585118643382	0.0219515885772047
ENSG00000114209	40.226416568123	-3.8750530515948	1.06938199649003	-3.59156519524882	0.000328697923740982	0.0220340953018093
ENSG00000124635	21.3872838169745	-4.04354316148111	1.11206372551396	-3.58414453040381	0.000338184792093871	0.0222858046044232
ENSG00000137845	20.0754848051168	-4.00008662635671	1.09910861037832	-3.58467274210053	0.000337501126724145	0.0222858046044232
ENSG00000153207	53.8744814864254	-3.7316537349628	1.03465227456141	-3.58611854818802	0.000335636425190292	0.0222858046044232
ENSG00000198727	2275.22578747032	-3.6921447327595	1.03360031412585	-3.58246641465022	0.000340365387255851	0.0223034936907429
ENSG00000159658	25.8066215324655	-4.14502716754041	1.14641288723235	-3.57855950011374	0.00034549321878659	0.0223242994319187
ENSG00000167642	33.9588481585927	-4.29357433591949	1.19488425136083	-3.57785559598517	0.000346424742556352	0.0223242994319187
ENSG00000198363	26.5866176332789	-4.16763473526232	1.15277991841188	-3.57880005968042	0.000345175407677839	0.0223242994319187
ENSG00000109572	53.9732765655568	-4.08890729479448	1.14577416937036	-3.57405845404267	0.000351490407183998	0.0224520218692887
ENSG00000196526	22.9463672539027	-4.07630298160278	1.12638726539845	-3.57348865213217	0.000352256515953347	0.0224520218692887
ENSG00000198712	3003.80206141084	-3.48139081985355	0.977049568348417	-3.56892769290876	0.00035844532807528	0.0227223168840765
ENSG00000074370	20.9284836408274	-4.02171276435418	1.11153207662393	-3.56627192435906	0.000362095656930971	0.0227488363818425
ENSG00000087274	21.1181852370346	-4.0291405556558	1.11375172820694	-3.56578812495076	0.000362764366171357	0.0227488363818425
ENSG00000181104	27.2951959610044	-3.86736112954142	1.07185502989203	-3.56426160843742	0.000364881900298411	0.0227592646260998
ENSG00000110047	17.4635314780545	-3.89738531901589	1.07631514902598	-3.56074545918693	0.000369803436228401	0.022840446320494
ENSG00000152291	24.5713050281185	-4.11012329338388	1.14159171873909	-3.56053510631749	0.000370099824637635	0.022840446320494
ENSG00000125952	242.677870942515	-3.84756447440202	1.08549159510671	-3.55737124493649	0.000374584598962869	0.0229955513805416
ENSG00000022840	15.6235167423413	-3.8091882452989	1.05283082192552	-3.55476376094416	0.000378318841331078	0.0231031987711293
ENSG00000074201	32.382686744442	-4.24924089894369	1.19203471368755	-3.54857737116228	0.000387318190180998	0.0235295800534956
ENSG00000087258	31.6365460200646	-4.23393710915408	1.18784767098788	-3.54712532921897	0.000389459271831134	0.0235370618996806
ENSG00000139433	26.5452682432268	4.16649161875312	1.21055543130504	3.54168964955965	0.000397572943514787	0.0237809785290076
ENSG00000175582	34.5437855507601	-3.7202728533552	1.05102575414938	-3.54211015918267	0.000396939669058135	0.0237809785290076
ENSG00000078142	32.3700797995405	-4.23694636460529	1.19428339109756	-3.53385501669514	0.000409545665021053	0.0242484296284546
ENSG00000148175	77.6252395950057	-3.86066414306198	1.08936505390939	-3.53401891175047	0.000409291791797607	0.0242484296284546
ENSG00000117868	8.77129769689401	3.54347654173015	1.00852447572675	3.53138854624974	0.000413384030693478	0.0242491803832382
ENSG00000246705	31.9582002471658	-4.23201488553271	1.19318756720491	-3.5311760440733	0.000413716297690707	0.0242491803832382
ENSG00000204323	20.7290757299502	-3.99854833257262	1.11731817241282	-3.52889612029757	0.0004172969000699	0.0243367552120766
ENSG00000092148	24.931528692534	-4.09446800351302	1.15048892199805	-3.5244035338953	0.000424437327332741	0.0245081038911341
ENSG00000166710	1836.16908237473	-3.40715919002068	0.96781965140637	-3.52561328171928	0.000422503435601926	0.0245081038911341
ENSG00000128595	32.2820832845519	-4.23184393550039	1.19654705276521	-3.52278552137622	0.000427036789409268	0.0245367345402448
ENSG00000114098	16.0026902836707	-3.80884995718685	1.06549291552893	-3.51557148374923	0.000438808611822673	0.0247259769756609
ENSG00000115216	22.2384151130248	-4.02551797800926	1.13076189984128	-3.51803127718818	0.000434761116722662	0.0247259769756609
ENSG00000135709	18.3831905330526	-3.91504083987969	1.09639436353597	-3.51557077894551	0.000438809776574229	0.0247259769756609
ENSG00000163320	20.7252619312599	-3.97667019419196	1.11668270093687	-3.51624760971104	0.000437692581219138	0.0247259769756609
ENSG00000122862	64.0542895602531	-3.62943692945075	1.03098292192805	-3.51390055657224	0.000441578090971399	0.0247623406398577
ENSG00000137500	31.7821231840815	-4.21609845365255	1.19631563787387	-3.51017879097263	0.000447805481019421	0.0249914025388064
ENSG00000137818	34.4183605790384	-3.26794231664694	0.92580032002628	-3.50760279059981	0.000452163631284542	0.0251144599776329
ENSG00000055208	27.2681035850964	-4.14063000599664	1.17149715253729	-3.50630493695838	0.000454374341598529	0.0251176413289348
ENSG00000114978	21.541459859202	-4.00608367135045	1.13006790219941	-3.50015595519699	0.000464986033544331	0.0255830051663258
ENSG00000022267	21.8393570563878	-4.00217590452632	1.13212313158158	-3.4939499287795	0.000475930271790239	0.0260622098129641
ENSG00000168118	21.6363350641139	-3.99844587885546	1.13131700842678	-3.4919892206534	0.000479437595225003	0.0261315893023572
ENSG00000131100	20.9150187136273	-3.97412967249895	1.1245718782263	-3.49035957236677	0.00048237104769697	0.0261691902341277
ENSG00000160862	24.6568002804245	4.09708522645858	1.20896286364884	3.48658351235393	0.000489232607913209	0.0264185608273133
ENSG00000108846	24.0460185712922	-4.05005297952522	1.153902423367	-3.47624806000239	0.000508481729804444	0.0273314787854333
ENSG00000072135	161.59403360589	-3.55011779219561	1.02491396692404	-3.47066325626625	0.000519174635390069	0.0277782245283934
ENSG00000107798	21.4320938611423	-3.97892883631798	1.13411450454327	-3.4677497452077	0.000524835801289338	0.0278803821415611
ENSG00000185651	23.4929189573453	-4.03041087782037	1.15111596844701	-3.46722344975156	0.000525864546565797	0.0278803821415611
ENSG00000158411	17.5476872900793	-3.85666914492067	1.09654061236085	-3.46425057981078	0.000531710965054986	0.0280627904814541
ENSG00000135404	22.704891894053	-4.00623970451331	1.14598598928841	-3.4602717274869	0.000539630547182473	0.0283524806411548
ENSG00000156265	344.578401522793	-3.87399490715006	1.12879366053514	-3.45754089989457	0.000545129488578857	0.0285129612322143
ENSG00000161203	18.8819207445073	-3.89145821104807	1.11248924842079	-3.45148424695021	0.000557512300876209	0.0289014376774227
ENSG00000166974	18.3337165620893	-3.87765382349679	1.10740781389068	-3.45227755873581	0.000555875597034915	0.0289014376774227
