baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000132326	33.399315375985	-5.09165848705367	1.13489174860496	-4.40316529399186	1.06682820437535e-05	0.00518478507326418
ENSG00000270882	58.327147502352	-5.35952209928439	1.2043059092102	-4.40608605927945	1.05255159280164e-05	0.00518478507326418
ENSG00000108469	41.6279592111423	-5.22715986101442	1.17284509457026	-4.38988785215228	1.13409133728494e-05	0.0052912165432366
ENSG00000093144	24.7107891291846	-4.84125740414195	1.09134977389894	-4.34503843231144	1.39251280998088e-05	0.00548366841055033
ENSG00000104671	35.2488073129086	-5.09094071997724	1.15535901009459	-4.33372840998711	1.46605021353774e-05	0.00548366841055033
ENSG00000117153	23.5520014207674	-4.7970197324966	1.08853223364326	-4.3153847047694	1.59325191792159e-05	0.00548366841055033
ENSG00000122435	31.1962793898035	-4.99635595349921	1.13921531991045	-4.30825493079947	1.64547663210958e-05	0.00548366841055033
ENSG00000137842	29.9764416020954	-4.97885472132284	1.12922054645541	-4.32739604530721	1.50882517439019e-05	0.00548366841055033
ENSG00000158828	28.0264165756713	4.66067281280462	1.06256814354925	4.30900385545841	1.63991509788563e-05	0.00548366841055033
ENSG00000168872	24.8921679871153	-4.85915736293565	1.09058667077156	-4.3621975317324	1.28762532483847e-05	0.00548366841055033
ENSG00000184787	34.9428937025944	-4.7409919690011	1.07714502889574	-4.33302992604464	1.47071109170217e-05	0.00548366841055033
ENSG00000204103	33.9834084584182	-5.07788133242368	1.1481462597671	-4.34520586068114	1.39145108891713e-05	0.00548366841055033
ENSG00000213047	37.0204319053594	-5.14225608310353	1.15695919538458	-4.37144444358884	1.23427258353496e-05	0.00548366841055033
ENSG00000066455	39.389448282911	-5.10709830933354	1.19067267962383	-4.23478801469262	2.28767408865453e-05	0.00559096589322717
ENSG00000073008	22.9773579219935	-4.7774814281807	1.09137737355741	-4.28478526380847	1.82915773985949e-05	0.00559096589322717
ENSG00000074621	23.372308620613	-4.7852753764418	1.09620520706261	-4.27427064667124	1.91763986073431e-05	0.00559096589322717
ENSG00000076067	28.5465259394298	-4.9020118979658	1.13622082809845	-4.23823846252618	2.25280417659785e-05	0.00559096589322717
ENSG00000105507	189.462240513925	-4.56592341797698	1.0741724191805	-4.24798701589122	2.15699892658527e-05	0.00559096589322717
ENSG00000110324	24.1435200815166	-4.77787603852162	1.10686956017014	-4.23350125201846	2.30080900955851e-05	0.00559096589322717
ENSG00000134897	12.3704073517552	-4.23186983668931	0.973515390513269	-4.24489055283914	2.18700141277576e-05	0.00559096589322717
ENSG00000140044	30.1764223493953	-4.37104929810845	1.01177934402022	-4.26339612050437	2.01343124533036e-05	0.00559096589322717
ENSG00000143256	33.5790797264352	-5.01623620775728	1.16223076082889	-4.24843481777968	2.15269261438371e-05	0.00559096589322717
ENSG00000156475	25.236685962741	-4.83459048082413	1.11365906845314	-4.25465953548716	2.09367339898032e-05	0.00559096589322717
ENSG00000168297	38.0990529688541	-5.11793314696573	1.17675816825242	-4.2860281810209	1.81895923579614e-05	0.00559096589322717
ENSG00000187266	28.4733439381292	-4.93263317213913	1.12779701948485	-4.2908709531773	1.77973720583077e-05	0.00559096589322717
ENSG00000285043	37.3486308828326	-5.09412503559745	1.17897237546775	-4.25808495215322	2.06185600056225e-05	0.00559096589322717
ENSG00000103502	49.1090524690138	-5.1216617502101	1.19962724301937	-4.2266841494349	2.37160194660946e-05	0.00564538063372506
ENSG00000168538	20.7775278287471	-4.46066561666495	1.04037528251979	-4.22197964122981	2.42165987522013e-05	0.00564924815691352
ENSG00000070961	16.1606271521069	-4.45290464095036	1.036897761765	-4.20009390917187	2.66804296254037e-05	0.00567477911109595
ENSG00000100991	48.4499843118031	-5.19396588835501	1.23104182569465	-4.18917278332846	2.79973171345098e-05	0.00567477911109595
ENSG00000125753	265.612763303183	-3.9983063991234	0.954956532214595	-4.18610926307879	2.83776784629854e-05	0.00567477911109595
ENSG00000127084	42.1173983686421	-4.75151063093838	1.11680324365363	-4.21230474212047	2.52778196810323e-05	0.00567477911109595
ENSG00000130726	34.5598132938576	-5.01296365224705	1.17362746152911	-4.20982245840849	2.55571441749598e-05	0.00567477911109595
ENSG00000131016	16.6732704077117	-4.47710639365345	1.04403927353429	-4.19500430681159	2.72866403111627e-05	0.00567477911109595
ENSG00000148848	23.9418733678465	-4.74726585157742	1.11381103054464	-4.18350616871749	2.87047297286232e-05	0.00567477911109595
ENSG00000153551	43.9989417992323	-5.14875917654631	1.21480555400121	-4.19753260398385	2.69838818966152e-05	0.00567477911109595
ENSG00000198689	19.878353391293	-4.61074968670547	1.07918396755881	-4.18578555835563	2.84181548143979e-05	0.00567477911109595
ENSG00000143643	32.7733709761129	-4.96267341048059	1.17076727395973	-4.17673078976429	2.957286779388e-05	0.00570230334336611
ENSG00000215421	26.315928943391	-4.81898901266814	1.13377334810097	-4.17482350293559	2.98217167305669e-05	0.00570230334336611
ENSG00000225190	32.2254604133937	-4.94738879073317	1.16923652150608	-4.16897004936915	3.05979189744299e-05	0.00575635688577017
ENSG00000116117	50.2026011275669	-4.47630370274279	1.06846784406691	-4.16506400568804	3.11265227632401e-05	0.00576285335730845
ENSG00000076201	28.6376853277186	-4.81447322717614	1.13979751901336	-4.15478261660219	3.25596947181442e-05	0.00582457679049346
ENSG00000130559	37.5556543914907	-4.91046595612003	1.16729360149811	-4.15200159631486	3.29579962425041e-05	0.00582457679049346
ENSG00000162999	34.0261158731328	-4.02952235859216	0.963578351156037	-4.15795756364924	3.21105654124488e-05	0.00582457679049346
ENSG00000037474	20.1820443394476	-4.07593297131008	0.971841703137933	-4.14195408443187	3.44359292320658e-05	0.00585848481057054
ENSG00000055950	53.9138955628841	-5.2017262805688	1.2576914324081	-4.1270265189252	3.67484030265617e-05	0.00585848481057054
ENSG00000113163	53.1672336790362	-4.1643834874491	1.00017819016717	-4.13965463962663	3.47829067836352e-05	0.00585848481057054
ENSG00000117984	24.0046361186087	-4.7250501176246	1.12503714997932	-4.12565357711118	3.69683387011334e-05	0.00585848481057054
ENSG00000120903	24.7394172183529	-4.75173221671549	1.13334801402558	-4.1182709694769	3.81725690675035e-05	0.00585848481057054
ENSG00000129925	32.078907610139	-4.92183852019552	1.17614523973829	-4.12621735746296	3.68778742356612e-05	0.00585848481057054
ENSG00000165782	22.7389609234759	-4.69324937390557	1.11605114355428	-4.12687421340663	3.67727399035984e-05	0.00585848481057054
ENSG00000173933	20.8336930364755	-4.43318422385877	1.05930240439505	-4.12396436894157	3.7240652876912e-05	0.00585848481057054
ENSG00000175984	80.5024696695986	-4.23101946851546	1.01734585211974	-4.1434397961995	3.42134918385952e-05	0.00585848481057054
ENSG00000177732	22.5579101449548	-4.67694027787462	1.11423047883208	-4.12114642277276	3.76991716852935e-05	0.00585848481057054
ENSG00000132478	31.9351851114136	-4.91173036494782	1.17721014917562	-4.11497268934728	3.87225259887211e-05	0.00586570835236939
ENSG00000197982	15.607514144601	-4.39010196048638	1.04566383374502	-4.10987456645345	3.9587409476365e-05	0.00588437189127852
ENSG00000250312	30.6428700981282	-4.52984418361555	1.08954533575162	-4.10832029473659	3.98547135983371e-05	0.00588437189127852
ENSG00000170037	30.0262041605211	-4.86768936946372	1.16896552680327	-4.10348038594258	4.06980970814944e-05	0.00593378255448188
ENSG00000104774	30.0544581087641	-4.8667312061086	1.16966529315466	-4.10051813983553	4.12226119712605e-05	0.0059360561238615
ENSG00000132603	17.9881616093895	-4.49516914820706	1.07785746764613	-4.08760896879575	4.35841973459847e-05	0.00603259865907446
ENSG00000136213	19.2036816886802	-4.41797832033288	1.06190900637507	-4.08875381167357	4.33696835771493e-05	0.00603259865907446
ENSG00000152213	20.1396462112362	-4.58948282634551	1.10212619587992	-4.08337597770764	4.4386122598321e-05	0.00603259865907446
ENSG00000167972	20.393250805507	-4.59071591086401	1.10316888827146	-4.08289022489727	4.44790367524352e-05	0.00603259865907446
ENSG00000173193	19.0300810160597	-4.53914301632965	1.08737031562668	-4.09344691086763	4.25007421350199e-05	0.00603259865907446
ENSG00000043143	19.9986865061931	-4.5647736282878	1.09921363184097	-4.0760064842436	4.5815741677754e-05	0.00614246909114164
ENSG00000155254	26.7659968123497	-4.7842489126143	1.15619794363118	-4.07128992125066	4.67535158590686e-05	0.00619696601113837
ENSG00000197548	32.5604983482163	-4.90026561454692	1.19296706249059	-4.0548990373139	5.01559614855834e-05	0.00653557579061448
ENSG00000205189	16.0348334360246	-4.39303947746863	1.06167416874835	-4.05363060074876	5.04288255448648e-05	0.00653557579061448
ENSG00000188549	35.3828201794017	-4.65077394534667	1.13396282878732	-4.04704414817258	5.18684614644245e-05	0.00664828279693458
ENSG00000135205	19.7281517304743	-4.55478689739424	1.10750332623984	-4.03442944928637	5.47351321768668e-05	0.0069394628446845
ENSG00000100297	25.2066101302371	-4.71188867836733	1.15331016835807	-4.02189650300581	5.77314255222185e-05	0.00716238988254308
ENSG00000156030	30.1392621142821	-4.57316744886376	1.12238706620025	-4.02426039116854	5.71546515646338e-05	0.00716238988254308
ENSG00000182518	33.1494369575786	4.65150866204687	1.14331600077475	4.01944397384124	5.83356514781886e-05	0.00716238988254308
ENSG00000004487	123.783424465491	-3.65482535025912	0.91450101494851	-3.98967543077753	6.61637690607957e-05	0.0077635372447303
ENSG00000116786	22.4387947747863	-4.61196359652011	1.13765253374519	-3.98825955290004	6.65598186276604e-05	0.0077635372447303
ENSG00000143384	57.8422699341768	-4.29458345679241	1.06936488796408	-3.9888329589409	6.63991558529466e-05	0.0077635372447303
ENSG00000196544	14.5024233789896	-4.28857546394044	1.05140477258133	-3.99642596929659	6.43059790082735e-05	0.0077635372447303
ENSG00000198742	17.663303780121	-4.43952116549029	1.0910775000545	-3.99318343189919	6.5192096570975e-05	0.0077635372447303
ENSG00000102595	23.2551076740082	-4.42922528693901	1.09619926852763	-3.98471002395251	6.75625785931689e-05	0.00780247442287843
ENSG00000115694	25.4135193921373	-4.69272478265084	1.1615870689626	-3.98135573024033	6.85233071923958e-05	0.00783584171658926
ENSG00000003989	20.7069614648844	-4.5473195432835	1.12550051682206	-3.97235664585875	7.11650640810547e-05	0.0079187226980314
ENSG00000101224	23.7544019690358	-4.63960233167275	1.15221822555073	-3.96585032576455	7.31347473164933e-05	0.0079187226980314
ENSG00000112658	29.5295793882449	-4.78480803466728	1.19152934095804	-3.96655957715888	7.29175549556859e-05	0.0079187226980314
ENSG00000117222	29.1967520242106	-4.44338353143905	1.10762705091979	-3.96628948075886	7.30001939067204e-05	0.0079187226980314
ENSG00000137817	22.1610743142966	-4.59304973836178	1.13977779598665	-3.96524204660203	7.33215064632537e-05	0.0079187226980314
ENSG00000181744	48.3661083734821	-3.97043102989005	0.993599031001767	-3.97553956255189	7.02198687009728e-05	0.0079187226980314
ENSG00000138835	55.0754981015559	-4.54729117068654	1.14623779384307	-3.96236862962432	7.42098422354876e-05	0.00794113394343786
ENSG00000110848	25.1541469957563	-4.67941400053955	1.16571383605021	-3.95558742628315	7.63468211260823e-05	0.00802260650103265
ENSG00000182557	18.5613767590364	-4.47093677558033	1.10908586711793	-3.95773198340185	7.56647887947815e-05	0.00802260650103265
ENSG00000099849	42.7532677025822	-4.97176238877503	1.25446068429468	-3.94983680125177	7.82044968573004e-05	0.00814443974413885
ENSG00000214753	23.6306982877422	-4.46150216726329	1.11862372966203	-3.94109155665289	8.1111656768277e-05	0.00831659803934107
ENSG00000265107	18.8042981533064	-4.46606211492875	1.11355166083137	-3.94058358109627	8.12836228124899e-05	0.00831659803934107
ENSG00000134056	30.358586138994	-4.69817761048008	1.17960917252035	-3.93766588529833	8.2278049837579e-05	0.00834514063743932
ENSG00000176102	42.7103832677864	-3.90365380362881	0.986799761668999	-3.93523744486907	8.31144826222091e-05	0.00835730452849523
ENSG00000100241	44.0030301006476	-4.55152799711039	1.15589605738241	-3.92725550947306	8.59206897041375e-05	0.00856563183512017
ENSG00000181544	17.9235528241436	-4.42251030418157	1.1070316613198	-3.92451300491593	8.69053647621895e-05	0.00859037436089982
ENSG00000090554	25.3724698039642	-4.67332948273652	1.17498184339427	-3.92064258635191	8.83131634666228e-05	0.00863025606997181
ENSG00000132359	28.4264722920603	-3.98294336442408	1.00454460710501	-3.91934852505081	8.87886426951832e-05	0.00863025606997181
ENSG00000085185	12.560981356485	-4.13491640154484	1.03641305580822	-3.91038636355411	9.21486049962405e-05	0.0088100108907881
ENSG00000114491	11.5949077879449	-4.0713852187624	1.01973586608289	-3.91091624320128	9.19466555933675e-05	0.0088100108907881
ENSG00000110697	22.8600613396828	-4.58537818320517	1.15639394512149	-3.907171714733	9.3382790703578e-05	0.00885542171354905
ENSG00000128626	29.4072437127109	-4.73958845999201	1.20356248862889	-3.8961124118492	9.77490339721298e-05	0.00919471558266872
ENSG00000150768	29.6769536832382	-4.74524126783261	1.2060224107427	-3.89317809870761	9.8939460392836e-05	0.00923223892817632
ENSG00000141552	18.25503131129	-4.42986426069686	1.12145587765102	-3.88063649678058	0.000104183454736845	0.00929865760389243
ENSG00000158023	18.245639367072	-4.2407813013056	1.07760239303938	-3.88271685349847	0.000103295825424395	0.00929865760389243
ENSG00000167984	17.6650534170342	-4.39947660565287	1.11398963020801	-3.88005112314692	0.000104434511840699	0.00929865760389243
ENSG00000176170	45.4327475375333	-4.50141305964234	1.15277710134039	-3.88268714115242	0.000103308452447119	0.00929865760389243
ENSG00000181220	29.7622328071029	-4.74351752073619	1.20763713446634	-3.88727142178112	0.000101377376264856	0.00929865760389243
ENSG00000283632	21.5998481417277	-4.53313899627749	1.15056111563753	-3.88144165671912	0.00010383906530456	0.00929865760389243
ENSG00000103404	37.2521205105799	-4.49818087285713	1.15588746851847	-3.87687013758799	0.000105808795319676	0.00934964991370228
ENSG00000115459	19.5015593549862	-4.45568380487817	1.13341804495965	-3.86910905516239	0.000109233778868102	0.00957972027607174
ENSG00000023330	29.7632311834869	-4.72513772170258	1.21345649807036	-3.85640710598127	0.000115065796236233	0.00965818854907436
ENSG00000107036	24.1444046854301	-4.59990616769387	1.1744058651514	-3.86526787853949	0.000110967340291045	0.00965818854907436
ENSG00000144554	16.1752108416617	-4.32283740406089	1.09989372125583	-3.85985096062117	0.000113456201632938	0.00965818854907436
ENSG00000151789	102.035083741401	-4.4719782330482	1.16081822177047	-3.85634137595848	0.000115096725679127	0.00965818854907436
ENSG00000180884	22.4587525849337	-4.50340377617961	1.14871246042331	-3.86332925094057	0.000111852085751107	0.00965818854907436
ENSG00000239264	17.6342032599424	-4.39245784728077	1.11807569259726	-3.86002977805769	0.00011337320836502	0.00965818854907436
ENSG00000185164	13.7744923662496	-4.11739879589217	1.04939083148976	-3.85250681286614	0.00011691472271963	0.00974066661286976
ENSG00000119812	24.413689325013	-4.60498392333763	1.18066194837366	-3.84914804109436	0.000118529359218941	0.0097540746186458
ENSG00000198015	22.8916484899994	-3.94620770379288	1.01208617278011	-3.84869620435327	0.000118748164938932	0.0097540746186458
ENSG00000134970	24.7105884522462	4.36722573953942	1.12306950350496	3.83927152844025	0.000123399899974514	0.0100652897433758
ENSG00000109046	16.2291871572265	-4.11573699240732	1.06246888918029	-3.823479381286	0.000131581599793593	0.010658109583281
ENSG00000197892	17.3205444282439	-4.34501874012824	1.11918804062107	-3.81981981382507	0.000133549198080457	0.0107428816993824
ENSG00000167705	37.7997356598668	-4.33702149392656	1.12825388628422	-3.8170607169135	0.000135050944370158	0.01078927544612
ENSG00000091592	9.1982099152244	-3.83237975402391	0.991129609630498	-3.78839470779085	0.000151623827136142	0.0109517800441026
ENSG00000103512	96.2770448553225	-3.948712695768	1.04109610606351	-3.79042461330878	0.000150389973040747	0.0109517800441026
ENSG00000104081	29.5043665401137	-4.68098012733894	1.22300962462081	-3.79604542198033	0.000147022572321862	0.0109517800441026
ENSG00000131188	27.0444438082639	-4.47092442219238	1.16422819470905	-3.79440786932989	0.000147996221349975	0.0109517800441026
ENSG00000139174	16.9034757417493	-4.32587679174483	1.11883141532589	-3.80282804954811	0.00014305365040876	0.0109517800441026
ENSG00000151665	22.4319189565988	-4.52696479002931	1.17503058507675	-3.8002994488241	0.000144521340967177	0.0109517800441026
ENSG00000163703	24.5871326637043	-4.58029613111677	1.1926707875309	-3.79427544401421	0.000148075222978272	0.0109517800441026
ENSG00000169629	34.8406054495353	-4.77469620211863	1.24972942070354	-3.8027016059648	0.000143126708141981	0.0109517800441026
ENSG00000169902	17.4223289009816	-4.03156871816577	1.04833462107264	-3.78760231272926	0.000152108056168091	0.0109517800441026
ENSG00000174428	26.1252610027103	-4.60946955627606	1.202546922883	-3.7929183909533	0.000148887098417494	0.0109517800441026
ENSG00000175782	21.7489769181014	-4.50915403999573	1.17149554420455	-3.79419725722298	0.000148121885901338	0.0109517800441026
ENSG00000180011	23.0929500697915	-4.28541911085259	1.11208642284047	-3.79876031242318	0.000145421641249951	0.0109517800441026
ENSG00000187994	15.9431939258489	-4.28738274094366	1.10682076372057	-3.80697218417973	0.000140678560926702	0.0109517800441026
ENSG00000197136	20.0888611648404	-4.44977703374698	1.15216712192169	-3.8053524649185	0.000141602399819391	0.0109517800441026
ENSG00000198743	12.4640983692104	-4.09529986732032	1.05831286824945	-3.79593612246568	0.000147087370851751	0.0109517800441026
ENSG00000206053	50.244799979188	-4.13897796644766	1.08499282722425	-3.78930020025639	0.00015107226151174	0.0109517800441026
ENSG00000143891	32.120068156206	-4.72016417131637	1.24034125155524	-3.78219150866361	0.000155453688042313	0.0111239988792978
ENSG00000049246	19.5494609080778	-4.41305821325056	1.15078762023295	-3.78023493500668	0.000156680445091451	0.0111434189728456
ENSG00000112033	26.0741435097752	-4.59989485371677	1.20562768738445	-3.7762882647598	0.000159182755407206	0.0112527736913312
ENSG00000119760	18.3540225934682	-4.36569318617993	1.1397139388015	-3.77374161079025	0.000160817324054976	0.0112998389625135
ENSG00000119979	24.1628364641315	-4.37635385461718	1.14740734250316	-3.76528354754122	0.000166360186058666	0.0116193126358579
ENSG00000100226	23.9783975021703	3.97486258881479	1.04306779243827	3.7619183397422	0.000168615104537391	0.0117067058293103
ENSG00000188738	17.0951071460962	-4.31127769232542	1.12875207225784	-3.76025375461299	0.000169741088444633	0.0117151482580959
ENSG00000178951	16.2949662673602	-4.27440344107313	1.12050294655244	-3.7539374576979	0.000174078315155469	0.0119438203998435
ENSG00000174720	22.7080093938962	-4.31857518414941	1.13768101130815	-3.7514555111316	0.000175810952960849	0.01199215763354
ENSG00000115685	21.3120160710971	-4.47043333892906	1.17603547568364	-3.74958794675066	0.000177125371401571	0.0120035016454132
ENSG00000124688	19.5055695326109	-4.39427143786928	1.1567786941061	-3.74685631904813	0.000179064582158942	0.0120035016454132
ENSG00000162961	14.3237843513948	-4.18949380220089	1.09826468915295	-3.7469306168382	0.000179011574319999	0.0120035016454132
ENSG00000030582	21.4296600639368	-4.4634873925811	1.17643661548175	-3.74512542402974	0.000180303676044184	0.012017497585025
ENSG00000101152	15.1769507794188	-4.01311218119052	1.05422923077307	-3.74223124362161	0.000182393556153005	0.0120877184032309
ENSG00000047365	15.0224020575599	-4.20653686619103	1.1075187239921	-3.73576413961408	0.000187146019495577	0.0121239395612388
ENSG00000159733	17.2344276265335	-4.32152435158781	1.13785638225241	-3.73718243758078	0.00018609390048884	0.0121239395612388
ENSG00000160336	32.3535917418464	-4.69149377390491	1.24994034019167	-3.7363651890823	0.000186699469317778	0.0121239395612388
ENSG00000167635	16.3499205357995	-4.23247619489304	1.1125723325831	-3.73989669243073	0.000184095901190301	0.0121239395612388
ENSG00000167815	23.4918169673661	4.27874579485148	1.13259885756542	3.73443474171139	0.00018813726513925	0.0121239395612388
ENSG00000114999	20.1344472785923	-4.42437058390713	1.16915082598634	-3.73099312732778	0.000190726427238589	0.0122232585017082
ENSG00000072958	16.6652790222558	-4.29810503395146	1.1335943795366	-3.72911613658279	0.000192152582036618	0.0122422907202207
ENSG00000136444	21.6006054019821	-4.45655349132524	1.18080397437379	-3.72784700039402	0.000193122555943125	0.0122422907202207
ENSG00000034693	26.4027214792872	-4.57668941948287	1.21821902956257	-3.72353052752389	0.00019645609375701	0.0123196982665686
ENSG00000214595	23.8315863474907	-4.51701799169707	1.19978620281398	-3.72439538659521	0.000195783876999096	0.0123196982665686
ENSG00000146729	41.4203031610649	-4.10384238202233	1.10186048811872	-3.71888481478899	0.000200104268658416	0.0124149797320838
ENSG00000151135	16.6602789504921	-4.27122834105847	1.13111228893441	-3.71952411880673	0.000199598487883478	0.0124149797320838
ENSG00000067836	21.5175964212528	-4.44613391508324	1.18421578029344	-3.7090024968716	0.000208077376314041	0.0127028626160535
ENSG00000139505	17.2926215095506	-4.31376484472471	1.1456630305941	-3.70585943384769	0.000210675124014999	0.0127028626160535
ENSG00000165879	21.1570471997799	-4.43622234121515	1.18236311681066	-3.70513430803951	0.000211278750644237	0.0127028626160535
ENSG00000182054	13.6169049232429	-4.12956869601017	1.09367851672746	-3.71034619326485	0.000206976014604617	0.0127028626160535
ENSG00000205593	31.085338575903	-4.6514463747084	1.24907419538299	-3.70646079612455	0.000210175752537669	0.0127028626160535
ENSG00000257365	25.0546993934504	-4.53658800652106	1.21214309289289	-3.70712671356	0.000209624071591379	0.0127028626160535
ENSG00000130669	19.7818055488183	-4.38599755296599	1.16881571064306	-3.70373651725278	0.000212446919076413	0.0127075941749091
ENSG00000143653	18.1320148137538	-4.02372750850073	1.07493070981443	-3.69680883674908	0.000218326617180769	0.0129926615448801
ENSG00000140548	13.3516911072759	-4.09991343218705	1.09117865895062	-3.69395425346987	0.000220793540395411	0.0130076973648708
ENSG00000161642	21.4613481593683	-4.14481072377988	1.11265954600551	-3.6939356793089	0.00022080967749009	0.0130076973648708
ENSG00000107263	21.5407108616043	-4.27422997157555	1.14204446908623	-3.69013320881987	0.000224136652055249	0.0131373362290072
ENSG00000013583	21.344547899726	-4.42841823829451	1.18694246029651	-3.68703237877815	0.000226884497951385	0.0132319039205248
ENSG00000136908	17.6426305439434	-4.2971974505797	1.15099243045571	-3.6811435136327	0.000232190259949416	0.0134739661296019
ENSG00000086696	10.8903349971405	-3.94951908684563	1.05362314486432	-3.67780275127691	0.000235251767695387	0.0135840426653415
ENSG00000078177	11.9011313167207	-4.00887884496881	1.07549406515361	-3.66074855267201	0.000251479464815233	0.0144495392985462
ENSG00000125814	37.130084709895	-3.56614518237414	0.96952359837318	-3.65777458186232	0.000254414645214923	0.0144755727892042
ENSG00000146373	15.3518008814918	-4.18733206512977	1.12717241775191	-3.65886875761617	0.00025333102534497	0.0144755727892042
ENSG00000127511	43.2716536071824	-3.61991360650439	0.986143788977893	-3.65560683808034	0.000256574324581461	0.0145275869996027
ENSG00000080608	18.4782706578583	-4.1894311725259	1.129321489987	-3.65381839025219	0.000258369049094745	0.014558534244643
ENSG00000197863	23.5897850513399	-4.46901342808161	1.21211578918046	-3.65244056957394	0.000259759725757707	0.0145665261597976
ENSG00000136573	21.7784240624454	-4.41523887091806	1.1979363626326	-3.6473352799177	0.000264974071197836	0.0147878352461797
ENSG00000099203	28.2951816108276	-4.55770597135288	1.2467044189612	-3.63732426736706	0.000275485023616444	0.0153012253117248
ENSG00000090020	45.9642293538213	-3.69674682881016	1.01469111204748	-3.63327951273774	0.000279841585666569	0.0154359275811854
ENSG00000196159	13.808351939823	-4.11322955319093	1.11353647661065	-3.63262096476399	0.000280556982785605	0.0154359275811854
ENSG00000105443	39.7461399085871	-3.96439650935912	1.08421093839687	-3.62894625155597	0.000284580478345892	0.0155837873212511
ENSG00000152270	17.6720494519008	-4.28513310438387	1.16470554074319	-3.62769896181799	0.000285958398508154	0.015586068972893
ENSG00000140688	18.4994738476034	-4.30629746521358	1.17229064131485	-3.62629390201228	0.000287518098103847	0.0155981911455036
ENSG00000150457	22.0736919369346	-4.40893957719152	1.20504356554268	-3.62352581887654	0.000290614179127696	0.0156931656728956
ENSG00000121671	19.6737350329072	-4.33782485993573	1.183980235748	-3.62167341923045	0.000292703488493187	0.0157331497225094
ENSG00000135597	12.4894635050546	-3.88223670077146	1.05653463442775	-3.6169129206298	0.000298137546778902	0.0159517263560969
ENSG00000020256	34.2548990728783	-4.50818247251848	1.24863310760041	-3.61126781165689	0.000304703809667635	0.0162100649085181
ENSG00000137103	12.2566260012516	-4.01927952608984	1.09375799966232	-3.61038283256994	0.000305745394365053	0.0162100649085181
ENSG00000284024	18.3133721988247	-4.28889240803104	1.17345324338986	-3.60911281916248	0.000307245975579168	0.0162159142948209
ENSG00000051108	19.8506677011336	4.09851155246061	1.12340472458004	3.60763122191581	0.000309005267539812	0.0162263177077916
ENSG00000104886	48.3578326698627	-3.97787229217305	1.09627958914908	-3.60660832749093	0.000310225381416112	0.0162263177077916
ENSG00000100362	120.700300340619	-4.45622557692868	1.24982879085695	-3.60326638548842	0.00031424318311644	0.0163630914637061
ENSG00000182179	127.033864612763	-3.85029774394619	1.06861904556288	-3.60208171733741	0.000315679090770086	0.0163648040655213
