baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000118260	9.21620960145981	-3.16792970606688	1.04417137189222	-2.99737027383878	0.00272319731873249	0.170010833220203
ENSG00000118640	13.8052757371222	3.81869109117764	1.02939293286895	3.62674774296841	0.000287013438468599	0.170010833220203
ENSG00000119326	15.4915127642488	-3.37373430368613	1.14176881360522	-2.98190598674936	0.00286459951025351	0.170010833220203
ENSG00000119392	13.8576702946998	-3.47883049063298	1.08683362831774	-3.18246939409452	0.00146024948162534	0.170010833220203
ENSG00000119599	17.02531278225	3.64009719157058	1.15149308714284	3.12887805452393	0.00175475116107645	0.170010833220203
ENSG00000119969	16.1337499212472	3.72843388292512	1.11479043508047	3.29390632742589	0.000988054197919055	0.170010833220203
ENSG00000120708	13.0617772345043	-3.47308004860111	1.06911092483868	-3.21872268638	0.00128762946426184	0.170010833220203
ENSG00000120833	9.48085258223776	3.2668482506648	1.06975846888117	3.00402185225972	0.00266436187643806	0.170010833220203
ENSG00000121406	23.6824678733242	-3.16789898261394	1.0604160639952	-2.99236495851224	0.00276825108755149	0.170010833220203
ENSG00000123136	18.3633718106357	3.65481622408174	1.1623963092099	3.12203154345245	0.00179607693584352	0.170010833220203
ENSG00000123352	9.00754100207697	3.2414412865509	1.04141695044464	3.0647880165986	0.00217824328058839	0.170010833220203
ENSG00000124151	21.7940111989808	-3.90299650156109	1.05555624953763	-3.64710705216864	0.000265209450170722	0.170010833220203
ENSG00000124222	15.56224043684	-3.47732712969546	1.11789932671526	-3.11748777995205	0.00182399508260136	0.170010833220203
ENSG00000124587	14.5184472215821	-3.37579207591449	1.13047090135073	-2.99879644384376	0.00271048329998537	0.170010833220203
ENSG00000125637	24.5492131045078	-3.31491506371429	1.10468575783651	-3.02045696186444	0.00252393575245608	0.170010833220203
ENSG00000125817	18.1933633143652	-3.35399416935035	1.13838553509813	-2.96799902804319	0.0029974527843925	0.170010833220203
ENSG00000125863	14.6064814851587	-3.68981841648278	1.0386932620244	-3.49695004131482	0.000470609956140691	0.170010833220203
ENSG00000125991	12.3532267351008	-3.37123251827088	1.08160182900887	-3.09708664804153	0.00195432740137281	0.170010833220203
ENSG00000126432	21.5719004813942	4.05174115382466	1.11077476477834	3.58901498123579	0.00033192976806309	0.170010833220203
ENSG00000126561	16.4129285744698	3.60920951636369	1.14978479727463	3.10620480868168	0.00189505411180925	0.170010833220203
ENSG00000126746	12.4000914035314	3.45327286686602	1.10980818484555	3.06693227543273	0.00216267850666949	0.170010833220203
ENSG00000128923	13.3381290636802	-3.50653746763411	1.06744578920589	-3.25229585589877	0.00114476796154153	0.170010833220203
ENSG00000129003	25.7039558188639	-3.31033826392827	1.12528846935109	-2.96302493137895	0.00304631894230301	0.170010833220203
ENSG00000130340	12.2454637962627	3.52154752756169	1.08387923563083	3.1945103096069	0.00140068282241368	0.170010833220203
ENSG00000132356	24.6328743257619	-4.23452322791678	1.04622414170597	-3.98004002592486	6.89036658339598e-05	0.170010833220203
ENSG00000132383	59.3730756708097	-3.36489084275563	1.01818126981664	-3.31130821010946	0.000928608696962695	0.170010833220203
ENSG00000132466	21.998219212175	-3.42531584313099	1.16124175272849	-3.00025624117934	0.00269752569191329	0.170010833220203
ENSG00000132467	29.4875329581293	-3.91844077642541	1.11662207802156	-3.52574549767264	0.000422292575908707	0.170010833220203
ENSG00000132688	11.4976850020451	3.36073731281699	1.11255595670357	2.97913088115037	0.00289067276818204	0.170010833220203
ENSG00000132780	15.3015684134856	-3.40449816298829	1.13252847089845	-3.02428578636236	0.00249220893276557	0.170010833220203
ENSG00000134046	12.3474823727284	3.53156543167994	1.08555930985527	3.19754812229622	0.00138601283343003	0.170010833220203
ENSG00000134108	47.8405045294556	-3.94299113602138	1.16810022651041	-3.48569097321553	0.0004908677062462	0.170010833220203
ENSG00000134283	13.5978623312588	-3.65015265630951	1.02569693646549	-3.49623246550231	0.000471877412842491	0.170010833220203
ENSG00000134285	13.6548462158518	-3.34463546154798	1.11814429081374	-2.99742913269695	0.00272267152774029	0.170010833220203
ENSG00000134321	23.8140767560027	4.06977623158172	1.12904447264924	3.55897997680701	0.000372297910796072	0.170010833220203
ENSG00000135390	12.8355677718825	3.55223498932524	1.09093910656935	3.2029526443084	0.00136026346941022	0.170010833220203
ENSG00000135775	11.2106788541497	-3.32511250576515	1.06378477299264	-3.09570937795758	0.00196342697553924	0.170010833220203
ENSG00000136237	13.2486493374228	-3.46492348562318	1.07547863468856	-3.19671099365583	0.00139004122814269	0.170010833220203
ENSG00000136305	8.90050409201592	-3.16234273596916	1.02676367919643	-3.03740550234594	0.00238624210381969	0.170010833220203
ENSG00000136630	15.1770417620934	-3.39143072552064	1.13643892108116	-3.00321151645003	0.00267146689245011	0.170010833220203
ENSG00000136950	10.6574956277194	3.30317305964648	1.09381925353078	2.98162867929579	0.0028671952389623	0.170010833220203
ENSG00000138207	19.2717954122498	3.69580953781805	1.16429909729466	3.15287144603816	0.00161672987829531	0.170010833220203
ENSG00000138346	11.7838645776931	-3.35745500375399	1.06829135005101	-3.11620844186415	0.00183192732898982	0.170010833220203
ENSG00000138398	18.1469645029582	3.28015994474915	1.04427881605797	3.10293440228224	0.00191612106928713	0.170010833220203
ENSG00000138433	23.7061981860697	-3.1693904811928	1.03936992910879	-3.03751280968836	0.00238539265988221	0.170010833220203
ENSG00000138443	14.3516071066941	-3.47108043717875	1.10206295644242	-3.14029776830311	0.00168776189924123	0.170010833220203
ENSG00000138496	15.0115004590215	3.82729714880338	1.05439474068927	3.55878534944391	0.000372573863037294	0.170010833220203
ENSG00000138593	8.4761660095222	3.17848923461451	1.05401369423876	2.964770062606	0.00302909241497184	0.170010833220203
ENSG00000139350	25.5973922298098	-3.61964949908891	1.18458402357286	-3.15236670691908	0.00161952743637277	0.170010833220203
ENSG00000139405	15.5961804511778	-3.49223243647751	1.11653090822834	-3.13195637815781	0.00173645673183219	0.170010833220203
ENSG00000139496	23.8539788852809	-3.66966061023672	1.16509104879263	-3.21617826398908	0.00129910108627644	0.170010833220203
ENSG00000140740	8.27395624081136	-3.10802940527282	1.01853708534363	-3.00600240743702	0.0026470690201223	0.170010833220203
ENSG00000141101	16.2088005052098	3.5986353930447	1.14918881624881	3.09846933806966	0.00194523097835315	0.170010833220203
ENSG00000141469	23.6214466078064	3.49369513701101	1.1102685944794	3.11481242584892	0.00184061916745651	0.170010833220203
ENSG00000141965	16.6120321549093	-3.71642209915014	1.07524173928063	-3.42481223392646	0.000615224454915633	0.170010833220203
ENSG00000142507	15.1694447504944	3.76492444641662	1.08307278787307	3.41374563869279	0.000640763677044214	0.170010833220203
ENSG00000142794	10.1689047546382	-3.2735357645969	1.04682428605042	-3.08822460647048	0.00201356223064825	0.170010833220203
ENSG00000143226	39.3958288731356	4.33438423296577	1.13260325642872	3.80303280030349	0.000142935422114385	0.170010833220203
ENSG00000143324	15.1881601589096	3.54348189460696	1.14599174324443	3.05832599915454	0.00222577296283781	0.170010833220203
ENSG00000143514	9.06506737005582	-3.15505602528691	1.04124093264412	-2.99293239472132	0.00276310948896886	0.170010833220203
ENSG00000143774	16.4559923665372	-3.37175903727409	1.10348954239719	-3.05321333492553	0.00226404920988042	0.170010833220203
ENSG00000143842	14.7475104238677	3.73620654951141	1.07496987629819	3.4168735010779	0.000633447057783025	0.170010833220203
ENSG00000144320	13.0400850623606	-3.25482893124528	1.07685169678653	-2.99861716969681	0.00271207850710442	0.170010833220203
ENSG00000144668	11.6229904414292	3.38842097018903	1.10761767309367	3.01552579074365	0.0025653412091966	0.170010833220203
ENSG00000144815	21.5296818390341	-4.08425961381084	1.04813053600764	-3.83526653384844	0.000125428201022376	0.170010833220203
ENSG00000145216	43.3440443623363	-3.24496276397751	1.0932034854256	-2.99894621769545	0.00270915124809698	0.170010833220203
ENSG00000145439	10.7308740172792	-3.43411396079797	1.0082542985025	-3.34198297935108	0.000831821612923275	0.170010833220203
ENSG00000145741	23.1346629565925	-3.9936262594152	1.09014937060295	-3.64446170078058	0.000267952031469818	0.170010833220203
ENSG00000145907	8.72594057435312	-3.12557836835032	1.03941317786632	-2.96867793617758	0.00299083885493992	0.170010833220203
ENSG00000145996	17.7890422632755	-3.66053675270549	1.10615301093585	-3.30632093997883	0.000945297466032787	0.170010833220203
ENSG00000148481	14.0297603594091	-3.4862090116903	1.08751778322151	-3.1882933199296	0.00143115279708148	0.170010833220203
ENSG00000150459	21.1139345847558	-3.8836544597279	1.09348930170305	-3.53713797586715	0.000404488295173259	0.170010833220203
ENSG00000151150	15.4997064739673	-3.29483826047168	1.10695785380919	-2.97648247165585	0.00291575749565259	0.170010833220203
ENSG00000151327	14.5772948709318	-3.41210973050273	1.12020141751618	-3.05218958891006	0.00227178563450372	0.170010833220203
ENSG00000152078	20.9770534080645	4.02963755921241	1.10879379871247	3.57507185981409	0.000350131714318983	0.170010833220203
ENSG00000152240	15.0716925100019	-3.36902765168252	1.13735558698206	-2.98421742714557	0.00284304666174209	0.170010833220203
ENSG00000153560	16.0103492835341	-3.45788164924927	1.13248866688013	-3.07040410539638	0.00213769320436768	0.170010833220203
ENSG00000155252	18.1538362905215	-3.53451796000323	1.14093339629713	-3.12724183960243	0.00176454713022532	0.170010833220203
ENSG00000155906	8.46162729091655	3.19620391216053	1.04889111890442	2.99329575439473	0.0027598216321193	0.170010833220203
ENSG00000156976	11.2521186968036	3.40844473501965	1.08926611635485	3.07979597493024	0.00207142440103351	0.170010833220203
ENSG00000157303	22.0696237631191	-3.75084352495167	1.13465268300507	-3.33382678968995	0.000856599822832741	0.170010833220203
ENSG00000157570	28.1760126876403	-4.27262781626956	1.07138454356502	-3.94681002522404	7.91993487976524e-05	0.170010833220203
ENSG00000158062	19.1811174157171	-3.52861847905106	1.15423656475686	-3.10056514486735	0.0019315172071946	0.170010833220203
ENSG00000158715	13.2193056157152	-3.38436882478711	1.1040646302799	-3.05676289557371	0.00223741181786638	0.170010833220203
ENSG00000159259	9.60863746012523	-3.18832760367992	1.05139950248868	-2.99987915200283	0.00270086741746103	0.170010833220203
ENSG00000159461	25.8024643216148	3.49024981522371	1.1603991357864	2.98288160708633	0.00285548428525508	0.170010833220203
ENSG00000159592	19.2253612267595	-3.59146954273876	1.14114915396069	-3.1776941029575	0.00148451284577165	0.170010833220203
ENSG00000160305	15.6984803320597	3.57155129988761	1.14763707994559	3.07871474195151	0.00207895639338384	0.170010833220203
ENSG00000161654	9.65850545766129	3.26444793534862	1.07837824276374	2.97956576662548	0.0028865725785977	0.170010833220203
ENSG00000162444	19.5001410667611	-3.54333838683749	1.15358344990392	-3.11582701154808	0.00183429842817742	0.170010833220203
ENSG00000162517	13.6648375511619	3.35413619964082	1.10634934787899	2.99467036875846	0.00274741575283725	0.170010833220203
ENSG00000162521	16.1802101710156	-3.71981720027641	1.06253919985732	-3.46215869861543	0.000535861081940069	0.170010833220203
ENSG00000162923	31.9458801371324	-3.11104369692149	1.00234929823815	-3.10473958278573	0.00190446620475545	0.170010833220203
ENSG00000163319	15.6686985929589	-3.45254474118857	1.1270156652931	-3.07691392892972	0.00209155684645319	0.170010833220203
ENSG00000163431	11.9169026005082	3.3130629179679	1.07343568382395	3.03726497774001	0.00238735491407634	0.170010833220203
ENSG00000163539	18.8047264387608	-3.72665742069443	1.10381481370856	-3.37110019238055	0.000748686233852713	0.170010833220203
ENSG00000163586	6.17129564744344	2.9678293942348	0.970549385029473	2.99913505812407	0.00270747260019225	0.170010833220203
ENSG00000163719	11.254698144958	-3.29721658461194	1.07239067825227	-3.05118111175699	0.00227943034494942	0.170010833220203
ENSG00000163734	17.5904835728897	-3.48729852217178	1.14452374982527	-3.07901360294124	0.0020768719852825	0.170010833220203
ENSG00000164142	9.3349986905396	-3.17028300933865	1.04900416036035	-2.98770432884872	0.00281081335361178	0.170010833220203
ENSG00000164574	12.6716321852499	-3.46679909641891	1.06496620571838	-3.22049911024136	0.00127967589917824	0.170010833220203
ENSG00000164684	11.3703526416175	3.40975106097368	1.09274680448311	3.07195355335328	0.00212662812905926	0.170010833220203
ENSG00000165434	12.5769242259503	3.53327985971847	1.08973058340883	3.1893256686661	0.00142605122945137	0.170010833220203
ENSG00000166199	11.5279979013694	3.40817477830165	1.09833433901151	3.05624557498989	0.00224127604786226	0.170010833220203
ENSG00000166750	9.29887778616081	3.32363306754569	1.03310087018111	3.15959762459553	0.00157987161779154	0.170010833220203
ENSG00000166783	15.4995732206348	-3.62822166970593	1.07523168909095	-3.34731862329747	0.000815973647966817	0.170010833220203
ENSG00000166888	17.5970861498059	3.78773096406633	1.12160972176456	3.33036874857697	0.000867310418116877	0.170010833220203
ENSG00000167244	22.5997154688768	-3.75225720348577	1.07199119874199	-3.47315486475608	0.000514378459046986	0.170010833220203
ENSG00000168175	28.8872438246443	-3.54360695373163	1.12430455246585	-3.18638626018182	0.00144062120242369	0.170010833220203
ENSG00000168477	15.9885025257659	3.64985683379913	1.13234764997293	3.18237324655074	0.00146073438280929	0.170010833220203
ENSG00000168734	21.2388157292932	-3.78971626786514	1.11815462995418	-3.39882881351875	0.000676750601897498	0.170010833220203
ENSG00000169291	14.5003024722279	-3.40216496274057	1.12085549100691	-3.04245596265016	0.00234656149425512	0.170010833220203
ENSG00000169429	17.8927941288059	3.81558319849256	1.12085272257426	3.3546632434086	0.0007946165340766	0.170010833220203
ENSG00000170385	21.4642087623265	-3.46743735787063	1.18459732572787	-3.01121432058208	0.00260205122358279	0.170010833220203
ENSG00000170525	12.5355307722357	-3.47502222702666	1.05278834235047	-3.26158770972882	0.00110790152034087	0.170010833220203
ENSG00000170791	15.4795139520963	-3.38439969598911	1.13984304011963	-2.99391452011093	0.00275423095936816	0.170010833220203
ENSG00000171150	19.5627879072126	-3.76485111351649	1.10475024184208	-3.40333783010907	0.00066567917012818	0.170010833220203
ENSG00000171453	13.7685513089401	-3.4597979754404	1.09491400714834	-3.14415220947569	0.00166568776528746	0.170010833220203
ENSG00000171492	45.4517950130807	-3.6338772335508	1.02390768110699	-3.55559647208719	0.000377122529956647	0.170010833220203
ENSG00000172992	13.7116816231898	-3.43438873556483	1.09312096748786	-3.13061556397237	0.00174440350297119	0.170010833220203
ENSG00000173065	19.6789776826304	3.76153890734986	1.15770742508331	3.21926548404401	0.00128519437375171	0.170010833220203
ENSG00000173083	17.9438890939201	3.68426293152175	1.15384815485637	3.16151104248831	0.00156952867361155	0.170010833220203
ENSG00000174231	8.45731391069034	3.09108112975797	0.982819702573962	3.08809405936261	0.00201444700623727	0.170010833220203
ENSG00000174791	24.1274671067361	3.71592236418475	1.16019438969531	3.17944383807256	0.00147557960577104	0.170010833220203
ENSG00000175155	14.3114730190887	3.51445079842342	1.10875396231721	3.12348024445134	0.00178725862976387	0.170010833220203
ENSG00000175550	15.8005443666897	3.5770445210588	1.14795469521209	3.08271472860486	0.00205121684952813	0.170010833220203
ENSG00000177311	15.5990790731134	-3.46143989955788	1.12284108527734	-3.09346049735124	0.00197836889051992	0.170010833220203
ENSG00000177479	18.8624654055903	3.72609796929874	1.15597998719613	3.19266904935831	0.0014096440565885	0.170010833220203
ENSG00000177556	16.9697315571281	3.71144819084078	1.13272898993903	3.23481482765452	0.00121721644313932	0.170010833220203
ENSG00000178691	33.3142802085695	-3.9783670860438	1.0889978158293	-3.6588270928234	0.000253372208788988	0.170010833220203
ENSG00000178802	19.0155170276832	3.66609401169028	1.15121179618903	3.15165428615657	0.00162348366991367	0.170010833220203
ENSG00000179632	19.9992414262968	-3.73834766067756	1.05644166524945	-3.50291811886436	0.000460190902653503	0.170010833220203
ENSG00000180398	22.7609312677162	-3.69481537389032	1.10652364318364	-3.34237270592042	0.000830654447919392	0.170010833220203
ENSG00000184575	11.4809590061684	3.46954023113261	1.07745588342703	3.16492511997797	0.00155122866908491	0.170010833220203
ENSG00000187796	12.8224905311918	3.52359894560393	1.09955627102677	3.15491473897208	0.0016054501478054	0.170010833220203
ENSG00000188529	13.0448154316793	3.41284079471155	1.13788001321012	2.9643901603354	0.00303283491974435	0.170010833220203
ENSG00000189091	7.21294745161783	3.11256551097309	0.996437376444618	3.0638506592041	0.00218507958357125	0.170010833220203
ENSG00000189339	18.3581805374065	3.89869312558175	1.10534459812482	3.46955285606258	0.000521325478752994	0.170010833220203
ENSG00000197603	14.552397787955	-3.58021547521127	1.0747240902416	-3.30121328129581	0.000962676721128023	0.170010833220203
ENSG00000197724	10.3200815609066	3.2777308047277	1.09112088893245	2.96501480729534	0.00302668361021189	0.170010833220203
ENSG00000198001	19.7860862907871	3.90812353335879	1.12389815414775	3.42813572291519	0.000607741542784977	0.170010833220203
ENSG00000204272	19.3347106059092	-3.50988275694538	1.15865632651205	-3.07862120101688	0.00207960918948695	0.170010833220203
ENSG00000205413	9.49680635582238	3.28864186460074	1.06312344304413	3.04086618758104	0.00235898644102216	0.170010833220203
ENSG00000213096	16.3194187070039	3.55394838640215	1.15734838819198	3.04709914144994	0.00231061486193788	0.170010833220203
ENSG00000230989	31.7892785978748	-3.78189780752858	1.08940588614858	-3.47500035088722	0.000510852682838273	0.170010833220203
ENSG00000231389	23.6958511291786	4.32100560875338	1.06314547112835	3.97643031784506	6.99574854984085e-05	0.170010833220203
ENSG00000240972	13.1981799506592	3.53104463031859	1.10375224589712	3.15328787996716	0.00161442510839183	0.170010833220203
ENSG00000255112	11.8134197366635	-3.39883625556144	1.05896504967621	-3.17468431094007	0.00149999595026451	0.170010833220203
ENSG00000265808	30.9017697954182	4.02452420064085	1.0911710235736	3.66317882453109	0.000249104503665668	0.170010833220203
ENSG00000275221	20.3330484633065	-3.43101573093196	1.1826175339303	-2.97945542632664	0.00288761238669086	0.170010833220203
ERCC-00147	14.5676045654991	-3.39365914668714	1.12360154721723	-3.0301921448398	0.00244398201165043	0.170010833220203
ENSG00000018408	7.77876867177598	3.08461813543723	1.04993890359333	2.88976047621701	0.0038553545855138	0.170718528972148
ENSG00000034677	14.1111158703682	3.29352225579772	1.11188817289616	2.94348762845548	0.00324536793951372	0.170718528972148
ENSG00000037241	16.0778515785215	-3.27506462936609	1.1720358281306	-2.84885987993861	0.00438761995351293	0.170718528972148
ENSG00000037474	10.7080125290996	-3.17565724379226	1.0925770920296	-2.8974116340239	0.00376255717231716	0.170718528972148
ENSG00000037637	9.00679171121866	-3.00991094890861	1.02730137229586	-2.88300353557747	0.00393903019660675	0.170718528972148
ENSG00000054611	10.3899505308657	-3.13210754730307	1.09998923926497	-2.84049006530998	0.00450442759766798	0.170718528972148
ENSG00000054983	9.20965520361464	-3.08943286611409	1.07848299780962	-2.84330875135749	0.00446477957880791	0.170718528972148
ENSG00000065000	6.85601620529596	-2.89918342979619	1.0055589363393	-2.84341308393419	0.00446331811046251	0.170718528972148
ENSG00000068383	13.3589994411786	-3.25440874052745	1.13512246066977	-2.88626827353659	0.00389839703470947	0.170718528972148
ENSG00000069535	10.3263391284097	3.22661583460133	1.11969257187365	2.84329339666109	0.00446499470070036	0.170718528972148
ENSG00000073331	7.46462407883574	3.04846038321667	1.04453018883635	2.87044895187121	0.0040988937405077	0.170718528972148
ENSG00000073792	10.7994066698189	3.24626158355241	1.12668683878305	2.8460388272667	0.00442667970159287	0.170718528972148
ENSG00000075415	20.3424449749245	3.27805639060295	1.11431427330188	2.90666777765188	0.00365300940330956	0.170718528972148
ENSG00000080345	13.8564848708049	3.14595765164687	1.08322227695637	2.8692415508391	0.00411457440864331	0.170718528972148
ENSG00000081087	19.2018881642866	-3.39226780081367	1.18039568032056	-2.94614020317643	0.00321766516870838	0.170718528972148
ENSG00000081377	39.7498449205171	-2.87556937204734	1.00793365989122	-2.8591782604281	0.0042474003182663	0.170718528972148
ENSG00000087301	10.6973426351889	3.23771748083622	1.12609919077571	2.83997453678246	0.00451171350226949	0.170718528972148
ENSG00000088766	7.0272245240085	-2.98108398536255	0.998291995169621	-2.93549798895195	0.00333012769956873	0.170718528972148
ENSG00000092201	8.04952614205119	-3.0407808832803	1.0234209548619	-2.93380232893223	0.00334837379517598	0.170718528972148
ENSG00000093144	8.18180324929221	2.99872588251417	1.01514872329006	2.90301274004065	0.00369591601726243	0.170718528972148
ENSG00000100401	14.3063516086244	-3.30336316885333	1.14180928819369	-2.91697033413296	0.00353449387878661	0.170718528972148
ENSG00000100413	10.156673638749	-3.14336226647983	1.09561368648079	-2.85565350663522	0.00429483556040119	0.170718528972148
ENSG00000100911	30.9770341966059	-3.22865093342274	1.13576370903636	-2.88550697190194	0.00390783806187674	0.170718528972148
ENSG00000101966	11.3511186560144	3.31105575090859	1.12566443740347	2.90293918712154	0.00369678414107042	0.170718528972148
ENSG00000102409	12.0995674705538	-3.1855844124986	1.12660857220792	-2.8400584168543	0.00451052730820385	0.170718528972148
ENSG00000102900	9.50356928386648	3.18548396973555	1.08847280037205	2.89065245871018	0.00384443007774212	0.170718528972148
