baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000124193	202.337900980068	-5.29555203488164	1.06095385288804	-4.99283853997067	5.94982956276294e-07	8.56775457037863e-05
ENSG00000158856	151.659825447749	-5.27880945173723	1.05535272086089	-4.98748474119987	6.11704492968547e-07	8.70112342193309e-05
ENSG00000177697	35.2721848759958	-4.85076569737712	0.965809609712409	-4.95783400918262	7.12834246027226e-07	0.00010017468247785
ENSG00000110321	199.237539810853	-4.59599193520449	0.929283357771138	-4.94664160149712	7.5504808112874e-07	0.000104843819265305
ENSG00000172578	51.858627240981	-5.7193111361206	1.15332123309489	-4.93465571130951	8.02922671802355e-07	0.000110179882869443
ENSG00000149177	274.877766158774	-4.84274194249674	0.981887365462602	-4.92895915742142	8.2668852631479e-07	0.000112122034545764
ENSG00000113851	59.0835744575949	-5.81907692993402	1.17743690516436	-4.9232815637578	8.51048638395954e-07	0.000114056393944197
ENSG00000163735	332.292628982168	-5.31131429125324	1.07951482383297	-4.92111902031044	8.60507773241541e-07	0.000114056393944197
ENSG00000198763	26430.2699902481	-4.2966304384454	0.876749640050168	-4.90211092062963	9.48122725603888e-07	0.000124257342375772
ENSG00000167642	41.0340234184518	-5.51158099883907	1.11945106612396	-4.89405226038136	9.87805893027064e-07	0.000128019643736308
ENSG00000197959	181.535536090063	-5.16896748984515	1.05599538833225	-4.88485609617057	1.0350442071691e-06	0.000132667644312312
ENSG00000065243	41.6135110707089	-5.51577988869999	1.12416728162968	-4.87891082435294	1.0667327763956e-06	0.00013524316417259
ENSG00000104412	36.7988009150051	-5.41251917930566	1.10526712240976	-4.86446676304496	1.14765789876973e-06	0.000142440637532271
ENSG00000145741	45.5407051077879	-5.58640012656722	1.1427431269346	-4.86441407113181	1.14796365584513e-06	0.000142440637532271
ENSG00000156931	35.9443385490623	-5.38973109216525	1.10084292693838	-4.86232677313217	1.16013893737704e-06	0.000142440637532271
ENSG00000123124	35.2685729535454	-5.35590131651882	1.09986278483227	-4.83809918668631	1.31086725019428e-06	0.000157628408312021
ENSG00000127533	47.7878523594828	-5.61071972386194	1.15491988333908	-4.83822860548281	1.31001416628806e-06	0.000157628408312021
ENSG00000198586	415.383387991193	-4.99625138574788	1.03329040619409	-4.83583988397357	1.32584615788089e-06	0.00015780275087268
ENSG00000140367	84.2826337629093	-5.33839549754966	1.10768991212697	-4.82490749036464	1.40068265603905e-06	0.000165025883838783
ENSG00000140299	134.937746088903	-5.182954487218	1.08107193389393	-4.81258182304563	1.48992839577076e-06	0.000173785248082702
ENSG00000203879	38.3246702229942	-5.4159708683261	1.12182537050914	-4.80303646817145	1.56277408855519e-06	0.000180477197711958
ENSG00000122643	614.039434683154	-4.63337230975989	0.966366120772015	-4.79695778984244	1.61093531230259e-06	0.000184215191006837
ENSG00000092929	38.2408309150309	-5.40424345433954	1.12452737411835	-4.78267977999951	1.72973563986973e-06	0.000195292738150341
ENSG00000103194	47.1145003019549	-5.58128633832463	1.16345257685627	-4.77941766406608	1.75803648026284e-06	0.000195292738150341
ENSG00000179361	66.9080029322753	-5.84666350603121	1.22219543096471	-4.78120098359555	1.74251041848762e-06	0.000195292738150341
ENSG00000230989	25.6047126905545	-5.07634317351298	1.05307259853101	-4.77100169145516	1.83312000944839e-06	0.000201712375379302
ENSG00000158457	112.381044320464	-5.30329630160625	1.10967568947755	-4.76347505131293	1.90287147206207e-06	0.000207430774300299
ENSG00000263001	40.7158152287585	-5.44206278899582	1.14281215631235	-4.74311178784683	2.10460054202238e-06	0.000227296858538418
ENSG00000146540	26.5985982063267	-5.07010479955438	1.06232033099006	-4.73218811005701	2.22112428045091e-06	0.000237680675295224
ENSG00000198840	1416.32751044924	-4.11496529578906	0.871897015666651	-4.72052041906122	2.35241990948968e-06	0.000249442052948069
ENSG00000277075	44.464870412757	-5.14952366540706	1.07726839773605	-4.71570639225978	2.40873579126264e-06	0.000253112560984571
ENSG00000090372	31.1795386989691	-5.20504278724878	1.10544521041351	-4.68046393246192	2.86226465096523e-06	0.00028927034777549
ENSG00000122565	59.1843641126834	-5.43496973566549	1.15710913718108	-4.67942317307264	2.87683130503746e-06	0.00028927034777549
ENSG00000143409	134.92318411768	-5.33981529882786	1.1336580254587	-4.68122303583816	2.85168476619023e-06	0.00028927034777549
ENSG00000198873	73.3305253586523	-5.25424185371979	1.12100243697504	-4.68424952441802	2.80987538599845e-06	0.00028927034777549
ENSG00000198886	17502.8168072036	-3.88000898564399	0.828049035537442	-4.686488558086	2.77932349964174e-06	0.00028927034777549
ENSG00000133627	42.3266445190811	-5.4554614334784	1.16265214263221	-4.67708052925524	2.90988006077996e-06	0.000290092658366987
ENSG00000127540	45.3065754450889	-5.49884716221419	1.17483338866064	-4.66984947425635	3.0142051618154e-06	0.000297797748434924
ENSG00000146834	53.820894547062	-5.63930636850692	1.20651483847829	-4.66821819086294	3.03823148694753e-06	0.000297797748434924
ENSG00000088726	127.951843556183	-5.32281654299201	1.13845897396101	-4.66478487445927	3.08940068794437e-06	0.000300289746868193
ENSG00000166831	47.0289725349705	-5.52450914841289	1.1829075859871	-4.66151791335775	3.13885742040376e-06	0.000302575478938756
ENSG00000124762	138.599843846953	-5.00627890896715	1.07862719995312	-4.65841548105454	3.18652584026963e-06	0.000304652765581188
ENSG00000107521	34.0757208433331	-4.89592607704999	1.04020547388097	-4.65586100697212	3.22629544349213e-06	0.000305947236202376
ENSG00000152256	32.3286018851767	-5.21835746049445	1.11846994322583	-4.64364763363885	3.42311183432547e-06	0.000321993358351389
ENSG00000177119	376.755032611388	-4.29526295956419	0.927287053879179	-4.63236195662715	3.61517383001324e-06	0.000337339100426196
ENSG00000198888	25525.7774493032	-4.16451921956928	0.900154377611413	-4.62802752233579	3.69164965256262e-06	0.00034174128212294
ENSG00000147862	43.609111936183	-5.4591154776786	1.17729151493705	-4.62586513046258	3.73037994273177e-06	0.000342607493323019
ENSG00000109272	186.161819392892	-4.91432736115488	1.06212253185871	-4.62238359164064	3.79355697568321e-06	0.000343008128405961
ENSG00000136141	33.438303638533	-5.24054383111866	1.12884168882036	-4.62349953100732	3.77319595231242e-06	0.000343008128405961
ENSG00000108405	49.3565817729529	-5.54438181602625	1.20040979338624	-4.61420658636609	3.94599788716588e-06	0.000354047071968483
ENSG00000033170	30.3564265184018	-5.15371013787296	1.11229778364488	-4.6098305386451	4.02997327376219e-06	0.000358821437138643
ENSG00000139132	37.801235635883	-5.33025559867982	1.15337978754722	-4.60819129641405	4.06186876737154e-06	0.00035892149471683
ENSG00000167460	1539.67405504892	-3.89948407914507	0.848275467201456	-4.59755078583354	4.27486447037938e-06	0.000374902399868459
ENSG00000022267	54.1606478930091	-4.70932604601579	1.02107825475235	-4.59086906234189	4.41404197871487e-06	0.000384219295818883
ENSG00000050130	28.7440363665059	-5.09769163591747	1.1047120098005	-4.58931608544636	4.44700610771657e-06	0.000384221327706712
ENSG00000164236	38.7403588657265	-5.35212002602775	1.16388236136259	-4.58511611141726	4.53734214919449e-06	0.000389143814913269
ENSG00000100351	761.076364105657	-4.34180338481544	0.948068469844417	-4.58012608472768	4.64695703120438e-06	0.000395635816145751
ENSG00000164305	31.7194791208077	-4.9756852133151	1.07926647476582	-4.57626028518953	4.73361541285785e-06	0.000400093407069377
ENSG00000153071	273.091649072546	-4.52947477288653	0.990595864913018	-4.57067164758794	4.86163524466962e-06	0.000407957651034723
ENSG00000100243	63.2184278277632	-4.39652277605727	0.959584710516615	-4.56198163766866	5.06730798037577e-06	0.00041918496654683
ENSG00000102580	25.9061817028174	-4.99877028360202	1.08839797775867	-4.56303918123622	5.04184009299087e-06	0.00041918496654683
ENSG00000197601	27.8034977502657	-5.04465184261627	1.10159309102397	-4.5566109825252	5.19855766073446e-06	0.000427013919400048
ENSG00000111554	67.2242658227091	-5.10477543835344	1.11596939345039	-4.5511290615857	5.33588033000153e-06	0.000435228728455509
ENSG00000151292	48.2348276688642	-5.49066106798156	1.21031684950363	-4.53654717702681	5.71827024403855e-06	0.000463179889767123
ENSG00000219626	24.4473300721648	-4.93658696375483	1.08223800714273	-4.53074343214432	5.87764846940951e-06	0.000472806149980638
ENSG00000117625	38.7291760240535	-5.31435632179335	1.17206043548703	-4.52725942036364	5.97535677382125e-06	0.000474126268094225
ENSG00000139644	52.6904299937645	-5.55238821082507	1.22745982971135	-4.52775436172467	5.96138213611752e-06	0.000474126268094225
ENSG00000166340	92.6949231381238	-5.05011301765507	1.11343833275375	-4.52229784692077	6.11718990793276e-06	0.00048210069652789
ENSG00000023734	49.922281253506	-5.51059771832953	1.21969666266205	-4.5200923289526	6.18126675007205e-06	0.000483881176998929
ENSG00000130227	148.037175535251	-4.93513260202987	1.09609792677874	-4.51797323051197	6.24343751931896e-06	0.000485489701502243
ENSG00000100504	34.3458052775254	-5.2098019592374	1.1554724973938	-4.49901038314387	6.82705234914276e-06	0.000521686402417684
ENSG00000139211	30.4032867809221	-5.1104428015614	1.13242922178379	-4.499047150642	6.82587183712642e-06	0.000521686402417684
ENSG00000178381	27.28639904448	-5.02641948175302	1.1119008233542	-4.49851090573663	6.84310867368875e-06	0.000521686402417684
ENSG00000145743	50.5931918014997	-5.50463246493421	1.2257423763538	-4.49620846450275	6.91759170631817e-06	0.000523940192613605
ENSG00000023902	153.151713529439	-4.78504013133952	1.06661793372786	-4.48042050752314	7.44961219503026e-06	0.000546492305929767
ENSG00000076944	29.3648732688942	-5.08373090023678	1.13019866279081	-4.48203490162694	7.39346480906055e-06	0.000546492305929767
ENSG00000110013	26.3650996833671	-4.99394243969765	1.10863615887797	-4.4812530885491	7.42060494448172e-06	0.000546492305929767
ENSG00000128739	19.6117408669788	-4.73001238268751	1.04571549869062	-4.48251056744534	7.37699884908072e-06	0.000546492305929767
ENSG00000134294	52.6394349846433	-5.13988001531517	1.13554593068442	-4.48392780652471	7.32814640873448e-06	0.000546492305929767
ENSG00000124151	27.1574836946057	-4.9137433266207	1.09387275931411	-4.46416917286307	8.03800382450856e-06	0.000581898523840085
ENSG00000163430	58.7364170473289	-4.95703605534763	1.10488643764208	-4.46300215613158	8.0819239422234e-06	0.000581898523840085
ENSG00000198948	305.258460308374	-4.69256231001854	1.05244931074676	-4.46342443352067	8.06600531371765e-06	0.000581898523840085
ENSG00000137500	36.6336753541683	-5.09799692058369	1.13593999516855	-4.45452489436339	8.40791734526657e-06	0.00059798748728774
ENSG00000156136	45.5002775288709	-5.28218974800194	1.1780054271945	-4.45583063968216	8.35689875508432e-06	0.00059798748728774
ENSG00000157978	26.442206745951	-4.97731189911789	1.1138905241267	-4.44889913966018	8.63115327380414e-06	0.000610144071428191
ENSG00000182934	39.5354325541588	-5.29880294529261	1.19270922953481	-4.44065346568058	8.96861187716061e-06	0.000630180053826514
ENSG00000205133	42.5197371323565	-5.35401536804437	1.20693098618642	-4.43669469315173	9.13507131041106e-06	0.000638032765057692
ENSG00000065809	27.8595944732646	-5.01025220996092	1.12801144879493	-4.42781847273822	9.51909607461529e-06	0.000653121980084193
ENSG00000134291	39.4108262553461	-5.29465585981321	1.1951810960263	-4.42782693305964	9.51872280558294e-06	0.000653121980084193
ENSG00000212907	1114.26012778181	-3.74717941519139	0.84594460951839	-4.43014017875208	9.41718539713222e-06	0.000653121980084193
ENSG00000126903	32.5448067607828	-5.13179236021006	1.15844220160703	-4.42376397121256	9.69959877142708e-06	0.000653966011964887
ENSG00000131966	27.2019432878874	-4.99207865699759	1.1243140237277	-4.42446820535112	9.66801404657797e-06	0.000653966011964887
ENSG00000188641	34.2686222815965	-5.16962038359737	1.16722035847915	-4.42529062654252	9.63125302126259e-06	0.000653966011964887
ENSG00000198712	10794.5310123771	-4.09476398109651	0.926715850394334	-4.42033385412376	9.85485306956154e-06	0.000660614978180263
ENSG00000137942	41.8480959824222	-5.32788594091589	1.20672607216754	-4.41762715401728	9.97903662207881e-06	0.000665117046628156
ENSG00000105993	315.231524801554	-4.69688313654139	1.06381598611854	-4.41255071189192	1.02159855364046e-05	0.000677041223276269
ENSG00000168118	51.0788534336846	-4.95931977198438	1.12609406423462	-4.40358295037294	1.06477544243023e-05	0.000701668969520126
ENSG00000149932	25.893423800911	-4.94481442241077	1.11959478557424	-4.39920579387627	1.08647760431239e-05	0.000709366736964158
ENSG00000196776	28.3485639572548	-5.00990887510859	1.13641696374476	-4.39877821126555	1.08862007816002e-05	0.000709366736964158
ENSG00000090776	50.849745713003	-5.46005088973691	1.24678720848881	-4.39135890259394	1.12644424355451e-05	0.000729935869823325
ENSG00000155099	38.3571083111092	-5.25457321471992	1.19778807949042	-4.38653011360762	1.1517322597831e-05	0.000742199175586193
ENSG00000109790	30.24038929603	-5.04672303298077	1.15211293863867	-4.37609533897529	1.20824182970156e-05	0.000774336961628516
ENSG00000152926	29.1490364834644	-5.01591588331487	1.14533456483864	-4.37412896158202	1.21918293510898e-05	0.000777079221590774
ENSG00000122483	45.9661446098761	-5.26694021651769	1.20021478389381	-4.3728463294448	1.22637050108902e-05	0.0007774122567773
ENSG00000113638	29.094375163333	-4.83032106873829	1.09918255855799	-4.36743525736445	1.25714043846948e-05	0.000792610058070703
ENSG00000008083	120.771219564784	-4.90296780277605	1.12691415151876	-4.36611218209027	1.26477539962281e-05	0.000793136573182818
ENSG00000082212	26.8678158166789	-4.95012914937804	1.13213292769223	-4.36214720945839	1.28792160574745e-05	0.000803332492483328
ENSG00000139725	25.7862105263059	-4.91165171451607	1.12562435445289	-4.35134209157952	1.35306751464727e-05	0.000839477632491798
ENSG00000121749	73.0919273135909	-4.34448826889451	0.996613195251126	-4.33623494193042	1.4494401988766e-05	0.000889365929668919
ENSG00000129292	27.2168917775704	-4.6527637901481	1.06006401709422	-4.33617136295615	1.44985928986324e-05	0.000889365929668919
ENSG00000172992	48.4035034638384	-5.39306134322789	1.2482082215778	-4.33518861298405	1.45635195959159e-05	0.000889365929668919
ENSG00000171159	27.202502826157	-4.94229580377565	1.13957629153514	-4.33101973402667	1.48420377807477e-05	0.000901653795180422
ENSG00000124772	15.7120072050702	-4.4761832476065	1.02562165130547	-4.32343701867647	1.5361700674204e-05	0.000911054083277953
ENSG00000145740	45.0101301764341	-5.33569479401414	1.23692613400403	-4.32573929998355	1.52021131927431e-05	0.000911054083277953
ENSG00000163737	5081.75540236606	-4.26633164178736	0.987283244154475	-4.3243126696598	1.5300815771047e-05	0.000911054083277953
ENSG00000189060	88.217887419804	-4.88089111861874	1.1348873079927	-4.3208414604205	1.5543532456474e-05	0.000911054083277953
ENSG00000196924	822.281239663222	-3.95808886326266	0.915290090877941	-4.32450264605775	1.52876369246244e-05	0.000911054083277953
ENSG00000205309	26.187218548676	-4.92716629716771	1.13746620873162	-4.32095064736242	1.55358422005925e-05	0.000911054083277953
ENSG00000228253	4870.40879612855	-3.8345703843092	0.88759266021687	-4.32129437138285	1.55116567022375e-05	0.000911054083277953
ENSG00000091317	127.803517962284	-4.52752189832859	1.04438977067651	-4.31825935592299	1.57264565010404e-05	0.000917166943140677
ENSG00000186184	28.5742830989281	-4.86757050623099	1.1220552688604	-4.31631612135913	1.58654725181025e-05	0.000920671002244513
ENSG00000121989	35.8578301580964	-5.15777870090893	1.19772082139903	-4.31070152242571	1.62737443922059e-05	0.000939687894013315
ENSG00000164292	29.0244872675995	-4.98677321504225	1.15714383893994	-4.30777200867496	1.64907235259404e-05	0.000947526104465854
ENSG00000125898	37.4621905343613	-5.19648075482714	1.20945200568293	-4.30096391890455	1.70056750913898e-05	0.00096758143544376
ENSG00000198786	9604.09007212536	-3.62537827423749	0.843018693878587	-4.30116386164559	1.69903357679275e-05	0.00096758143544376
ENSG00000170873	52.8961758587085	-4.57249745934562	1.06684498313482	-4.29888731703494	1.71657713145064e-05	0.000971949303943704
ENSG00000126267	47.4560739983395	-5.3574479242893	1.25324740649622	-4.29133680231822	1.77600703289603e-05	0.000995930097677852
ENSG00000166128	34.219483175635	-4.82436861115643	1.12203936507323	-4.29134076846865	1.77597530691975e-05	0.000995930097677852
ENSG00000143363	71.194943192729	-4.478961543909	1.03750510923174	-4.28990691571073	1.78748022018014e-05	0.000997567908525416
ENSG00000073578	55.6245545645277	-4.75224007780203	1.10365220506917	-4.28778892632112	1.80460448334314e-05	0.00099757851628978
ENSG00000102901	28.0392218236227	-4.96450571253378	1.15661134659272	-4.28789020362229	1.80378209529383e-05	0.00099757851628978
ENSG00000072422	62.1085668043002	-4.70784468825863	1.10240961015973	-4.28607470673617	1.8185785323176e-05	0.000999765217724471
ENSG00000136156	531.576542363324	-3.49249456001373	0.815101729717144	-4.28520556740397	1.82570294388985e-05	0.000999765217724471
ENSG00000109854	37.7101156748557	-5.18292083094365	1.21326102580138	-4.27982055900508	1.87044056867771e-05	0.00101947751369424
ENSG00000115310	35.8367022033931	-4.78223578947343	1.10783724579964	-4.26659280903116	1.98480946500072e-05	0.00107179711110039
ENSG00000144747	32.9249987420533	-5.06886883536294	1.18913028835364	-4.26752172333386	1.97656528841001e-05	0.00107179711110039
ENSG00000107341	45.9389023212751	-5.31838653084752	1.25296376677855	-4.26190197288844	2.02694358272935e-05	0.00108950552760162
ENSG00000161813	21.8114406119172	-4.73833794473336	1.10793517830455	-4.26049983016736	2.03970237390375e-05	0.00109133433436758
ENSG00000023909	31.427384477814	-5.03681415869349	1.18376933855857	-4.25692737305033	2.07255645862682e-05	0.00109883175151924
